iter,algo_R_local_0.0_mean,algo_R_local_0.0_upper,algo_R_local_0.0_lower,algo_R_local_1.0_mean,algo_R_local_1.0_upper,algo_R_local_1.0_lower,algo_R_local_3.0_mean,algo_R_local_3.0_upper,algo_R_local_3.0_lower,algo_R_local_5.0_mean,algo_R_local_5.0_upper,algo_R_local_5.0_lower
779,0.08236452043056483,0.08280066139399708,0.08192837946713258,0.09632971212267871,0.0967379019131551,0.09592152233220233,0.12130350843071935,0.12178917481654634,0.12081784204489236,0.1431692376732826,0.14341567580101294,0.14292279954555226
780,0.08220702558755869,0.08246697220951611,0.08194707896560126,0.09641457125544543,0.09679284694710716,0.09603629556378371,0.12090575844049452,0.12132589336958595,0.12048562351140309,0.14318338334560393,0.14347845002722429,0.14288831666398358
781,0.08234655931591983,0.08273158426910539,0.08196153436273428,0.09618324711918821,0.0965955587141729,0.09577093552420353,0.12091559320688243,0.1212786543688725,0.12055253204489236,0.1431197002530098,0.14337223295469553,0.14286716755132406
782,0.08210592642426488,0.08250047404105736,0.08171137880747241,0.09645441696047777,0.09682225765413507,0.09608657626682046,0.12124628648161886,0.1215901005743963,0.12090247238884143,0.1430168971419334,0.143306601007643,0.14272719327622382
783,0.08244501575827594,0.0829361451650173,0.08195388635153458,0.09618295952677723,0.0964252100642795,0.09594070898927497,0.12118822187185282,0.12152400839116477,0.12085243535254088,0.14302262663841242,0.14330308532912858,0.14274216794769626
784,0.08261014297604555,0.08294769460348736,0.08227259134860374,0.09631201773881906,0.09661336941792666,0.09601066605971147,0.12102921009063719,0.12133780831770989,0.12072061186356449,0.14299261122941967,0.14323585146919035,0.142749370989649
785,0.08257142975926396,0.08281378309768875,0.08232907642083917,0.09636140838265414,0.09661773240495443,0.09610508436035385,0.12095180153846737,0.12124329040830073,0.120660312668634,0.14302716255187986,0.14324928361060218,0.14280504149315754
786,0.08223569691181179,0.08257232055234108,0.0818990732712825,0.09623885527253147,0.09659751460796986,0.09588019593709307,0.1206343293190002,0.1209384926365925,0.1203301660014079,0.14293271303176877,0.143104670495507,0.14276075556803053
787,0.08233459219336506,0.08276313262659524,0.08190605176013488,0.09640187174081799,0.09678758924494311,0.09601615423669287,0.12093981727957721,0.12122874003769603,0.1206508945214584,0.14309731721878052,0.14335517671215486,0.14283945772540618
788,0.08220555558800693,0.08263810835378092,0.08177300282223295,0.09630233943462367,0.0966888597307955,0.09591581913845185,0.12092123031616209,0.1211012802699094,0.12074118036241477,0.1430685073137283,0.14339954836714455,0.14273746626031206
789,0.08227866515517232,0.08268342193242065,0.08187390837792399,0.09623721092939373,0.09662286407289478,0.09585155778589269,0.12093699499964713,0.12113717780837058,0.12073681219092369,0.14295121133327482,0.14336251495093855,0.1425399077156111
790,0.08245949596166607,0.0829843925598346,0.08193459936349755,0.09627040028572079,0.09657825246215944,0.09596254810928213,0.12088941857218735,0.12113477611114756,0.12064406103322714,0.14278463125228877,0.14322580555953426,0.14234345694504327
791,0.08265223428606983,0.08320544987692743,0.08209901869521222,0.09648617804050438,0.0968393867557946,0.09613296932521417,0.12112596407532687,0.12142292024834367,0.12082900790231008,0.14307898730039595,0.14340571522680948,0.14275225937398242
792,0.08250857889652247,0.08302769704245407,0.08198946075059087,0.09662515595555302,0.09687801393242226,0.09637229797868377,0.12117905914783474,0.12154996565374461,0.12080815264192486,0.14310763776302338,0.14341510187456186,0.1428001736514849
793,0.08277017548680303,0.08335240315749584,0.08218794781611022,0.09668095186352728,0.09693554269012183,0.09642636103693272,0.1212084792554378,0.12154515223234275,0.12087180627853286,0.14321369677782053,0.14340786019867496,0.1430195333569661
794,0.08266035094857212,0.08324564342913886,0.08207505846800538,0.09665811806917188,0.0969552794437622,0.09636095669458156,0.12114516347646712,0.12151957973141427,0.12077074722151997,0.1430284559726715,0.14328343690823056,0.14277347503711244
795,0.08253540247678752,0.08313285260220374,0.0819379523513713,0.09659170284867283,0.09700128501244944,0.09618212068489622,0.12138224393129345,0.1217574659404992,0.12100702192208769,0.14301644116640086,0.14331723729594242,0.1427156450368593
796,0.08240652829408643,0.08293068207966166,0.0818823745085112,0.09644635319709774,0.09688041784689881,0.09601228854729667,0.12102676257491107,0.12140575601597368,0.12064776913384846,0.14272692203521725,0.14301260076339767,0.14244124330703684
797,0.08285197988152501,0.08333193271753635,0.08237202704551368,0.09678948745131488,0.09733546571349799,0.09624350918913177,0.12111588865518566,0.12149113238162221,0.12074064492874911,0.14292333424091336,0.14323387421074235,0.14261279427108436
798,0.0827509984374046,0.08326619199081041,0.0822358048839988,0.09709502756595606,0.09774056148030577,0.09644949365160635,0.1213023297488689,0.12169418306675775,0.12091047643098005,0.14302527159452436,0.1432642316204443,0.1427863115686044
799,0.08314776346087453,0.08371305099310968,0.08258247592863939,0.09741872698068614,0.09804748900511101,0.09678996495626127,0.12146904990077016,0.12188605923271552,0.1210520405688248,0.1432874575257301,0.14352317489523456,0.14305174015622565
800,0.08313684910535808,0.08367566327924711,0.08259803493146906,0.09698297753930088,0.09757730558771162,0.09638864949089014,0.12135510891675942,0.1216855509787378,0.12102466685478104,0.1431595295667648,0.14344399824831663,0.14287506088521298
801,0.08309101909399029,0.08375219679685995,0.08242984139112063,0.09686488658189768,0.0974298172712505,0.09629995589254486,0.12114364504814143,0.12150985546262522,0.12077743463365764,0.1427320003509521,0.14299196680958032,0.14247203389232388
802,0.08301152512431138,0.08373639370771578,0.08228665654090699,0.09664076790213581,0.09723955026023216,0.09604198554403946,0.12131074592471121,0.12168061094140152,0.1209408809080209,0.14285974353551864,0.14316620911080166,0.14255327796023562
803,0.08270358666777605,0.08342210666310716,0.08198506667244494,0.09633622691035268,0.09685038948152432,0.09582206433918104,0.12130427360534664,0.12172338089718471,0.12088516631350857,0.14304152578115462,0.14341997638844323,0.142663075173866
804,0.08281858563423153,0.08345035125073967,0.08218682001772339,0.09642398953437803,0.09692852531623335,0.09591945375252271,0.12136765569448467,0.12163649641978451,0.12109881496918483,0.14306374341249462,0.1433721996904061,0.14275528713458313
805,0.08302683308720583,0.08360143858677062,0.08245222758764105,0.09617404341697691,0.0966066799706125,0.09574140686334133,0.12137466892600055,0.12168507403202282,0.12106426381997827,0.14308549761772155,0.14345562818278632,0.14271536705265678
806,0.08307960778474807,0.08368673740901975,0.0824724781604764,0.0958670429885387,0.09626130550172063,0.09547278047535676,0.1211774863302707,0.12146148398039265,0.12089348868014875,0.14297190755605693,0.14329861371320296,0.1426452013989109
807,0.08316563144326207,0.08378079491108781,0.08255046797543633,0.09594532847404476,0.09640534510232278,0.09548531184576674,0.12123808711767195,0.1214801369684322,0.1209960372669117,0.14317637979984282,0.1435300070635995,0.14282275253608614
808,0.08324194177985186,0.08384766591738531,0.08263621764231842,0.09607755392789838,0.09649685583281989,0.09565825202297687,0.12152159735560412,0.12184357490663128,0.12119961980457697,0.14337855279445647,0.1438291954890437,0.14292791009986924
809,0.08298515975475305,0.08364034940566047,0.08232997010384564,0.0960955090820789,0.09652034915702903,0.09567066900712876,0.12125843390822406,0.12159295905488576,0.12092390876156237,0.14330490380525585,0.14375203434909078,0.1428577732614209
810,0.0830081313848495,0.08372051505235238,0.08229574771734662,0.09657981395721434,0.09693905168622832,0.09622057622820035,0.12120624184608456,0.12154439484302615,0.12086808884914296,0.14321976006031034,0.14366598238667233,0.14277353773394835
811,0.08288497701287265,0.08347384322891291,0.08229611079683238,0.09659277498722074,0.0970060989513861,0.09617945102305539,0.12141121849417684,0.12169644928082636,0.12112598770752732,0.14323901832103725,0.14363716944397278,0.1428408671981017
812,0.08244596049189565,0.08305025860700822,0.08184166237678307,0.09616632685065264,0.09653817183728508,0.0957944818640202,0.12124201506376261,0.12153432005368908,0.12094971007383615,0.14309234470129012,0.14342231975466543,0.1427623696479148
813,0.08284321352839466,0.08348973551378153,0.0821966915430078,0.09611703678965566,0.09645677745597575,0.09577729612333558,0.12124428302049635,0.12163841309374206,0.12085015294725064,0.14290182441473004,0.14321353650344185,0.14259011232601823
814,0.08263029828667638,0.08322251720511535,0.08203807936823741,0.09594141840934749,0.09630362226459323,0.09557921455410175,0.12102291882038115,0.12147412934248095,0.12057170829828134,0.14287545233964918,0.1432424076674337,0.14250849701186466
815,0.08281524553894991,0.08342929480669152,0.0822011962712083,0.09620671495795245,0.09660276828343427,0.09581066163247064,0.12092837765812872,0.12140522538361473,0.12045152993264271,0.14292307496070858,0.14328673973642878,0.14255941018498838
816,0.08306747451424593,0.08353744502982133,0.08259750399867052,0.09635144323110575,0.09669937168076985,0.09600351478144166,0.12101912721991534,0.1214756023126198,0.12056265212721089,0.14287756383419037,0.14319775619282488,0.14255737147555586
817,0.08292326778173444,0.08337398531642487,0.082472550247044,0.09636086300015442,0.09674412992098455,0.0959775960793243,0.12093314081430431,0.12143333301589315,0.12043294861271547,0.14277396053075792,0.14314792467575896,0.14239999638575687
818,0.08274576514959331,0.08315426288731331,0.0823372674118733,0.09642463698983188,0.09671884873734894,0.09613042524231481,0.12105213031172748,0.12138967455801321,0.12071458606544176,0.14283562004566192,0.14326986720199597,0.14240137288932786
819,0.0829114437103271,0.08330045450410456,0.08252243291654965,0.09644021019339556,0.09674550468605979,0.09613491570073134,0.12097150236368175,0.12124910444799307,0.12069390027937042,0.14283887743949888,0.1431339977844528,0.14254375709454498
820,0.08260364830493921,0.08303269202115278,0.08217460458872565,0.09619279280304903,0.0966269942555415,0.09575859135055656,0.12071275487542146,0.12098682845235889,0.12043868129848403,0.1425514370203018,0.14283926505317138,0.1422636089874322
821,0.08279471844434733,0.08320298606579003,0.08238645082290462,0.0964117050170898,0.09677675973380198,0.09604665030037762,0.12065111473202701,0.12097320021023755,0.12032902925381647,0.1427574411034584,0.14305034442005105,0.14246453778686574
822,0.0829389996826648,0.08334496363438432,0.08253303573094528,0.09622454196214672,0.09656340460091799,0.09588567932337545,0.1208092294633388,0.12108598108892525,0.12053247783775235,0.14277565479278562,0.14314775445601216,0.14240355512955907
823,0.08339371606707568,0.08394734860875096,0.08284008352540041,0.09647507593035695,0.09673320982974712,0.09621694203096678,0.12083926051855083,0.1212183117432035,0.12046020929389817,0.14301845729351043,0.14341869752896977,0.14261821705805108
824,0.08306125104427332,0.08362648809645644,0.08249601399209021,0.09616441801190372,0.09635401736881624,0.09597481865499119,0.12086260318756101,0.12122916649712977,0.12049603987799225,0.1430186107754707,0.14338218498972202,0.1426550365612194
825,0.08325038254261015,0.08379044466011167,0.08271032042510863,0.09612003490328785,0.09628756553262093,0.09595250427395478,0.12088569700717922,0.1211756306940958,0.12059576332026263,0.14315017908811567,0.14350637676682676,0.14279398140940458
826,0.08329385966062541,0.08387452669262868,0.08271319262862215,0.09620011299848552,0.09647903598528319,0.09592119001168785,0.1211849525570869,0.12154530472773528,0.12082460038643852,0.14331514239311213,0.1437051466211376,0.14292513816508667
827,0.08345854356884952,0.08402019538360264,0.0828968917540964,0.09643640443682668,0.09677534000323798,0.09609746887041537,0.1212475940585136,0.12166477568533246,0.12083041243169473,0.14331966340541838,0.1436932712908043,0.14294605552003245
828,0.08321782723069185,0.0837845810133978,0.0826510734479859,0.09637954682111737,0.09675806259336434,0.0960010310488704,0.12111938819289203,0.12147389823286488,0.12076487815291918,0.14335882514715192,0.14367205189968238,0.14304559839462147
829,0.08295606970787044,0.08349400603749563,0.08241813337824525,0.09628867208957667,0.09672252389864185,0.0958548202805115,0.12112327814102168,0.12149214175655018,0.12075441452549318,0.14310164153575894,0.14341376969525274,0.14278951337626514
830,0.08298921957612035,0.0836198456362291,0.0823585935160116,0.09637880101799959,0.09678111203934679,0.09597648999665238,0.12118284329771993,0.12158130206200128,0.12078438453343858,0.14300952851772308,0.1433263802970248,0.14269267673842137
831,0.08270814865827555,0.08326853879023889,0.08214775852631222,0.09634092822670932,0.09672792247296,0.09595393398045865,0.12137853652238843,0.12181490029443344,0.12094217275034343,0.14334961175918576,0.14368790304094006,0.14301132047743145
832,0.0828799299895763,0.08348974474599916,0.08227011523315345,0.09664373099803922,0.0969699347922677,0.09631752720381073,0.12131769135594364,0.12179023707494085,0.12084514563694643,0.14302643239498133,0.1433812086767919,0.14267165611317076
833,0.08279377892613407,0.08332370853146949,0.08226384932079865,0.0967141322791576,0.09704291221388205,0.09638535234443314,0.12120197117328639,0.12161612017390659,0.12078782217266619,0.14329743832349776,0.14372410768598284,0.14287076896101267
834,0.0825343802571296,0.08298792297844701,0.08208083753581219,0.09654311239719385,0.09696065374593352,0.09612557104845418,0.12106592431664462,0.1215140737862202,0.12061777484706904,0.14332228153944013,0.14379078244076363,0.14285378063811663
835,0.08254910781979556,0.08306827996719554,0.08202993567239558,0.09673834666609762,0.09720756670874141,0.09626912662345384,0.12101014256477352,0.12147505056020601,0.12054523456934103,0.14359539151191708,0.14406722516144652,0.14312355786238765
836,0.08260216638445848,0.08307570762596866,0.0821286251429483,0.09623653814196582,0.09668521371950345,0.0957878625644282,0.12061160206794733,0.12104538929308147,0.12017781484281319,0.1433514356613159,0.14381990482846932,0.14288296649416246
837,0.08236443698406215,0.0828818810900521,0.0818469928780722,0.09610268920660014,0.09655139750992738,0.09565398090327291,0.12080920189619063,0.12117653830243756,0.12044186548994369,0.14341712743043897,0.14390284125060257,0.14293141361027537
838,0.08281676694750781,0.08334691814241871,0.08228661575259691,0.09625630825757975,0.0966025092072079,0.09591010730795159,0.12083793804049488,0.12114828899467737,0.12052758708631238,0.1433647349476814,0.14386339919434976,0.14286607070101304
839,0.082816232740879,0.08330264261825847,0.08232982286349953,0.09637173190712926,0.09680506112355129,0.09593840269070723,0.12093278244137762,0.12135314918514749,0.12051241569760775,0.1433879137039184,0.14393402286308427,0.14284180454475254
840,0.08284737542271611,0.08338518913355157,0.08230956171188065,0.09645363390445703,0.0968128526456595,0.09609441516325457,0.12131070718169205,0.12176135224519091,0.1208600621181932,0.14357015192508696,0.1440023391539165,0.14313796469625742
841,0.0828083731234073,0.08338255112028135,0.08223419512653325,0.09660581126809113,0.09698622517883389,0.09622539735734838,0.12127982079982753,0.12175158928237201,0.12080805231728306,0.14348129481077193,0.14392955295604642,0.14303303666549744
842,0.08271690234541887,0.08329952817923054,0.0821342765116072,0.09668501168489452,0.09703330987288558,0.09633671349690345,0.1211212612688541,0.1215531174317687,0.12068940510593949,0.1434294149279594,0.14382122414881315,0.14303760570710566
843,0.0830922663211822,0.08361873728960333,0.08256579535276108,0.09667263850569721,0.09701757402761929,0.09632770298377513,0.12110558003187177,0.12153765661748729,0.12067350344625626,0.14344692975282666,0.1438158764322082,0.14307798307344513
844,0.08314654454588885,0.0837089091981442,0.08258417989363351,0.09655541256070134,0.0969199256537588,0.09619089946764388,0.12106712087988851,0.1214979111624653,0.12063633059731171,0.14319869726896284,0.14357193313710653,0.14282546140081914
845,0.08292661011219023,0.08348272219805487,0.08237049802632558,0.09646147862076754,0.09685978314491524,0.09606317409661984,0.1210707530379295,0.12153874290360338,0.12060276317225561,0.1431178867816925,0.14352383830205787,0.1427119352613271
846,0.08284948095679279,0.08335327605889759,0.08234568585468799,0.09601632952690121,0.09636265270736225,0.09567000634644018,0.12097127586603162,0.12137705678066224,0.12056549495140101,0.14300210028886792,0.14334842266416534,0.1426557779135705
847,0.08282918855547902,0.08333812368117102,0.08232025342978702,0.09596594125032422,0.0963016168985924,0.09563026560205604,0.1209581427276134,0.12137874656204019,0.12053753889318662,0.14297168999910354,0.14327864105039398,0.1426647389478131
848,0.08319600671529764,0.0835504150048955,0.08284159842569978,0.09669655710458751,0.0970609575358859,0.09633215667328912,0.12112543880939479,0.12153858281285392,0.12071229480593566,0.1429780304431915,0.14329426681404542,0.14266179407233756
849,0.08283564746379848,0.08321807286932975,0.08245322205826722,0.09637167528271672,0.09676234292045867,0.09598100764497476,0.12111377120018003,0.12151405937281862,0.12071348302754145,0.14254343211650844,0.14287067142194182,0.14221619281107506
850,0.0832039505243301,0.08356824991769263,0.08283965113096758,0.09620081633329385,0.09656425505321127,0.09583737761337642,0.12129674479365345,0.12173097297084234,0.12086251661646455,0.14265554547309872,0.1429350107779153,0.14237608016828215
851,0.0831793092191219,0.0834742946494579,0.0828843237887859,0.0961482502520084,0.09647949025735766,0.09581701024665915,0.12165296599268909,0.12219985749914955,0.12110607448622862,0.142856028676033,0.14309408220922246,0.14261797514284355
852,0.08345420882105822,0.08379311360827135,0.0831153040338451,0.09648204594850539,0.09684167623962762,0.09612241565738315,0.12127152532339094,0.12183794330670791,0.12070510734007397,0.14270032346248626,0.14290698525268397,0.14249366167228855
853,0.0834142483770847,0.08365561316032763,0.08317288359384176,0.09640697538852686,0.09686200223209022,0.09595194854496349,0.12126703038811679,0.12168220764288766,0.12085185313334591,0.14244668334722516,0.14263524891900273,0.14225811777544758
854,0.08328444361686703,0.08365226025991633,0.08291662697381773,0.09632163047790525,0.09674233713014253,0.09590092382566796,0.12147788256406784,0.12193624500144504,0.12101952012669065,0.14255426079034803,0.14279048262881203,0.14231803895188402
855,0.08324436247348779,0.0836291159047052,0.08285960904227038,0.09648983404040332,0.09675391734796467,0.09622575073284197,0.1215790249407291,0.12198531427411408,0.12117273560734412,0.14269572794437407,0.14299656457020588,0.14239489131854227
856,0.0832400411367416,0.08379927530425532,0.08268080696922789,0.09671708121895785,0.09711493521821803,0.09631922721969767,0.12149550616741175,0.12187344056575485,0.12111757176906866,0.14273640811443325,0.14309955734328575,0.14237325888558075
857,0.08324647098779674,0.08375222721487066,0.08274071476072281,0.09668486639857288,0.0970875686527002,0.09628216414444556,0.12130489349365228,0.1216662160314008,0.12094357095590376,0.14274698793888088,0.14305161236408856,0.1424423635136732
858,0.08333145752549168,0.08369635043259381,0.08296656461838954,0.09663480147719379,0.09698309276728709,0.0962865101871005,0.12130957618355749,0.12168750192047523,0.12093165044663975,0.1428803443908691,0.14313464191719347,0.14262604686454475
859,0.0830725714564323,0.08347389762946393,0.08267124528340068,0.09657939523458475,0.09695900145369507,0.09619978901547444,0.12128001078963276,0.12161739793792303,0.12094262364134248,0.14284242391586302,0.14305241166991992,0.14263243616180613
860,0.08288337141275404,0.08322786261718514,0.08253888020832294,0.09660297483205792,0.09692342664622534,0.09628252301789049,0.12117701023817055,0.12144877433365325,0.12090524614268786,0.14302270859479904,0.14330537560819218,0.1427400415814059
861,0.0831633038818836,0.08346273839008815,0.08286386937367905,0.09695663377642627,0.09733342923661906,0.09657983831623349,0.1213081412017345,0.12156929445613408,0.12104698794733491,0.14305616319179532,0.14333791216689287,0.14277441421669776
862,0.08331220820546145,0.08363910480952486,0.08298531160139805,0.09700657501816742,0.09735683502084229,0.09665631501549256,0.12153829112648959,0.1218581420235842,0.12121844022939497,0.14331579208374018,0.14362282953599026,0.1430087546314901
863,0.08303402289748188,0.08343515818642365,0.08263288760854011,0.09719964191317555,0.09748760659725587,0.09691167722909523,0.121640183776617,0.12204500498263737,0.12123536257059664,0.14322553873062133,0.14360015352617278,0.14285092393506987
864,0.08300623148679731,0.08345819133591408,0.08255427163768055,0.0973073251545429,0.09767121299641866,0.09694343731266715,0.12172114998102183,0.12207945066722847,0.1213628492948152,0.14320383071899412,0.14353418362616208,0.14287347781182616
865,0.08289901316165918,0.08334352729146115,0.08245449903185721,0.0972006484866142,0.0975515454956594,0.09684975147756898,0.12171569913625715,0.12213556470886057,0.12129583356365374,0.14322539716958999,0.14362555467053642,0.14282523966864355
866,0.08299171477556225,0.08343420517762631,0.08254922437349818,0.09701808989048,0.09738346974081746,0.09665271004014253,0.12207635417580602,0.12248420695408035,0.12166850139753169,0.1432959124445915,0.14376423532923155,0.14282758955995145
867,0.08264931440353389,0.08316590951055707,0.08213271929651071,0.09671227559447286,0.09710709100215524,0.09631746018679048,0.12173999994993205,0.1221556536636336,0.12132434623623051,0.1428117901086807,0.14325735817203397,0.14236622204532742
868,0.08308413773775095,0.08351690842636504,0.08265136704913685,0.09671285375952718,0.09712699521241423,0.09629871230664012,0.12176994085311885,0.12219129381232989,0.1213485878939078,0.14298641085624691,0.14344302984510937,0.14252979186738446
869,0.08313049897551536,0.08354050003429017,0.08272049791674055,0.09675256013870233,0.09701692013841721,0.09648820013898744,0.12188933342695232,0.12223505918791631,0.12154360766598833,0.14309077113866805,0.14351679209082702,0.1426647501865091
870,0.08300770744681354,0.08336838665878704,0.08264702823484005,0.09658861681818956,0.09693079677353851,0.09624643686284061,0.12167473137378688,0.12195710995901805,0.12139235278855572,0.14295853823423382,0.14334837566113803,0.1425687008073296
871,0.08299871683120721,0.08335871186295166,0.08263872179946277,0.09690221473574631,0.0973257878496932,0.09647864162179942,0.12158344537019725,0.12183003828635179,0.1213368524540427,0.14292723834514615,0.1432793934512342,0.1425750832390581
872,0.08298751562833782,0.08334818445635316,0.08262684680032249,0.09697171449661253,0.0972758756349219,0.09666755335830315,0.12144442498683924,0.12173205203069697,0.12115679794298152,0.14288497269153594,0.14319752302058458,0.1425724223624873
873,0.0832534164190292,0.0836410606640792,0.0828657721739792,0.09697595611214634,0.09730209298173685,0.09664981924255582,0.12160292416810985,0.12185202046295027,0.12135382787326943,0.14288786649703977,0.14313033261691882,0.14264540037716072
874,0.08323101326823232,0.08356073249697611,0.08290129403948852,0.09704128280282018,0.09752341632747258,0.09655914927816778,0.12151829451322552,0.12182486599656818,0.12121172302988285,0.1431525036692619,0.14346053757783048,0.14284446976069334
875,0.0834852039813995,0.08386445183127608,0.08310595613152291,0.09706000909209246,0.0975409442197937,0.09657907396439122,0.12147872298955915,0.12183150761661155,0.12112593836250676,0.1429886221885681,0.14332815419331757,0.1426490901838186
876,0.08333793580532067,0.08371580611625155,0.08296006549438979,0.09669419154524798,0.09720835915041998,0.09618002394007599,0.12136781960725777,0.12171418206603406,0.12102145714848149,0.14277704507112499,0.14304969879071142,0.14250439135153856
877,0.0832936346530914,0.08366075999615297,0.08292650931002984,0.09665131047368045,0.09717581021269663,0.09612681073466427,0.12144273295998571,0.121829523829359,0.12105594209061243,0.14285424202680586,0.14312981501884667,0.14257866903476504
878,0.08329880833625791,0.08374608488916517,0.08285153178335065,0.0968284890055656,0.09729492070330198,0.09636205730782921,0.12149094566702838,0.12176318502565572,0.12121870630840104,0.14289626777172088,0.1431299549955234,0.14266258054791836
879,0.08317395672202103,0.0836096171011376,0.08273829634290447,0.09689917862415309,0.09727745935977711,0.09652089788852908,0.12158885523676868,0.12187277513035316,0.1213049353431842,0.1429035723209381,0.1431982874748713,0.1426088571670049
880,0.08316421955823897,0.08362192605240788,0.08270651306407005,0.09709761738777155,0.09751237323372307,0.09668286154182003,0.12148907333612438,0.12175962757237788,0.12121851909987089,0.14264944195747373,0.14291781156085234,0.1423810723540951
881,0.08323867768049237,0.0836776207817387,0.08279973457924604,0.09711209610104556,0.09754987954512119,0.09667431265696992,0.12143684998154636,0.12167878989489542,0.1211949100681973,0.14252574145793911,0.14278787301610318,0.14226360989977505
882,0.08357728272676465,0.08403576519087555,0.08311880026265375,0.09724496379494661,0.09774138807976487,0.09674853951012835,0.12156758755445476,0.12185862108147263,0.1212765540274369,0.14247037917375566,0.14278120017434057,0.14215955817317075
883,0.08350701928138728,0.0839660533509813,0.08304798521179325,0.0971178382635116,0.09762029895202828,0.09661537757499492,0.12143954411149023,0.1217371973448019,0.12114189087817856,0.14260969161987305,0.14289385528741133,0.14232552795233477
884,0.08373048678040503,0.0840565735932355,0.08340439996757455,0.097121400386095,0.09750504132106409,0.09673775945112591,0.12154793366789815,0.12175515570531495,0.12134071163048135,0.14267540425062175,0.14295924118160272,0.14239156731964078
885,0.0835396960377693,0.08390315583673927,0.08317623623879933,0.09704674109816548,0.09739895602899039,0.09669452616734057,0.12154458314180372,0.12179901062131329,0.12129015566229415,0.14253680706024166,0.14284362174049334,0.14222999237998998
886,0.08318870738148686,0.08358333455607633,0.08279408020689738,0.09685732647776599,0.09727721470065555,0.09643743825487643,0.12137518972158427,0.12170720452622091,0.12104317491694763,0.14257490932941433,0.1428818723524558,0.14226794630637285
887,0.08299516215920445,0.08335573726883092,0.08263458704957799,0.09698491692543024,0.09732562431843447,0.096644209532426,0.12151915803551669,0.12199194359249887,0.1210463724785345,0.14261327981948851,0.14297284568839208,0.14225371395058495
888,0.08292852938175196,0.08333395612802767,0.08252310263547626,0.09658246040344233,0.09690390866747498,0.09626101213940969,0.12121620923280711,0.12167655078945197,0.12075586767616225,0.14269402623176572,0.14298358231189817,0.14240447015163327
889,0.08293909206986423,0.08336182679445225,0.08251635734527621,0.09663330465555188,0.09696153506697403,0.09630507424412973,0.12165154889225957,0.1221869688306977,0.12111612895382144,0.14278349727392195,0.14303104298326952,0.14253595156457438
890,0.08230695948004718,0.08270218791754039,0.08191173104255398,0.09623643383383747,0.0965266485202373,0.09594621914743763,0.12143688276410099,0.12192751932323681,0.12094624620496516,0.14261828064918516,0.14294398991649454,0.1422925713818758
891,0.08228181526064869,0.08271988542339458,0.0818437450979028,0.09620783403515813,0.09649302267522394,0.09592264539509232,0.12162164300680156,0.12206055340035445,0.12118273261324868,0.1424593240022659,0.14275907641200863,0.14215957159252318
892,0.08237960711121556,0.08279488964375059,0.08196432457868053,0.09647408947348592,0.09677971668308587,0.09616846226388596,0.121510237455368,0.12200872111592775,0.12101175379480825,0.1425273448228836,0.14276841229234272,0.14228627735342447
893,0.08221651241183277,0.08269680194430891,0.08173622287935663,0.09654306620359417,0.0967502520450522,0.09633588036213613,0.12154877632856365,0.12203403904300592,0.12106351361412138,0.14238151460885998,0.1427045241637507,0.14205850505396925
894,0.08242988586425777,0.08283747809135096,0.08202229363716458,0.09671512767672534,0.0968685735677096,0.09656168178574108,0.1214687220752239,0.12197266022324463,0.12096478392720317,0.14255380183458327,0.14298582085755393,0.1421217828116126
895,0.0825823068618774,0.08298976299302649,0.0821748507307283,0.0966241344809532,0.09688977073656922,0.09635849822533717,0.12135096043348308,0.12192678909657707,0.12077513177038908,0.14244486987590788,0.14285443274589094,0.14203530700592482
896,0.08234936371445653,0.08273381020274329,0.08196491722616978,0.09631573632359501,0.09660133850589744,0.09603013414129258,0.12161755412816996,0.12214073136510822,0.1210943768912317,0.14240066707134244,0.14279574057338756,0.14200559356929732
897,0.08252426683902733,0.08294089966606995,0.08210763401198472,0.09602618739008899,0.0963877662939427,0.09566460848623527,0.1216042265295982,0.1221051228513347,0.1211033302078617,0.14214914292097086,0.14252605924581574,0.14177222659612598
898,0.08255656063556666,0.08286295765469458,0.08225016361643873,0.0960707142949104,0.09641392295857026,0.09572750563125054,0.1216962911188602,0.12218407261657045,0.12120850962114994,0.14240614324808118,0.14273091894044898,0.14208136755571338
899,0.08243141025304788,0.08276972377626653,0.08209309672982924,0.09591977149248118,0.09622847553384994,0.09561106745111242,0.12141901776194568,0.12190208692877809,0.12093594859511327,0.14229647368192672,0.14267502430418483,0.1419179230596686
900,0.08292259126901623,0.08341017577998347,0.08243500675804899,0.09614040926098819,0.09662964093010357,0.0956511775918728,0.12152639925479884,0.12196313949341783,0.12108965901617985,0.14254638105630874,0.1429152125028118,0.14217754960980566
901,0.08321555256843563,0.08373331763478664,0.08269778750208462,0.09644529893994326,0.09686444998693466,0.09602614789295186,0.12183426469564433,0.1221684818495314,0.12150004754175726,0.1427581414580345,0.14301667715496547,0.14249960576110354
902,0.08338003680109973,0.08384823992900461,0.08291183367319485,0.09652562513947482,0.09698270180208912,0.09606854847686053,0.12163132578134532,0.12202199388743808,0.12124065767525256,0.14293501824140548,0.14329394924702168,0.14257608723578927
903,0.08307676091790198,0.08342873843788433,0.08272478339791962,0.09671068936586373,0.09709057914948664,0.09633079958224082,0.12153748273849485,0.12187465180889666,0.12120031366809304,0.1428676068782806,0.14320171616648597,0.14253349759007522
