iter,algo_S_3.0_mean,algo_S_3.0_upper,algo_S_3.0_lower,algo_S_5.0_mean,algo_S_5.0_upper,algo_S_5.0_lower,algo_S_8.0_mean,algo_S_8.0_upper,algo_S_8.0_lower,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower
252,0.6788345575332642,0.6860181755640621,0.6716509395024662,0.16123100370168686,0.16416380284059479,0.15829820456277893,0.06409771516919131,0.06495378227570225,0.06324164806268037,0.05325579270720476,0.05389781562267655,0.052613769791732976
253,0.6768957734107971,0.6857950486663094,0.6679964981552848,0.16352856457233425,0.16673080921643552,0.16032631992823299,0.06349701955914491,0.06433834882080519,0.06265569029748463,0.053348828852176636,0.05400129131345765,0.05269636639089562
254,0.6756240606307984,0.6837433844221217,0.6675047368394751,0.1641845241189003,0.16769109637793275,0.16067795185986786,0.06367846392095086,0.0645459293831012,0.06281099845880052,0.052887175604701,0.05352976282890952,0.05224458838049248
255,0.6778102695941925,0.6869779144287039,0.6686426247596812,0.16419409066438675,0.16727832671461892,0.16110985461415459,0.06344087757170196,0.0641972608704518,0.06268449427295211,0.052812420204281785,0.053474796020328855,0.052150044388234715
256,0.6828732371330262,0.6900343855208271,0.6757120887452253,0.1646748661994934,0.1678190907064361,0.16153064169255069,0.0628530856221914,0.06342489084503497,0.06228128039934782,0.05263277366757391,0.053243670740010705,0.05202187659513711
257,0.6899041831493378,0.6992331334527556,0.6805752328459199,0.16394523531198502,0.16736106658266045,0.16052940404130958,0.06289353705942627,0.0637192863371146,0.062067787781737944,0.05272643752396102,0.05336211964564802,0.05209075540227402
258,0.6905815601348877,0.7011776661746318,0.6799854540951435,0.16343878060579298,0.1663250697251983,0.16055249148638764,0.06262421868741506,0.06363832421541082,0.0616101131594193,0.052841881290078094,0.05342076017150107,0.05226300240865512
259,0.691413402557373,0.7025802571998893,0.6802465479148568,0.16234119087457655,0.1656057743740284,0.1590766073751247,0.062439335882663684,0.06334208417729739,0.061536587588029976,0.052985605597495974,0.0535510607487106,0.05242015044628135
260,0.6887423515319824,0.6994202943695812,0.6780644086943836,0.16000104248523708,0.1630923310021937,0.15690975396828047,0.06201749853789802,0.06302778479996794,0.0610072122758281,0.05336265340447419,0.05408309248599672,0.052642214322951665
261,0.6887356877326966,0.6976871348430171,0.679784240622376,0.15935932993888852,0.1619859842711903,0.15673267560658674,0.06224532388150689,0.06328772791159275,0.061202919851421025,0.05356097631156437,0.05427129799589213,0.05285065462723661
262,0.6827230870723724,0.6923112814069138,0.673134892737831,0.15877616107463835,0.16103649001445683,0.15651583213481987,0.06225210465490814,0.06336192261629503,0.061142286693521244,0.053546503558754864,0.054474045541047136,0.05261896157646259
263,0.6834869801998138,0.6927393300573684,0.6742346303422592,0.1589027941226959,0.16106374864104847,0.15674183960434332,0.06165365725755689,0.06259947966470557,0.06070783485040822,0.05397447198629372,0.054675380750736476,0.05327356322185097
264,0.6793346226215362,0.6887861213257475,0.669883123917325,0.16003226637840268,0.16274513934205073,0.15731939341475462,0.061950813233852355,0.06295627728082792,0.060945349186876795,0.053917280212044685,0.054664046445700804,0.05317051397838857
265,0.6845606386661529,0.6943044268507877,0.6748168504815181,0.1604915902018547,0.16307694954807722,0.15790623085563216,0.062234931066632214,0.0632471308754667,0.06122273125779774,0.05420723110437388,0.054872558602221726,0.05354190360652603
266,0.6857767999172211,0.695597982481792,0.6759556173526501,0.16010927259922025,0.16256035675368816,0.15765818844475235,0.06236314103007312,0.06370422399604615,0.06102205806410008,0.05402318798005577,0.05460318872591808,0.053443187234193466
267,0.6890398025512695,0.6999815505614642,0.6780980545410749,0.16077662557363506,0.16368447769913888,0.15786877344813124,0.062172380462288804,0.06339908323103807,0.060945677693539535,0.054187110438942865,0.05483856911740811,0.05353565176047762
268,0.6824486792087555,0.6924863395142387,0.6724110189032724,0.1609574049711227,0.16399616051916563,0.1579186494230798,0.062382096052169766,0.06352893041830822,0.06123526168603132,0.053980304673314036,0.05452079919029759,0.05343981015633048
269,0.6806383550167083,0.6902089726036178,0.6710677374297989,0.16180246621370314,0.1644434395473301,0.1591614928800762,0.06293109096586699,0.06386939860460807,0.06199278332712592,0.05366385430097574,0.054154807819746846,0.053172900782204637
270,0.6726733803749084,0.6805276018209375,0.6648191589288793,0.16332877576351162,0.16590452658030008,0.16075302494672317,0.06301676742732522,0.06406210089096889,0.06197143396368154,0.05352096334099765,0.05414642157392417,0.05289550510807113
271,0.6695546448230744,0.6778178783706962,0.6612914112754525,0.16353587061166758,0.1659654442739221,0.16110629694941306,0.06304467916488643,0.06402782988883496,0.062061528440937895,0.053699680045247035,0.05419736389857943,0.05320199619191464
272,0.6742156922817231,0.6826583265573233,0.6657730580061229,0.16306417882442473,0.1652383618074449,0.16088999584140457,0.06308103464543814,0.06413562560384106,0.06202644368703522,0.05353694669902319,0.054161579965420314,0.05291231343262606
273,0.6710212349891662,0.6795144187130763,0.6625280512652562,0.16411356180906292,0.1665723882563107,0.16165473536181513,0.06290117092430586,0.06387897841264914,0.06192336343596258,0.05335852280259127,0.053901235833283885,0.052815809771898654
274,0.6721055746078491,0.6797870377065246,0.6644241115091737,0.1650269269943237,0.16783191113344917,0.16222194285519823,0.0627227287739515,0.0636372753057408,0.06180818224216221,0.05359480492770667,0.054068656248736385,0.05312095360667696
275,0.667067539691925,0.6749957004443212,0.6591393789395288,0.16543477028608317,0.16772660040843135,0.16314294016373498,0.06283446438610549,0.06368460799195401,0.061984320780256966,0.053521000966429665,0.05398940647620752,0.05305259545665181
276,0.6653556883335113,0.6730459844855529,0.6576653921814698,0.1641101151704788,0.16632668436648004,0.16189354597447755,0.06325629316270347,0.06409016717031112,0.06242241915509581,0.05369300357997414,0.054207257713368005,0.05317874944658028
277,0.6678096890449524,0.674626942233524,0.6609924358563808,0.16584010571241375,0.1682524202616094,0.16342779116321812,0.06463367119431493,0.06553940243379767,0.06372793995483218,0.05337275303900237,0.05372647381306702,0.053019032264937725
278,0.668797618150711,0.6772321623593336,0.6603630739420885,0.1668661072850227,0.16908303895190963,0.1646491756181358,0.06424692086875436,0.06525000556644416,0.06324383617106456,0.05349154248833652,0.05400673224392726,0.05297635273274578
279,0.6731659412384033,0.6813880399623254,0.6649438425144812,0.16616131216287608,0.16851308655100578,0.16380953777474638,0.06426250599324698,0.06517402629647724,0.06335098569001672,0.053341856971383037,0.053953430962333376,0.0527302829804327
280,0.6788421332836151,0.6873615365937096,0.6703227299735206,0.1662500664591789,0.16904468019460028,0.1634554527237575,0.06338937468826766,0.06440470545429397,0.06237404392224136,0.05311802700161929,0.053750748138908726,0.05248530586432986
281,0.681704330444336,0.6909029695330628,0.6725056913556091,0.16506758332252497,0.1677263159097507,0.16240885073529923,0.06388783454895014,0.06484897512837703,0.06292669396952325,0.053022790700197164,0.05365311845539679,0.05239246294499754
282,0.6857118368148803,0.6951292451909544,0.6762944284388063,0.16595875322818757,0.1687278922603438,0.16318961419603134,0.06418595798313612,0.06523099819435794,0.06314091777191429,0.053352207317948305,0.0541278356552894,0.05257657898060721
283,0.6864901602268219,0.6950115545114904,0.6779687659421533,0.16982353329658506,0.1726300848017348,0.16701698179143531,0.0637806627899408,0.06456030248076865,0.06300102309911294,0.053381412103772105,0.05425523378884545,0.05250759041869876
284,0.6875537991523742,0.6967925256527916,0.6783150726519569,0.1694233953952789,0.17209916677085407,0.16674762401970372,0.06358961835503574,0.06444335339047913,0.06273588331959234,0.053717115521430915,0.05440651461026875,0.05302771643259308
285,0.6844045579433441,0.6923120432744643,0.6764970726122239,0.16921216845512388,0.17195650670614962,0.16646783020409814,0.06251501515507694,0.06337931637155317,0.061650713938600714,0.05355201922357078,0.054409736131528746,0.05269430231561281
286,0.6826849460601807,0.6896490457844218,0.6757208463359397,0.16800093948841094,0.17119680945414284,0.16480506952267904,0.06245089583098885,0.06309402657249479,0.06180776508948292,0.053405886143445915,0.05427536002901128,0.05253641225788055
287,0.6837657749652862,0.6893668245716085,0.678164725358964,0.16697101593017574,0.16964543101724053,0.16429660084311096,0.06176015213131901,0.06243621342386266,0.06108409083877536,0.053720621764659825,0.054500092169454326,0.052941151359865324
288,0.6855950891971588,0.6909129765827917,0.680277201811526,0.16872969865798948,0.1708478973658819,0.16661149995009705,0.061267069727182336,0.0619512061903594,0.060582933264005275,0.053861371055245334,0.05448634460461744,0.05323639750587323
289,0.6843501925468445,0.6908987330264168,0.6778016520672722,0.16855173259973524,0.17089725797579614,0.16620620722367435,0.06188559085130687,0.06279335844425317,0.06097782325836057,0.053591005876660304,0.05413265022225706,0.05304936153106355
290,0.6875493049621582,0.6954826422622437,0.6796159676620727,0.16869058310985566,0.17098584137689277,0.16639532484281855,0.06164953783154482,0.06251630907974194,0.060782766583347705,0.05277408771216865,0.053294262863335023,0.05225391256100227
291,0.6886861026287079,0.6971118253411777,0.6802603799162381,0.1694860354065895,0.1721274111976153,0.1668446596155637,0.06149085424840448,0.062231749671717386,0.06074995882509158,0.05237961001694198,0.05286209523843821,0.051897124795445754
292,0.6946463823318482,0.7025239347172063,0.68676882994649,0.17084243893623352,0.1743103954973877,0.16737448237507935,0.06164483726024622,0.062292638903776634,0.06099703561671581,0.052723287791013665,0.05322525869995641,0.05222131688207092
293,0.6974376797676086,0.706400487462907,0.6884748720723103,0.17215707302093503,0.17578032637371194,0.1685338196681581,0.061487084254622425,0.061988875032645226,0.060985293476599624,0.05299214459955688,0.05346014240996573,0.05252414678914803
294,0.6979237973690033,0.7074197804220603,0.6884278143159464,0.17080578505992888,0.17483413546269064,0.16677743465716713,0.061328120529651586,0.0618018282900548,0.06085441276924837,0.05301447398960585,0.05347889741553743,0.05255005056367427
295,0.6987363696098328,0.7082585066555359,0.6892142325641296,0.17114759683609007,0.17477098665513033,0.16752420701704981,0.06194252185523504,0.06272841456262519,0.061156629147844886,0.05362305976450439,0.05416914384275912,0.05307697568624966
296,0.6959390223026276,0.7042257921858092,0.687652252419446,0.1675092354416847,0.17126660870405758,0.1637518621793118,0.062022136896848636,0.06288155110016043,0.06116272269353685,0.05343141667544837,0.05395945088889752,0.05290338246199923
297,0.6929887354373931,0.701386842416162,0.6845906284586243,0.1675108790397644,0.17089422472411966,0.1641275333554091,0.06212784051895137,0.06293018914989582,0.061325491888006935,0.05333534888923164,0.05389421127236531,0.05277648650609797
298,0.6955024659633636,0.7024683163677629,0.6885366155589644,0.16855997145175933,0.17171729755447848,0.16540264534904017,0.06165276691317552,0.06252277271921816,0.06078276110713287,0.05343021973967547,0.05391627717832677,0.05294416230102417
299,0.6932231903076171,0.700357874226495,0.6860885063887393,0.16653582304716105,0.16909581983728544,0.16397582625703666,0.06149434596300122,0.06213029068442974,0.0608584012415727,0.0535743054002523,0.053986217165171914,0.053162393635332685
