iter,data_n_clusters_2.0_mean,data_n_clusters_2.0_upper,data_n_clusters_2.0_lower,data_n_clusters_3.0_mean,data_n_clusters_3.0_upper,data_n_clusters_3.0_lower,data_n_clusters_5.0_mean,data_n_clusters_5.0_upper,data_n_clusters_5.0_lower,data_n_clusters_10.0_mean,data_n_clusters_10.0_upper,data_n_clusters_10.0_lower
252,0.028370537608861886,0.028972848355785535,0.027768226861938236,0.17899136096239088,0.1811367144437897,0.17684600748099205,0.46179469525814054,0.46734399516404307,0.456245395352238,0.8823702991008758,0.8881584361702153,0.8765821620315364
253,0.028568747080862468,0.02923652667668676,0.027900967485038175,0.18002575933933257,0.18231110236111797,0.17774041631754717,0.4666453510522842,0.4721752874232416,0.46111541468132683,0.883518499135971,0.8887591984902562,0.8782777997816859
254,0.02830320149660106,0.02899242164045705,0.02761398135274507,0.17971685677766797,0.1818832587483217,0.17755045480701423,0.4630742818117142,0.46882735643936013,0.4573212071840682,0.8825736105442047,0.8886926182425969,0.8764546028458124
255,0.02812411542981858,0.028890435485229033,0.02735779537440813,0.18294035345315932,0.18625338908852732,0.17962731781779132,0.4610528975725174,0.4660672409954555,0.4560385541495793,0.8827191591262817,0.8881950218826187,0.8772432963699448
256,0.02803926132619376,0.02903359814777339,0.027044924504614126,0.18317275345325468,0.187204576854194,0.17914093005231535,0.4609172433614731,0.4661527277903796,0.4556817589325666,0.8845383167266846,0.8913218577133217,0.8777547757400475
257,0.02789803016930815,0.029036003111308852,0.02676005722730745,0.18228897452354428,0.18700401087651272,0.17757393817057585,0.45802390277385713,0.46340488688816395,0.4526429186595503,0.879303377866745,0.8872825216393083,0.8713242340941816
258,0.027415762282907936,0.028550476383682053,0.02628104818213382,0.1839194804430008,0.18853126968030032,0.17930769120570128,0.4608853250741959,0.4664018950220905,0.45536875512630126,0.8809004724025726,0.8885676126267845,0.8732333321783607
259,0.028124926052987533,0.029012417106672024,0.02723743499930304,0.18558203577995297,0.18987781700612297,0.18128625455378297,0.4633228749036789,0.46814696187700916,0.45849878793034865,0.8793024957180023,0.8871019696160518,0.8715030218199529
260,0.028217468410730317,0.028972688403843094,0.02746224841761754,0.18594917356967927,0.18961021838277042,0.18228812875658812,0.46449563205242156,0.4694935223710496,0.45949774173379354,0.8815796077251434,0.8890479551572685,0.8741112602930183
261,0.028498780541121906,0.029237265782826878,0.027760295299416933,0.18706560432910918,0.19083571589791887,0.1832954927602995,0.46396377980709075,0.4690544119462456,0.4588731476679359,0.8813909411430358,0.8887945277598813,0.8739873545261904
262,0.028231306187808454,0.028859872479439393,0.027602739896177515,0.1860299229621887,0.18932538597062576,0.18273445995375165,0.46405447125434873,0.4695952420492119,0.4585137004594856,0.8839770138263703,0.8908397238318224,0.8771143038209182
263,0.028056285716593233,0.028895088194201748,0.027217483238984718,0.18459905833005902,0.1874902415675009,0.18170787509261713,0.46479584872722624,0.46955456282723324,0.46003713462721924,0.8843815088272095,0.8898642485105248,0.8788987691438941
264,0.02778406348079438,0.028726269393748834,0.026841857567839928,0.18291297554969785,0.18649610898884666,0.17932984211054903,0.46404421627521514,0.46963852572752485,0.45844990682290543,0.8833043038845062,0.8889939765289213,0.8776146312400911
265,0.02748036235570902,0.0283485305687726,0.02661219414264544,0.18326522558927533,0.18704572181022983,0.17948472936832083,0.4640852898359299,0.4708247784048112,0.4573458012670486,0.8835034072399139,0.8895818906253613,0.8774249238544666
266,0.027396482601761758,0.0283696475028786,0.026423317700644915,0.1818211495876312,0.1852377746620007,0.17840452451326172,0.4612815499305725,0.46811908279057557,0.4544440170705695,0.8871371507644653,0.8937014378402152,0.8805728636887155
267,0.02739269174635406,0.02819570650188844,0.026589676990819676,0.18178188055753705,0.18538903718831706,0.17817472392675704,0.4596411049365997,0.46698537182415273,0.4522968380490467,0.8877337753772736,0.8956408352900314,0.8798267154645159
268,0.027199292369186827,0.027963452377092194,0.02643513236128146,0.18161211907863614,0.18510072090747295,0.17812351724979933,0.461387413740158,0.4692820387050597,0.45349278877525634,0.8910063087940217,0.8985395197716561,0.8834730978163872
269,0.027226531505584673,0.028109403507530207,0.02634365950363914,0.18186620771884918,0.18517692707895514,0.17855548835874321,0.45854932963848116,0.4663371407021318,0.45076151857483054,0.8880523264408111,0.8953990984426317,0.8807055544389906
270,0.026998657733201932,0.02795841752543654,0.026038897940967323,0.18213013112545012,0.18513111955141226,0.179129142699488,0.45656337440013883,0.4647193230817656,0.44840742571851205,0.8895553648471832,0.8976298934751836,0.8814808362191828
271,0.02764038816094394,0.028655321184523963,0.026625455137363918,0.18185554593801495,0.18458051008091442,0.17913058179511548,0.4572040349245071,0.4656326965730085,0.44877537327600575,0.8897563815116882,0.898958745168959,0.8805540178544174
272,0.02820473462343212,0.029177531239926797,0.027231938006937444,0.181509356200695,0.18400380619762163,0.17901490620376836,0.45848179459571836,0.46690772950758275,0.450055859683854,0.8856088638305664,0.8938649720052758,0.8773527556558569
273,0.02819345705211158,0.029078486007854693,0.027308428096368468,0.18066179305315014,0.18329047248618163,0.17803311362011864,0.4578258067369461,0.4656823946406531,0.44996921883323915,0.8859073221683502,0.8934445113031327,0.8783701330335677
274,0.02759924363344902,0.028453101686761465,0.026745385580136578,0.1799958065152168,0.182183470563058,0.17780814246737559,0.45731613636016843,0.4651050933445902,0.44952717937574665,0.8893111944198608,0.8965460260686413,0.8820763627710804
275,0.02808844558894629,0.028686100204412625,0.027490790973479957,0.1803578123450279,0.18229471855140272,0.17842090613865308,0.45779204964637754,0.46627722675987243,0.44930687253288265,0.8913917064666748,0.8976135711048991,0.8851698418284504
276,0.028211867250502065,0.028767724971372206,0.027656009529631924,0.18052284866571425,0.18278923065711308,0.1782564666743154,0.46079653799533843,0.46934561313722517,0.4522474628534517,0.8947784662246704,0.9013290987662307,0.8882278336831101
277,0.02831860408186907,0.0289010977537785,0.027736110409959644,0.18054335266351698,0.18346424353959997,0.177622461787434,0.4579145789146423,0.466712938929182,0.44911621890010267,0.8959393978118897,0.9019993121695641,0.8898794834542153
278,0.027944942004978622,0.02856190847260057,0.027327975537356674,0.17934568673372267,0.18208488189584202,0.17660649157160332,0.45799048244953156,0.4672898546873646,0.4486911102116985,0.8924850583076477,0.8985246614052501,0.8864454552100453
279,0.02789541389793152,0.028523162747728516,0.027267665048134528,0.1783984199166298,0.18096532761215245,0.17583151222110716,0.45961476266384127,0.46897122752374454,0.450258297803938,0.8904038012027741,0.8972256476730526,0.8835819547324956
280,0.028295207954943124,0.028787662972034292,0.027802752937851956,0.1791043996810913,0.18122654430610827,0.17698225505607432,0.4628341257572174,0.47241711160068467,0.4532511399137501,0.8942609846591949,0.8996906462756793,0.8888313230427105
281,0.028118093311786607,0.02857281087372098,0.027663375749852233,0.17993098199367522,0.18236264937307461,0.17749931461427582,0.46239819526672366,0.4720296963782934,0.4527666941551539,0.8912426233291626,0.8972219050387816,0.8852633416195436
282,0.027739464119076667,0.0282361288428942,0.027242799395259133,0.1817082494497299,0.18379765512260737,0.17961884377685244,0.4620921313762665,0.4721054568750912,0.45207880587744176,0.8888550400733948,0.8950246364480977,0.8826854436986918
283,0.027910275198519192,0.02834350038465243,0.027477050012385956,0.18202720433473585,0.18457311468212384,0.17948129398734786,0.46232796013355254,0.47148723862721914,0.45316868163988594,0.8894777476787568,0.8964952721737149,0.8824602231837986
284,0.027988143078982786,0.028469851223347983,0.027506434934617588,0.18221806585788727,0.18462527914810403,0.17981085256767051,0.4607504934072494,0.4689731950171083,0.45252779179739044,0.8899583637714386,0.8968967084117743,0.8830200191311028
285,0.02805884759873148,0.02859599274398303,0.02752170245347993,0.18130883127450942,0.18392428275426034,0.1786933797947585,0.4596661806106567,0.468083864961872,0.45124849625944147,0.8868427634239197,0.8936238833606021,0.8800616434872373
286,0.027885085903108064,0.02854687251499616,0.027223299291219968,0.18165320008993147,0.1848141628034186,0.17849223737644432,0.4612084895372391,0.4691866231095459,0.4532303559649323,0.8866865515708924,0.8930549002758785,0.8803182028659062
287,0.02774116080254313,0.02844433808492128,0.02703798352016498,0.18122959136962885,0.18447240371895263,0.17798677902030507,0.46263326406478883,0.4704830570705015,0.4547834710590762,0.8880341708660126,0.8949075951871026,0.8811607465449225
288,0.02749432381242508,0.028280569704810476,0.026708077920039684,0.18167052567005154,0.18467398196120483,0.17866706937889826,0.46533786952495576,0.4746185104562562,0.45605722859365533,0.8898900806903839,0.8959468019710772,0.8838333594096905
289,0.027322711981832927,0.028168660193870983,0.02647676376979487,0.18281211555004118,0.18631616674372364,0.1793080643563587,0.46438378691673277,0.47406123389389254,0.454706339939573,0.8918186366558075,0.8976875185857042,0.8859497547259109
290,0.027226299233734576,0.027994671736062078,0.026457926731407073,0.1826437473297119,0.1866783894643409,0.17860910519508288,0.46385430097579955,0.4729122688462383,0.4547963331053608,0.8916573464870453,0.8976473020901757,0.8856673908839149
291,0.02696889173239465,0.027802689746060705,0.026135093718728596,0.1833798602223396,0.18731850463986785,0.17944121580481134,0.4638590395450592,0.4725680414152279,0.4551500376748905,0.8899892568588257,0.8953046178697367,0.8846738958479147
292,0.02690839562565084,0.02777199062077779,0.026044800630523886,0.18378304094076153,0.18720125978831392,0.18036482209320914,0.46329309046268463,0.4719162470347979,0.45466993389057136,0.8946679711341858,0.9008489228163107,0.888487019452061
293,0.027556944265961596,0.028464076665025338,0.026649811866897855,0.18419595211744305,0.18779666826480604,0.18059523597008006,0.46229538321495056,0.4698409538433107,0.4547498125865904,0.8930952310562134,0.8986229344903998,0.887567527622027
294,0.027742205373942813,0.028743703831480758,0.026740706916404868,0.1848065763711929,0.18893196550614008,0.18068118723624574,0.4607888251543045,0.46837191627372204,0.453205734034887,0.8913882613182068,0.8961705316405373,0.8866059909958763
295,0.027642073296010428,0.02847044123917119,0.026813705352849666,0.18443454951047894,0.18840172131503594,0.18046737770592194,0.4604697644710541,0.4680456150394725,0.45289391390263567,0.889889407157898,0.8951503673372652,0.8846284469785308
296,0.02758775763213629,0.028431443970230265,0.026744071294042313,0.18363483399152752,0.18754535905482533,0.17972430892822971,0.4617025762796402,0.46975071257826423,0.4536544399810161,0.8932909727096557,0.8982173000996431,0.8883646453196684
297,0.028076166845858043,0.028955462919057227,0.02719687077265886,0.18562540262937544,0.18886489270104156,0.1823859125577093,0.4615066468715668,0.4688220562195436,0.45419123752359,0.8954780161380768,0.9000144103079788,0.8909416219681747
298,0.02794727627187963,0.028942036745246598,0.026952515798512662,0.18531744629144667,0.18880635845737687,0.18182853412551647,0.4608575850725174,0.4682115673417952,0.4535036028032396,0.8937901139259339,0.8980923234614432,0.8894879043904246
299,0.027657058835029558,0.028466787768124623,0.026847329901934492,0.18486203253269196,0.188472237829757,0.1812518272356269,0.46172241270542147,0.4694422528445611,0.45400257256628185,0.892870181798935,0.8981344816514863,0.8876058819463836
300,0.028244196623563735,0.02912522612488023,0.02736316712224724,0.18198057562112807,0.18555738489724025,0.1784037663450159,0.46004529297351837,0.46857002767764333,0.4515205582693934,0.8922371566295624,0.897177590720871,0.8872967225382538
301,0.02838280200958247,0.029308450152616506,0.027457153866548432,0.18137395083904267,0.18488781119421926,0.17786009048386608,0.46120597422122955,0.4693492400691773,0.45306270837328183,0.890265429019928,0.895097032706335,0.885433825333521
302,0.02828887253999705,0.029174089829081654,0.027403655250912446,0.18121951818466184,0.1846788142073942,0.17776022216192947,0.45823673605918885,0.4653029675008226,0.4511705046175551,0.8899951279163361,0.894553836829466,0.8854364190032061
303,0.028203327767550912,0.02915463705563719,0.027252018479464634,0.18027286231517792,0.18372375506366287,0.17682196956669297,0.46050094068050385,0.4679945919698541,0.4530072893911536,0.8907836198806762,0.8964608469975133,0.8851063927638392
304,0.028638199344277332,0.02948928479081703,0.027787113897737633,0.17959848940372466,0.18279015604730597,0.17640682276014336,0.46156429052352904,0.4685177981112788,0.4546107829357793,0.8974913656711578,0.9022051998961643,0.8927775314461514
305,0.029467985033988908,0.030425039038403438,0.028510931029574377,0.18030233681201932,0.1828870122103356,0.17771766141370304,0.4624712347984314,0.47055018374001206,0.4543922858568507,0.900123780965805,0.906423557209094,0.8938240047225161
306,0.02945406343787904,0.03048052850919319,0.02842759836656489,0.17911164462566373,0.1821477493492126,0.17607553990211486,0.46252761483192445,0.47103401340752166,0.45402121625632724,0.901791512966156,0.907470253805598,0.896112772126714
307,0.02958194427192206,0.030556664467342794,0.028607224076501327,0.18015187382698056,0.18265341061348173,0.1776503370404794,0.4593675881624222,0.4680752707935031,0.4506599055313413,0.8992936611175537,0.9054054268837888,0.8931818953513186
308,0.03003016654402015,0.030860257370644326,0.02920007571739597,0.18001716136932372,0.1825096539163223,0.17752466882232515,0.46319047808647157,0.47101578936468785,0.4553651668082553,0.9022829949855804,0.9095758962774749,0.8949900936936859
309,0.02978291548788544,0.030714804740529008,0.028851026235241873,0.17965393811464309,0.18173430796414689,0.1775735682651393,0.46439548432826994,0.472115723083406,0.4566752455731339,0.9017743349075318,0.908502231329815,0.8950464384852486
310,0.02930579464882608,0.030103262037691918,0.02850832725996024,0.17961851954460142,0.1818828351294629,0.17735420395973994,0.46391749382019043,0.4714667838164361,0.4563682038239448,0.901185828447342,0.9087820302819524,0.8935896266127316
311,0.029725176468491505,0.03060228079657759,0.02884807214040542,0.18031124025583264,0.18289598768580445,0.17772649282586084,0.46657057404518126,0.47406448216579994,0.4590766659245626,0.8973805487155915,0.9044047137190147,0.8903563837121683
312,0.029814904928207348,0.030714409386191195,0.0289154004702235,0.18105745762586592,0.18382348320141195,0.1782914320503199,0.46848068833351136,0.47399724295376755,0.4629641337132552,0.8956078171730042,0.9024487444429093,0.888766889903099
313,0.029635809361934613,0.030508372396395943,0.028763246327473284,0.18203085064887997,0.18446840567934214,0.1795932956184178,0.4671893954277039,0.4717818203837742,0.46259697047163356,0.8961423814296723,0.9031072669217649,0.8891774959375797
314,0.029125728830695096,0.029968920064531626,0.028282537596858566,0.18195949494838715,0.18473803646150772,0.17918095343526658,0.46602914929389955,0.4725430086609604,0.4595152899268387,0.8934844851493835,0.900367386720138,0.886601583578629
315,0.028585872985422582,0.029542873154609104,0.02762887281623606,0.17931287735700605,0.18203947963038916,0.17658627508362293,0.46585199534893035,0.4730183388419755,0.45868565185588517,0.8973304212093354,0.9034059295929624,0.8912549128257083
316,0.02857782561331982,0.029567737325821894,0.027587913900817745,0.17965069562196728,0.1822984329517193,0.17700295829221527,0.4662158489227295,0.4730039974603934,0.4594277003850656,0.8964590430259705,0.9023025069254852,0.8906155791264557
317,0.027872169762849775,0.02875967140730752,0.02698466811839203,0.17987859249114985,0.18308744270297223,0.17666974227932747,0.4648101359605789,0.4718971723313299,0.45772309958982793,0.8928669452667236,0.8992264003802336,0.8865074901532136
318,0.02746091913431879,0.02833276581297374,0.02658907245566384,0.17835337221622466,0.18128682828527592,0.1754199161471734,0.4659853756427765,0.47341161631217177,0.4585591349733812,0.8970241665840148,0.9019982223749741,0.8920501107930556
319,0.02739785388112062,0.028254640162720033,0.02654106759952121,0.18019595593214036,0.18311065992872452,0.1772812519355562,0.46625162065029147,0.47344646118637407,0.45905678011420886,0.9009563088417053,0.9060161284361664,0.8958964892472442
320,0.027537808008491947,0.028411590903398377,0.026664025113585517,0.18149868845939632,0.1840398732852175,0.17895750363357513,0.46407667100429534,0.47171282569860246,0.4564405163099882,0.8970001459121704,0.9023487345951172,0.8916515572292235
321,0.027261699363589242,0.028188712402990104,0.02633468632418838,0.180948494374752,0.18355830646935975,0.17833868228014424,0.463298624753952,0.4718838365055218,0.4547134130023822,0.8995912194252014,0.906189521434906,0.8929929174154967
322,0.027353721112012803,0.028171194582469108,0.026536247641556498,0.18161058723926543,0.18442232263134614,0.17879885184718472,0.4677901089191437,0.47602882170656036,0.459551396131727,0.9000929892063141,0.9059497129123568,0.8942362655002714
323,0.027457408793270542,0.028122518536122975,0.02679229905041811,0.181188103556633,0.18387088156234196,0.17850532555092405,0.4669629275798798,0.47475183536446414,0.45917401979529543,0.8996465265750885,0.9059084925481363,0.8933845606020406
324,0.027524352632462917,0.02826114561975114,0.026787559645174694,0.18113251030445096,0.1839018912245958,0.17836312938430612,0.46704178750514985,0.4761131794122577,0.457970395598042,0.901688402891159,0.9092061189769813,0.8941706868053367
325,0.027645319886505572,0.028295032274750977,0.026995607498260167,0.18234095275402068,0.18575907786574092,0.17892282764230044,0.4664572447538376,0.47492487016429036,0.45798961934338484,0.9000597894191742,0.9072873187758589,0.8928322600624895
326,0.027635415270924522,0.028476786588534003,0.02679404395331504,0.18370287418365477,0.18698247636820842,0.18042327199910113,0.46518412232398987,0.4726425314177737,0.45772571323020605,0.8974701166152954,0.9054162259409513,0.8895240072896395
327,0.027108519710600337,0.027855919133455087,0.026361120287745586,0.18368505239486693,0.18670147551026703,0.18066862927946684,0.4653190165758133,0.4727363876749943,0.4579016454766323,0.8977073550224304,0.9047758621986743,0.8906388478461864
328,0.027253197506070092,0.028059808094874628,0.026446586917265556,0.1851137816905975,0.18818986618682151,0.1820376971943735,0.4646539717912674,0.47278146542709365,0.4565264781554411,0.8943693041801453,0.9012612523941528,0.8874773559661377
329,0.027466969378292523,0.028183072661394953,0.026750866095190094,0.1850262865424156,0.18848702099696008,0.18156555208787112,0.46471140384674064,0.47366105908252387,0.4557617486109574,0.8889339864253998,0.8952206160499472,0.8826473568008524
330,0.02766072228550906,0.028466861518343274,0.026854583052674845,0.18484872579574585,0.18792757370991064,0.18176987788158105,0.46315150558948515,0.4702141736618417,0.4560888375171286,0.8913341104984284,0.8979135410210352,0.8847546799758216
331,0.0282958751544356,0.029015788140222556,0.027575962168648646,0.18639430254697797,0.18969830370080687,0.18309030139314908,0.460965296626091,0.4678177553068237,0.4541128379453583,0.8908056020736694,0.8970915011279397,0.8845197030193992
332,0.02896507829427713,0.02971457887964061,0.02821557770891365,0.18747634440660477,0.1905523509451546,0.18440033786805493,0.46015704870224,0.46698670381279933,0.45332739359168067,0.8884479224681854,0.8963541411667854,0.8805417037695854
333,0.028721767850220164,0.02940088347397534,0.028042652226464987,0.18681189119815825,0.18966320013681512,0.18396058225950138,0.46149435043334963,0.4672594209291005,0.45572927993759876,0.8882923722267151,0.8968018267859266,0.8797829176675036
334,0.028200683929026082,0.028911946558851025,0.02748942129920114,0.1854474663734436,0.18845710085647968,0.1824378318904075,0.46416306793689727,0.4696700115933391,0.45865612428045544,0.8854442238807678,0.893299649180733,0.8775887985808026
335,0.028206978924572423,0.029142931889804755,0.02727102595934009,0.18356432020664212,0.18686375887314163,0.1802648815401426,0.4673092484474182,0.47394231773438245,0.460676179160454,0.8878273367881775,0.895790554676202,0.8798641189001529
336,0.028662352077662923,0.029472393885025296,0.02785231027030055,0.18488308191299435,0.18780261953454036,0.18196354429144834,0.4700532853603363,0.4765792614819458,0.4635273092387268,0.8876470923423767,0.8953854895613291,0.8799086951234243
337,0.02802801523357625,0.028797999287149004,0.027258031180003493,0.18365738838911055,0.1868760393521997,0.1804387374260214,0.4685834825038909,0.47471287588136046,0.4624540891264214,0.8869485139846802,0.8947823813086433,0.8791146466607171
338,0.028187226131558375,0.028977763111751934,0.027396689151364815,0.18330522179603576,0.18671287507443882,0.1798975685176327,0.46925203800201415,0.47533678578404703,0.46316729021998126,0.8893196880817413,0.8961898728185148,0.8824495033449679
339,0.02846877798438067,0.029173518074367202,0.02776403789439414,0.1836733371019363,0.18664902632573374,0.18069764787813888,0.4728411078453064,0.47876466537595863,0.4669175503146542,0.890753698348999,0.8968148398886117,0.8846925568093863
340,0.0277206405997276,0.028619912224826228,0.02682136897462897,0.18560869246721262,0.18823785151258768,0.18297953342183756,0.46957218647003174,0.47361993161273214,0.46552444132733134,0.8896433293819428,0.8959236469615549,0.8833630118023307
341,0.02753596808761354,0.02830706192058185,0.02676487425464523,0.18618909269571304,0.18873228268062334,0.18364590271080275,0.4693402349948883,0.4729700111589174,0.4657104588308592,0.8886715829372406,0.8955116364007537,0.8818315294737274
342,0.027829245477914755,0.028487126602075884,0.027171364353753627,0.1858023464679718,0.18807273132914468,0.18353196160679894,0.4673848569393158,0.47152144013020325,0.46324827374842836,0.8862954258918763,0.8933353228855674,0.8792555288981851
343,0.028346604853868425,0.02894820958452452,0.027745000123212328,0.18502288758754726,0.18755592030421997,0.18248985487087455,0.4696508884429932,0.47464373005923294,0.46465804682675343,0.885470187664032,0.8915199342843401,0.8794204410437239
344,0.02910506613552564,0.030049050448437538,0.028161081822613745,0.1874678939580917,0.19002831451614544,0.184907473400038,0.46691748797893523,0.4724056590651061,0.46142931689276434,0.8873104751110077,0.894685827396275,0.8799351228257404
345,0.028915552981197773,0.029971131227354085,0.02785997473504146,0.1877616912126541,0.19012935493813227,0.18539402748717593,0.4670150548219681,0.4721891087902877,0.4618410008536485,0.8874002695083618,0.8940432096215946,0.8807573293951291
346,0.02850106582045551,0.029454733374399793,0.02754739826651123,0.18784996122121808,0.19011445489470075,0.18558546754773542,0.46839614808559416,0.4736152786007342,0.4631770175704541,0.8863655924797058,0.8928969401990507,0.8798342447603609
347,0.02810916379094121,0.02907123016579104,0.027147097416091382,0.18779154270887372,0.19087000044319613,0.1847130849745513,0.4681328505277634,0.4724292970815784,0.4638364039739484,0.8841218769550323,0.8911668404327342,0.8770769134773304
348,0.028467715904116574,0.029527470401843912,0.027407961406389236,0.18834475129842757,0.19122252834666648,0.18546697425018865,0.4659485757350922,0.4704378061541892,0.4614593453159952,0.8828086733818055,0.8873472182468782,0.8782701285167327
349,0.02872309349477286,0.02968164755987914,0.027764539429666578,0.18859836459159848,0.19195915221530763,0.18523757696788934,0.46432904303073885,0.46849523591479086,0.46016285014668684,0.8835300326347351,0.887902995074569,0.8791570701949011
350,0.028101985342800555,0.028951631862598037,0.027252338823003073,0.1884028077125549,0.1919866453955497,0.18481897002956013,0.4639815539121628,0.4679878129159369,0.4599752949083887,0.8868780553340911,0.8908441016817306,0.8829120089864517
351,0.028030470199882952,0.02874602437866224,0.027314916021103666,0.18778294473886487,0.19129179033745383,0.1842740991402759,0.46411897242069244,0.46845414201115354,0.45978380283023135,0.8850778758525848,0.8899486111593928,0.8802071405457768
352,0.028090554289519738,0.028949268440521505,0.02723184013851797,0.18816229999065395,0.19154333176005714,0.18478126822125077,0.4629931837320328,0.46764053300848163,0.45834583445558397,0.8835938096046447,0.8883831114478673,0.8788045077614222
353,0.028010604716837362,0.028793226190940657,0.027227983242734066,0.18751645684242246,0.1909713843507859,0.18406152933405903,0.46065435111522673,0.4666349416407303,0.45467376058972314,0.8830542206764221,0.8888464816653521,0.8772619596874922
354,0.02743100598454471,0.02803062478311086,0.02683138718597856,0.18826113790273666,0.19207448710434263,0.18444778870113068,0.4611500561237335,0.46772940139657265,0.45457071085089434,0.8850403070449829,0.8921190136572004,0.8779616004327655
355,0.027043946646153883,0.027560969458903666,0.0265269238334041,0.1865272611379623,0.1904649550546476,0.182589567221277,0.4591202586889267,0.46621180798313583,0.45202870939471756,0.8840665459632874,0.8920177176506104,0.8761153742759643
356,0.02669589631259437,0.02714224163348825,0.026249550991700493,0.18515828549861907,0.18937229443302728,0.18094427656421086,0.460161954164505,0.4672903454587802,0.45303356287022983,0.8838969647884369,0.8928889969508818,0.8749049326259921
357,0.027634278684854463,0.02831214441546939,0.026956412954239537,0.1843207225203514,0.18826013702776215,0.18038130801294064,0.4602644741535187,0.4670436151037853,0.4534853332032521,0.8865506529808045,0.8948168041528909,0.8782845018087181
358,0.027498983778059427,0.0279526950602333,0.027045272495885554,0.18550647646188734,0.18964805400814083,0.18136489891563384,0.46142021119594573,0.46666887204592966,0.4561715503459618,0.8891568720340729,0.8971205027580003,0.8811932413101455
359,0.02828703410923477,0.028979675749062142,0.027594392469407397,0.18758358657360075,0.19175341575936983,0.18341375738783167,0.46389144062995913,0.46868972863718383,0.4590931526227344,0.885429847240448,0.8933832839253794,0.8774764105555167
360,0.028385673277079998,0.029002437959101457,0.02776890859505854,0.18774606734514235,0.1915080668873472,0.1839840678029375,0.46508505642414094,0.46926284722615264,0.46090726562212925,0.8858505249023437,0.893242282302331,0.8784587675023564
361,0.02825143150985237,0.02886380913247903,0.02763905388722571,0.18662053048610688,0.1904382890482238,0.18280277192398997,0.45935803055763247,0.4633975424574536,0.4553185186578113,0.8838423669338227,0.8911395803104635,0.8765451535571819
362,0.028080484643578478,0.028649479139496677,0.02751149014766028,0.18513916730880736,0.18872206997537713,0.1815562646422376,0.4609879910945892,0.46471583864724614,0.4572601435419323,0.88309166431427,0.8907560620511586,0.8754272665773813
363,0.027521993033587884,0.0280344051447524,0.02700958092242337,0.1848126083612442,0.18748600830116857,0.1821392084213198,0.46168760061264036,0.464293418410365,0.45908178281491574,0.8835271596908569,0.8906995979879584,0.8763547213937555
364,0.027489437535405104,0.027969340323085474,0.027009534747724735,0.18590197116136548,0.18864828654327614,0.1831556557794548,0.4654847115278244,0.46841611948639644,0.46255330356925234,0.8855718731880188,0.8928552012495831,0.8782885451264545
365,0.027936771512031507,0.02860201417237659,0.027271528851686423,0.18519634604454038,0.18764976372461628,0.18274292836446449,0.4686935007572174,0.471762806447316,0.4656241950671188,0.8876185894012452,0.8953280625028013,0.879909116299689
366,0.02804199960082764,0.028895469334838827,0.02718852986681645,0.18411360532045362,0.18677452333888442,0.18145268730202282,0.4656660854816437,0.4694739209060808,0.46185825005720654,0.8871556997299195,0.8945839179043699,0.8797274815554691
367,0.02795254159718747,0.02876955323397699,0.02713552996039795,0.1836281210184097,0.1863895286015197,0.1808667134352997,0.46367169320583346,0.4682526209506115,0.45909076546105543,0.8868639767169952,0.8938881261088278,0.8798398273251626
368,0.02808046843856568,0.02898652918620226,0.027174407690929103,0.18535773009061812,0.18859768055777346,0.1821177796234628,0.4652971625328064,0.4706239915997486,0.4599703334658642,0.8880944013595581,0.8956358680489905,0.8805529346701256
369,0.027575867623090694,0.02853273282636289,0.0266190024198185,0.18506957292556764,0.18796327987756603,0.18217586597356925,0.4666056573390961,0.47109272879024916,0.462118585887943,0.891323721408844,0.8981783836068455,0.8844690592108424
370,0.027419093251228283,0.028341935533023537,0.02649625096943303,0.18634566217660903,0.18920037432750267,0.1834909500257154,0.46648089289665223,0.4704641319148616,0.4624976538784429,0.891721385717392,0.8995198619790513,0.8839229094557327
371,0.02748274318873877,0.028446630801886884,0.02651885557559066,0.1888607144355774,0.1917720473199025,0.1859493815512523,0.4694113403558731,0.47317227188659233,0.4656504088251539,0.8946722626686097,0.9036301865731744,0.8857143387640449
372,0.027870326302945576,0.02873007533410879,0.02701057727178236,0.1908975452184677,0.19398796448176625,0.18780712595516913,0.47092961966991426,0.4746057135867305,0.46725352575309803,0.8956776678562164,0.9033051243867455,0.8880502113256873
373,0.027993040159344618,0.02873917253924482,0.027246907779444416,0.18968542814254757,0.1930935100673819,0.18627734621771325,0.46768930554389954,0.4714245806778984,0.4639540304099007,0.8970607280731201,0.9035788879036489,0.8905425682425913
374,0.027212108671665142,0.02796949480110507,0.026454722542225216,0.18678829371929168,0.1904671353051586,0.18310945213342475,0.4642752081155777,0.4687845932961279,0.4597658229350275,0.8943571269512176,0.9006498965939996,0.8880643573084356
375,0.027709197625517795,0.028301384227393957,0.027117011023641634,0.18720147311687468,0.19009603434246186,0.1843069118912875,0.4643466144800186,0.4688701803033098,0.45982304865672746,0.8937984228134155,0.8989863889543127,0.8886104566725183
376,0.027578369341790636,0.028313272822242802,0.02684346586133847,0.18721285611391064,0.19046635993669786,0.18395935229112342,0.4640143722295761,0.46845081907860897,0.4595779253805432,0.8919589042663574,0.8978977700104628,0.886020038522252
377,0.02743305452167984,0.027987731360968347,0.026878377682391333,0.18580036908388134,0.1892938917181164,0.1823068464496463,0.46063349545001986,0.46515920389401605,0.45610778700602367,0.8889783442020416,0.8954627596087883,0.8824939287952949
