iter,algo_S_3.0_mean,algo_S_3.0_upper,algo_S_3.0_lower,algo_S_5.0_mean,algo_S_5.0_upper,algo_S_5.0_lower,algo_S_8.0_mean,algo_S_8.0_upper,algo_S_8.0_lower,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower
246,0.6836190640926361,0.6901602248302485,0.6770779033550236,0.15862882584333418,0.16049847055058272,0.15675918113608564,0.06251760646700855,0.06357751733328518,0.06145769560073191,0.054061574861407245,0.05488156928219569,0.0532415804406188
247,0.6854259014129639,0.6924393240927607,0.6784124787331671,0.15852385014295578,0.16091253681138742,0.15613516347452414,0.06251784451305861,0.06351563496876977,0.06152005405734745,0.054185216873884154,0.054817352492425066,0.05355308125534324
248,0.6841386616230011,0.6882697708793659,0.6800075523666362,0.15830076038837432,0.16118711009011544,0.1554144106866332,0.06259937100112435,0.06347862747193429,0.06172011453031441,0.05451428964734073,0.05519395017318898,0.05383462912149248
249,0.6802978575229645,0.6847190475206009,0.675876667525328,0.16041592657566067,0.16364262878675495,0.1571892243645664,0.0631643824279308,0.06433412300416042,0.0619946418517012,0.05439691133797164,0.05514140974029226,0.053652412935651025
250,0.6819077789783478,0.688821378271123,0.6749941796855725,0.1608919486403465,0.16393050635808842,0.1578533909226046,0.06282620392739771,0.06395977514738155,0.061692632707413875,0.054718723148107475,0.05561027189171033,0.053827174404504616
251,0.684139358997345,0.690475368789259,0.6778033492054311,0.16216966509819025,0.16549777277202926,0.15884155742435124,0.06302636042237279,0.06402134861454065,0.06203137223020493,0.05465961694717403,0.055537972027200795,0.05378126186714726
252,0.687374371290207,0.6942250094510757,0.6805237331293382,0.1648156240582466,0.1683858342022013,0.1612454139142919,0.06337931454181665,0.06438150945080738,0.06237711963282593,0.054450727626681274,0.055255988607470254,0.053645466645892294
253,0.686508309841156,0.6942097970253357,0.6788068226569762,0.16383188217878336,0.16759865909861077,0.16006510525895595,0.06346301957964892,0.06468518511908183,0.062240854040216,0.05439340397715564,0.05503820440210663,0.05374860355220465
254,0.6833427309989929,0.6891469095478924,0.6775385524500934,0.1608423039317131,0.16415988962563133,0.15752471823779485,0.06358462199568746,0.06486580542542919,0.06230343856594573,0.05430457070469852,0.054972427260285034,0.053636714149112
255,0.6840716958045959,0.6914957628273266,0.6766476287818652,0.1624970033764839,0.16553092403112335,0.15946308272184445,0.06363446898758407,0.06464409018290579,0.06262484779226235,0.054672923684120155,0.05535090489047802,0.05399494247776229
256,0.6788333058357239,0.6862026387642658,0.671463972907182,0.1609071478247642,0.16396801480416595,0.15784628084536245,0.06299502551555629,0.06387570508275159,0.06211434594836098,0.05503639541566367,0.05557651196979212,0.05449627886153523
257,0.6783010780811309,0.6864116997539226,0.6701904564083393,0.16151963323354718,0.16435327271139175,0.1586859937557026,0.06300489157438274,0.0639861958411983,0.06202358730756718,0.05483474172651762,0.05529044336602325,0.054379040087012
258,0.6772274851799012,0.686087626624209,0.6683673437355934,0.1619840323925018,0.16512518209271004,0.15884288269229357,0.06269630454480643,0.06363478269674734,0.06175782639286552,0.05477950051426883,0.055099011627968465,0.054459989400569196
259,0.6815581321716309,0.6914650684587477,0.671651195884514,0.1628549128770828,0.16600475760989886,0.15970506814426677,0.06271083578467365,0.06376300359615772,0.061658667973189585,0.05455620400607582,0.054928942064234654,0.05418346594791698
260,0.6834726333618164,0.6939923075836875,0.6729529591399454,0.16325107663869853,0.1669086050574685,0.15959354821992858,0.06298316754400726,0.06423744889233307,0.06172888619568145,0.0543267965316772,0.05467542468428574,0.05397816837906866
261,0.6851700663566589,0.6955684800408295,0.6747716526724883,0.1637768223881721,0.1674526069750972,0.160101037801247,0.06309678629040713,0.06423301964989961,0.06196055293091466,0.054838591068983054,0.05514694598921956,0.054530236148746546
262,0.6839595794677734,0.6947150436236031,0.6732041153119437,0.16329632103443142,0.1666075268572405,0.15998511521162234,0.06337825246155257,0.06456400360800078,0.062192501315104357,0.054785300418734494,0.055059352505736105,0.05451124833173288
263,0.6830335855484009,0.6913519072156301,0.6747152638811716,0.16196173727512359,0.1650900202915392,0.15883345425870796,0.06382845230400556,0.06488102541267568,0.06277587919533545,0.05449657216668123,0.05498358597117413,0.054009558362188334
264,0.6797638654708862,0.6878817625620504,0.671645968379722,0.16067032516002652,0.1638500890782893,0.15749056124176375,0.06313025094568726,0.06429701026043709,0.06196349163093744,0.05429814234375948,0.054766118647876276,0.053830166039642684
265,0.6807045578956604,0.6891683745210828,0.672240741270238,0.1606010377407074,0.16362416460522614,0.15757791087618864,0.0626343242824077,0.06388630405765622,0.06138234450715919,0.054398943856358475,0.05480152703499964,0.05399636067771731
266,0.683912456035614,0.6915210861093435,0.6763038259618845,0.1619180142879486,0.16518671021387485,0.15864931836202237,0.062302887067198706,0.06358186146632437,0.06102391266807304,0.05398822464048858,0.05454165272048874,0.05343479656048842
267,0.6834685027599334,0.6905380554826042,0.6763989500372627,0.1609653204679489,0.16368867251382668,0.1582419684220711,0.06291168518364425,0.06423332874585859,0.0615900416214299,0.054503892734646765,0.05507557406009247,0.05393221140920106
268,0.6851798057556152,0.693574076418881,0.6767855350923494,0.16159931570291516,0.16433990290562764,0.1588587285002027,0.06305224858224388,0.06423292982264847,0.06187156734183929,0.05470690466463559,0.055368631741873967,0.054045177587397214
269,0.687658166885376,0.6964603214094324,0.6788560123613195,0.16246810555458066,0.16589787687616783,0.1590383342329935,0.06276957318186757,0.06390947165533238,0.06162967470840277,0.05412987917661662,0.054794249850574135,0.05346550850265911
270,0.6921575725078583,0.7012279415552296,0.6830872034604869,0.1608096525073051,0.16346652196758266,0.15815278304702757,0.0628519650548696,0.06392821616362016,0.06177571394611906,0.05404891744256013,0.05471338274733845,0.053384452137781806
271,0.6891206622123718,0.6976486808889595,0.6805926435357841,0.16126817911863325,0.1645914063494157,0.15794495188785082,0.06325580999255176,0.06445565496211128,0.06205596502299223,0.05459198951721187,0.05539086373987146,0.05379311529455228
272,0.6872195482254029,0.6960264458865285,0.6784126505642772,0.16137045621871945,0.16446601292174992,0.158274899515689,0.06355046592652794,0.064659871070446,0.06244106078260987,0.05508545339107508,0.05585313817317464,0.054317768608975525
273,0.6824100852012634,0.6912635719679374,0.6735565984345895,0.16272256076335903,0.16576180819915226,0.1596833133275658,0.06351154744625087,0.06479231337278173,0.062230781519720016,0.055354647338390316,0.05611205851475216,0.054597236162028474
274,0.6807547330856323,0.6892712124997834,0.6722382536714812,0.16367161124944685,0.16719964146121838,0.16014358103767531,0.06340627782046793,0.06478349239867355,0.0620290632422623,0.05463951118290421,0.05530159806315174,0.053977424302656674
275,0.6823325335979462,0.6903931578043683,0.6742719093915241,0.16304751485586164,0.1661854273018165,0.15990960240990676,0.06364980302751062,0.06494393529658954,0.0623556707584317,0.05451169721782204,0.05530340081711794,0.05371999361852615
276,0.6836392700672149,0.6925060508660381,0.6747724892683917,0.1619123294949531,0.16432486538506244,0.15949979360484376,0.06363370753824707,0.0648954905582389,0.062371924518255246,0.05408910103142257,0.05477977937868062,0.053398422684164525
277,0.6857251822948456,0.6942760273477608,0.6771743372419303,0.1614893779158592,0.1639310704848941,0.1590476853468243,0.06332877166569228,0.06454083171876226,0.0621167116126223,0.053949169442057555,0.054769589747684755,0.053128749136430356
278,0.6825646936893464,0.691829311309188,0.6733000760695047,0.16227943003177642,0.16514902486559932,0.15940983519795351,0.06337991468608375,0.06468300564308124,0.06207682372908626,0.0536609470844268,0.05448980602324329,0.05283208814561031
279,0.6846551895141602,0.6945986515481717,0.6747117274801486,0.16633044481277465,0.1689118553094696,0.1637490343160797,0.06377684585750099,0.06516740199995816,0.06238628971504382,0.053620574250817246,0.054468368001214226,0.052772780500420266
280,0.6855865776538849,0.6942311128351666,0.6769420424726031,0.1678934663534164,0.1706646809576887,0.1651222517491441,0.06273172236979004,0.06406241287817069,0.06140103186140939,0.05358410179615016,0.054342686207649385,0.05282551738465094
281,0.687701839208603,0.6961981617385096,0.6792055166786963,0.16842378675937647,0.17066009024665216,0.16618748327210078,0.06341468952596183,0.06498148931008245,0.061847889741841196,0.053405774757266,0.054090517827077925,0.05272103168745408
282,0.6876492440700531,0.6962379746989312,0.679060513441175,0.16808702647686002,0.16998293194411532,0.16619112100960473,0.06300424300134178,0.06442932744130028,0.06157915856138326,0.05285372585058208,0.05350246884589667,0.05220498285526749
283,0.6885982632637024,0.6983664097441754,0.6788301167832295,0.1665192201733589,0.16854360411003486,0.16449483623668296,0.0626679632812738,0.0640785481865421,0.06125737837600551,0.052808605879545154,0.05343228285885826,0.05218492890023205
284,0.6896897256374359,0.6989303026886288,0.6804491485862431,0.16651379764080046,0.16902902969898043,0.1639985655826205,0.06269603222608564,0.06415285094049285,0.06123921351167842,0.052682281658053366,0.05348197506974249,0.05188258824636424
285,0.6930165231227875,0.7031946988780527,0.6828383473675222,0.16616477370262142,0.16838889054861672,0.16394065685662612,0.062190944701433125,0.06361734369763236,0.06076454570523389,0.053415877372026396,0.05405709917135384,0.052774655572698954
286,0.6904839217662812,0.6992478101062861,0.6817200334262762,0.16476983278989793,0.16700152768781873,0.16253813789197713,0.06243100687861437,0.06386211163160414,0.060999902125624596,0.05378634743392462,0.05416825381926632,0.05340444104858291
287,0.6921439051628113,0.7000150518207194,0.6842727585049032,0.16356745064258574,0.16548100981901753,0.16165389146615394,0.062681658193469,0.06389173012693311,0.061471586260004894,0.05404826737940308,0.05458783421812681,0.053508700540679355
288,0.6963304162025452,0.7052973632745085,0.6873634691305819,0.1648441106081009,0.16674288834173365,0.16294533287446814,0.0627597980201244,0.06402908854822775,0.061490507492021035,0.05350393503904338,0.05397494826200157,0.053032921816085196
289,0.6920107007026672,0.701435096831739,0.6825863045735955,0.1653575226664543,0.16703864747422725,0.16367639785868132,0.06302113160490985,0.06427043972942596,0.061771823480393735,0.05379240475594993,0.05422889930835499,0.05335591020354487
290,0.6851215243339539,0.6933694144722666,0.6768736341956412,0.16684996038675307,0.1684554783390539,0.16524444243445224,0.06308821886777875,0.06423424189509017,0.06194219584046734,0.05450183786451812,0.05486577828071485,0.05413789744832139
291,0.6905039131641388,0.7002358658461154,0.6807719604821623,0.16866973191499707,0.17045750278188368,0.16688196104811046,0.06335298977792257,0.06419977285063524,0.0625062067052099,0.054934472590684846,0.05536562359457018,0.05450332158679951
292,0.6897998154163361,0.7000449756738424,0.6795546551588297,0.1677857145667076,0.17023624796964443,0.16533518116377077,0.0634564090520143,0.06421781383150363,0.06269500427252497,0.05531450286507601,0.055763292381463644,0.05486571334868838
293,0.6901413023471832,0.6991090844919772,0.6811735202023892,0.16768058985471723,0.17024001456314247,0.165121165146292,0.0636895708739757,0.06435221695265436,0.06302692479529703,0.05458074994385239,0.05509845125453495,0.05406304863316983
294,0.6834545910358429,0.6900970751886227,0.6768121068830631,0.16760116964578625,0.17010972555484077,0.16509261373673173,0.06349096149206157,0.06409408885767941,0.06288783412644373,0.05452561341226096,0.05520981126409375,0.05384141556042817
295,0.6849387288093567,0.6906583499527615,0.6792191076659518,0.1680394276976585,0.17055873910276204,0.16552011629255498,0.06321486644446847,0.06373417621151033,0.06269555667742661,0.05444052480161184,0.055077490241640825,0.05380355936158286
296,0.6898295521736145,0.6975954922734511,0.682063612073778,0.16732279956340787,0.16982764051006552,0.16481795861675022,0.06447944343090053,0.06518154389811051,0.06377734296369056,0.05462914370000358,0.05531832552963275,0.05393996187037441
297,0.6928736925125122,0.7016537157304451,0.6840936692945793,0.16804301291704177,0.17055993351443635,0.16552609231964718,0.06438533477485173,0.06526083340616355,0.0635098361435399,0.054543126001954045,0.055068905259158876,0.054017346744749214
298,0.6924263000488281,0.7013107777865922,0.683541822311064,0.1699719026684761,0.17260795972824747,0.1673358456087047,0.06474330984055991,0.06591338856520297,0.06357323111591685,0.054612084478139825,0.055296236735859323,0.053927932220420326
299,0.6878574609756469,0.6970689982158536,0.6786459237354403,0.16928611248731612,0.171828237856283,0.16674398711834923,0.0649309307336807,0.06603843992563933,0.06382342154172206,0.05439714230597016,0.05498495887507635,0.05380932573686397
