iter,algo_R_local_1.0_mean,algo_R_local_1.0_upper,algo_R_local_1.0_lower,algo_R_local_2.0_mean,algo_R_local_2.0_upper,algo_R_local_2.0_lower,algo_R_local_5.0_mean,algo_R_local_5.0_upper,algo_R_local_5.0_lower,algo_R_local_10.0_mean,algo_R_local_10.0_upper,algo_R_local_10.0_lower
251,0.16350694894790646,0.16564652598002746,0.16136737191578546,0.1605161905288696,0.16331262205607228,0.1577197590016669,0.22480797320604323,0.23011893680249937,0.2194970096095871,0.3157295510172844,0.329789949096532,0.3016691529380368
252,0.16369088888168332,0.16571151206759654,0.1616702656957701,0.16123100370168686,0.16416380284059479,0.15829820456277893,0.22056286633014674,0.22559947588783505,0.21552625677245843,0.3201165050268173,0.3282573410432701,0.31197566901036455
253,0.16363191604614255,0.1655771472750565,0.1616866848172286,0.16352856457233425,0.16673080921643552,0.16032631992823299,0.2194867745041847,0.22500933800999276,0.21396421099837662,0.3056282699108124,0.3125842919801026,0.29867224784152213
254,0.16322604119777676,0.16526970916496364,0.16118237323058987,0.1641845241189003,0.16769109637793275,0.16067795185986786,0.22029420733451838,0.22493442621046333,0.21565398845857342,0.3220656454563141,0.33485301316176047,0.30927827775086775
255,0.16283212453126905,0.1648555850960318,0.1608086639665063,0.16419409066438675,0.16727832671461892,0.16110985461415459,0.2111365631222725,0.21485597073371204,0.20741715551083295,0.3240180239081382,0.33923923578166265,0.3087968120346138
256,0.16230425536632537,0.16420157000967017,0.16040694072298056,0.1646748661994934,0.1678190907064361,0.16153064169255069,0.21437884718179703,0.21991673798309955,0.20884095638049452,0.3000301331281662,0.3113024854248152,0.28875778083151715
257,0.1626924529671669,0.16442694831003546,0.16095795762429832,0.16394523531198502,0.16736106658266045,0.16052940404130958,0.21509751230478286,0.22046970862063625,0.20972531598892946,0.3064842090010643,0.31782821898929425,0.2951401990128344
258,0.16315039396286007,0.16522129647052566,0.16107949145519448,0.16343878060579298,0.1663250697251983,0.16055249148638764,0.21575564742088313,0.22143379386125506,0.2100775009805112,0.3153294771909714,0.3288795629342508,0.30177939144769195
259,0.1638168409466743,0.16574078684164112,0.1618928950517075,0.16234119087457655,0.1656057743740284,0.1590766073751247,0.21270424276590344,0.21784353914338625,0.20756494638842063,0.3248283892869949,0.3381989140674343,0.31145786450655555
260,0.16299550682306285,0.16474902687059448,0.16124198677553123,0.16000104248523708,0.1630923310021937,0.15690975396828047,0.2164038717746734,0.22277491783027986,0.21003282571906695,0.33149307519197463,0.34545974309131033,0.3175264072926389
261,0.16297187507152555,0.164485134036273,0.1614586161067781,0.15935932993888852,0.1619859842711903,0.15673267560658674,0.21777661740779872,0.22354200632129845,0.212011228494299,0.32193671613931657,0.34097952432114986,0.3028939079574833
262,0.16307371407747268,0.1645331071539361,0.16161432100100925,0.15877616107463835,0.16103649001445683,0.15651583213481987,0.22353585958480832,0.2305179088772748,0.21655381029234183,0.30360653102397916,0.3182500241139645,0.2889630379339938
263,0.16348503828048702,0.16522137935595707,0.16174869720501697,0.1589027941226959,0.16106374864104847,0.15674183960434332,0.22918844223022455,0.23525778314934773,0.22311910131110138,0.30795710533857346,0.32032478306606416,0.29558942761108276
264,0.16234926134347913,0.16386797699569156,0.1608305456912667,0.16003226637840268,0.16274513934205073,0.15731939341475462,0.22500129938125607,0.2312072256985298,0.21879537306398233,0.29546651989221573,0.3085793469373441,0.28235369284708733
265,0.1617740213871002,0.16342222206094548,0.16012582071325493,0.1604915902018547,0.16307694954807722,0.15790623085563216,0.21727005690336224,0.22236202505072444,0.21217808875600003,0.3150315687060356,0.33295683913851504,0.29710629827355617
266,0.1622750297188759,0.16393382992405692,0.16061622951369486,0.16010927259922025,0.16256035675368816,0.15765818844475235,0.22044537961483002,0.22462086420668217,0.21626989502297786,0.31573212146759033,0.3281831824320387,0.30328106050314196
267,0.1627030774950981,0.1641847422922765,0.1612214126979197,0.16077662557363506,0.16368447769913888,0.15786877344813124,0.21936511695384975,0.22556726770584057,0.21316296620185893,0.301631760597229,0.3142575234428037,0.2890059977516543
268,0.16175751388072965,0.16333014660143086,0.16018488116002844,0.1609574049711227,0.16399616051916563,0.1579186494230798,0.2193117186427116,0.22402363254111804,0.21459980474430515,0.2926806420087814,0.30503905221553373,0.2803222318020291
269,0.16149698644876478,0.16311629037504294,0.15987768252248663,0.16180246621370314,0.1644434395473301,0.1591614928800762,0.20872734189033504,0.21368761658581392,0.20376706719485616,0.3036442428827285,0.3142465835731547,0.2930419021923023
270,0.1615328565239906,0.1632157011856091,0.1598500118623721,0.16332877576351162,0.16590452658030008,0.16075302494672317,0.2092272579669952,0.21293759149582261,0.2055169244381678,0.30238414704799654,0.3104763302387714,0.2942919638572217
271,0.16181521117687225,0.16355581684474707,0.16007460550899744,0.16353587061166758,0.1659654442739221,0.16110629694941306,0.21653714329004284,0.22305449926862153,0.21001978731146415,0.31024587750434873,0.32123820674385206,0.2992535482648454
272,0.16162758916616438,0.16314410162032733,0.16011107671200142,0.16306417882442473,0.1652383618074449,0.16088999584140457,0.21586048007011413,0.21988002888044858,0.21184093125977968,0.312083375453949,0.3244824199031008,0.2996843310047972
273,0.16174996793270108,0.16363232582914847,0.1598676100362537,0.16411356180906292,0.1665723882563107,0.16165473536181513,0.21203564852476114,0.21670299864455095,0.20736829840497134,0.3213404297828674,0.33502791556073735,0.3076529440049975
274,0.16053558439016338,0.16244475840085457,0.1586264103794722,0.1650269269943237,0.16783191113344917,0.16222194285519823,0.21421561986207963,0.2182307486523864,0.21020049107177285,0.31859954893589015,0.3313474245987024,0.3058516732730779
275,0.16007798463106154,0.16212524743124754,0.15803072183087555,0.16543477028608317,0.16772660040843135,0.16314294016373498,0.21606223732233043,0.22160690771590585,0.210517566928755,0.3159853518009186,0.3282652776016372,0.30370542600019995
276,0.15950571000576017,0.1614554705573872,0.15755594945413312,0.1641101151704788,0.16632668436648004,0.16189354597447755,0.21764690876007076,0.2238183941057666,0.21147542341437492,0.32103506326675413,0.33147299738340275,0.3105971291501055
277,0.16059589982032776,0.16248993250717303,0.1587018671334825,0.16584010571241375,0.1682524202616094,0.16342779116321812,0.21732061803340913,0.2240623850562276,0.21057885101059065,0.3027979925274849,0.3153109551142188,0.290285029940751
278,0.16021406650543207,0.16203975086495379,0.15838838214591036,0.1668661072850227,0.16908303895190963,0.1646491756181358,0.2126111775636673,0.2183531566755273,0.2068691984518073,0.30590540617704387,0.3187148867347988,0.29309592561928893
279,0.15991557538509366,0.16159883424914315,0.15823231652104416,0.16616131216287608,0.16851308655100578,0.16380953777474638,0.21340213418006898,0.21864912976209216,0.2081551385980458,0.30267277657985686,0.31359556023943247,0.29174999292028125
280,0.1596531495451927,0.1612731507540328,0.15803314833635257,0.1662500664591789,0.16904468019460028,0.1634554527237575,0.22248051166534424,0.2288638388489592,0.2160971844817293,0.2960386693477631,0.30548020306149554,0.2865971356340306
281,0.16025735586881637,0.16194223749235304,0.1585724742452797,0.16506758332252497,0.1677263159097507,0.16240885073529923,0.22640402764081954,0.23359029530498104,0.21921775997665804,0.29938063472509385,0.30832797240772813,0.29043329704245957
282,0.1608515232801437,0.1624332349593191,0.15926981160096831,0.16595875322818757,0.1687278922603438,0.16318961419603134,0.22253035902976986,0.22787717338349145,0.21718354467604828,0.30658151805400846,0.31476444589139907,0.29839859021661785
283,0.16092997342348098,0.16243933512797415,0.1594206117189878,0.16982353329658506,0.1726300848017348,0.16701698179143531,0.2232862114906311,0.22686503666100427,0.21970738632025794,0.31465153992176054,0.3274068297146866,0.3018962501288345
284,0.16053420603275298,0.16190254413889055,0.1591658679266154,0.1694233953952789,0.17209916677085407,0.16674762401970372,0.2271198764443397,0.23093863735359535,0.22330111553508405,0.31574826836586,0.32685592901719046,0.30464060771452955
285,0.16094750612974165,0.1624375365633484,0.15945747569613491,0.16921216845512388,0.17195650670614962,0.16646783020409814,0.21721174269914623,0.2200953295423248,0.21432815585596765,0.3328877329826355,0.34819448959804533,0.3175809763672257
286,0.16165202409029006,0.16303777751791806,0.16026627066266205,0.16800093948841094,0.17119680945414284,0.16480506952267904,0.21519011408090588,0.21807087402548025,0.2123093541363315,0.31982393115758895,0.33277472738167624,0.30687313493350166
287,0.16156147867441173,0.16311325442150967,0.16000970292731378,0.16697101593017574,0.16964543101724053,0.16429660084311096,0.21211063861846918,0.215287985400194,0.20893329183674436,0.30579048246145246,0.3171340893703466,0.29444687555255833
288,0.16044303476810456,0.16179760718795233,0.1590884623482568,0.16872969865798948,0.1708478973658819,0.16661149995009705,0.2139388337731361,0.21828620114908454,0.20959146639718768,0.302595454454422,0.3110294749065065,0.29416143400233746
289,0.1605838075280189,0.1617993408158917,0.1593682742401461,0.16855173259973524,0.17089725797579614,0.16620620722367435,0.2086603671312332,0.21266498367286762,0.20465575058959878,0.30158363580703734,0.3128921254532605,0.2902751461608142
290,0.16087920665740965,0.162320092025603,0.1594383212892163,0.16869058310985566,0.17098584137689277,0.16639532484281855,0.2195201799273491,0.22271373775336037,0.21632662210133782,0.31168084442615507,0.32163272696147593,0.3017289618908342
291,0.1597298428416252,0.16097546428881798,0.1584842213944324,0.1694860354065895,0.1721274111976153,0.1668446596155637,0.2244537055492401,0.22966279359829347,0.21924461750018673,0.30860042572021484,0.31967743668482224,0.29752341475560745
292,0.15822039693593976,0.15947805559545178,0.15696273827642773,0.17084243893623352,0.1743103954973877,0.16737448237507935,0.22153755426406857,0.2245219686462629,0.21855313988187425,0.32097462713718417,0.33240022241860884,0.3095490318557595
293,0.15891182720661162,0.16027026851318588,0.15755338590003737,0.17215707302093503,0.17578032637371194,0.1685338196681581,0.2183063194155693,0.22305722440374348,0.21355541442739512,0.3111945793032646,0.32415373741133136,0.29823542119519786
294,0.15978292077779768,0.16101390892668518,0.15855193262891018,0.17080578505992888,0.17483413546269064,0.16677743465716713,0.22179275751113886,0.2283275949614889,0.2152579200607888,0.3241467297077179,0.3345662184684488,0.313727240946987
295,0.15952004343271253,0.16105429952875036,0.1579857873366747,0.17114759683609007,0.17477098665513033,0.16752420701704981,0.2187044486403465,0.22442680391720737,0.21298209336348561,0.33002789616584777,0.34151067027287696,0.3185451220588186
296,0.1590342044830322,0.16050245195388566,0.15756595701217876,0.1675092354416847,0.17126660870405758,0.1637518621793118,0.21456481367349625,0.2204126033529674,0.2087170239940251,0.3317626386880875,0.34627661283967137,0.3172486645365036
297,0.15876816064119334,0.16038285883303152,0.15715346244935516,0.1675108790397644,0.17089422472411966,0.1641275333554091,0.21512867212295533,0.22021345860479735,0.21004388564111331,0.332719224691391,0.3469240754770957,0.31851437390568627
298,0.15869227051734922,0.16042196324224353,0.1569625777924549,0.16855997145175933,0.17171729755447848,0.16540264534904017,0.21507490873336793,0.22083122858323007,0.2093185888835058,0.3223818242549896,0.3335156810419515,0.31124796746802774
299,0.15909269005060195,0.1608344756720202,0.1573509044291837,0.16653582304716105,0.16909581983728544,0.16397582625703666,0.21728537678718562,0.2228229774122083,0.21174777616216295,0.31831637024879456,0.3237863088551101,0.312846431642479
