iter,data_n_features_2.0_mean,data_n_features_2.0_upper,data_n_features_2.0_lower,data_n_features_10.0_mean,data_n_features_10.0_upper,data_n_features_10.0_lower,data_n_features_50.0_mean,data_n_features_50.0_upper,data_n_features_50.0_lower,data_n_features_100.0_mean,data_n_features_100.0_upper,data_n_features_100.0_lower
250,0.00541451144963499,0.0055879925167925445,0.005241030382477436,0.1596401661634445,0.1623647797972635,0.15691555252962552,0.32710267007350924,0.33712576641863407,0.3170795737283844,1.2273359537124633,1.2512398139457321,1.2034320934791944
251,0.005536719691008281,0.005701037335507261,0.005372402046509301,0.1605161905288696,0.16331262205607228,0.1577197590016669,0.3271043419837952,0.3371144557224896,0.31709422824510075,1.2263644099235536,1.249182359449482,1.2035464603976251
252,0.00551528190262611,0.005675882081828736,0.0053546817234234835,0.16123100370168686,0.16416380284059479,0.15829820456277893,0.32455875873565676,0.33454488312280256,0.31457263434851096,1.220762026309967,1.2423708882781619,1.199153164341772
253,0.00567275620996948,0.005850023751923435,0.0054954886680155255,0.16352856457233425,0.16673080921643552,0.16032631992823299,0.327931734919548,0.3380872143361282,0.31777625550296784,1.2208314895629884,1.2435616440268356,1.1981013350991412
254,0.005636089714243969,0.005797715964868332,0.005474463463619606,0.16418452411890028,0.16769109637793272,0.16067795185986783,0.3285516113042831,0.3388605470263816,0.31824267558218466,1.219785249233246,1.243539251640582,1.1960312468259098
255,0.0054947868455201,0.005651285118786555,0.005338288572253645,0.16419409066438675,0.16727832671461892,0.16110985461415459,0.32751663625240324,0.3374140201836707,0.31761925232113575,1.2161472678184508,1.240633900826411,1.1916606348104908
256,0.00563666778616603,0.005824901991160825,0.005448433581171236,0.1646748661994934,0.1678190907064361,0.16153064169255069,0.3271336376667023,0.3371661121322948,0.31710116320110976,1.2141655802726745,1.2381336648706769,1.1901974956746721
257,0.005683894921094129,0.005849068681156403,0.005518721161031855,0.163945235311985,0.16736106658266042,0.16052940404130955,0.3270385831594467,0.3369019326272607,0.31717523369163275,1.2105592727661132,1.2356423529980072,1.1854761925342192
258,0.00587493437342341,0.005984780106090226,0.005765088640756594,0.16343878060579298,0.1663250697251983,0.16055249148638764,0.3242197185754776,0.33373569518420065,0.31470374196675455,1.2073151826858521,1.2322396098287849,1.1823907555429194
259,0.0057343355845659505,0.005851533658298309,0.005617137510833592,0.16234119087457657,0.16560577437402843,0.15907660737512472,0.3232124000787735,0.3325840041935136,0.3138407959640334,1.2027517795562743,1.2277254206929566,1.177778138419592
260,0.005641746195033151,0.005751694239742014,0.005531798150324287,0.16000104248523708,0.1630923310021937,0.15690975396828047,0.32140054404735563,0.3299421744290054,0.31285891366570584,1.195380163192749,1.2210189795481285,1.1697413468373694
261,0.00570427333004769,0.005827952237217821,0.005580594422877559,0.15935932993888852,0.1619859842711903,0.15673267560658674,0.32087516486644746,0.32984652010393095,0.31190380962896397,1.1945603132247924,1.2199188234021854,1.1692018030473994
262,0.00571615025401109,0.0058566365683012786,0.005575663939720901,0.15877616107463835,0.16103649001445683,0.15651583213481987,0.32033357024192805,0.32945313922316266,0.31121400126069343,1.1932880640029908,1.2194428007058247,1.167133327300157
263,0.0057933366391807505,0.0058901823845053025,0.0056964908938561985,0.1589027941226959,0.16106374864104847,0.15674183960434332,0.3198821097612381,0.3288980601646191,0.3108661593578571,1.1881706953048705,1.2143773190976141,1.1619640715121269
264,0.005986339179798909,0.006185305150265409,0.005787373209332408,0.16003226637840268,0.16274513934205073,0.15731939341475462,0.32016339898109436,0.32955373699964374,0.310773060962545,1.1893626689910888,1.2159490707020615,1.162776267280116
265,0.00594377168454225,0.0061230252874514435,0.005764518081633056,0.16049159020185466,0.1630769495480772,0.15790623085563213,0.32105663120746614,0.3305010744523203,0.311612187962612,1.1875033140182496,1.214192531095239,1.1608140969412601
266,0.0059281333815305905,0.006123778764465681,0.0057324879985955,0.16010927259922025,0.16256035675368816,0.15765818844475235,0.3210231810808182,0.3300104175624745,0.31203594459916184,1.1847267389297484,1.212564516386028,1.156888961473469
267,0.006101689254864999,0.006339353876924583,0.0058640246328054155,0.16077662557363506,0.16368447769913888,0.15786877344813124,0.3215637683868408,0.3307191452086326,0.312408391565049,1.1835972666740417,1.2119966582881374,1.155197875059946
268,0.006171539472416,0.0064356865085033015,0.005907392436328698,0.1609574049711227,0.16399616051916563,0.1579186494230798,0.3222400635480881,0.33144855473506046,0.31303157236111573,1.1835099101066588,1.2111542384413758,1.1558655817719419
269,0.00622303597629065,0.006455513402251876,0.0059905585503294235,0.16180246621370314,0.1644434395473301,0.1591614928800762,0.3221151798963547,0.33114428844862087,0.3130860713440885,1.1818027734756469,1.2088471397155218,1.154758407235772
270,0.00628088302910323,0.00656059961345432,0.006001166444752141,0.16332877576351162,0.16590452658030008,0.16075302494672317,0.3245469629764557,0.33384631206721554,0.31524761388569583,1.1816408038139343,1.2091288409822438,1.1541527666456248
271,0.00631120605394239,0.006499755206143872,0.006122656901740908,0.16353587061166758,0.1659654442739221,0.16110629694941306,0.32561251521110535,0.334680799134997,0.3165442312872137,1.1818715810775757,1.2093726480720826,1.154370514083069
272,0.006279170233756251,0.006475667400691762,0.00608267306682074,0.16306417882442473,0.1652383618074449,0.16088999584140457,0.3234829008579254,0.3327404300918483,0.31422537162400255,1.1781955003738402,1.2059470900315843,1.1504439107160962
273,0.006158687593415341,0.006387185939391445,0.005930189247439236,0.16411356180906292,0.1665723882563107,0.16165473536181513,0.3216174453496933,0.3308264555430591,0.31240843515632744,1.1766332149505616,1.2051829679641866,1.1480834619369367
274,0.00623013814911241,0.006425506047611876,0.006034770250612943,0.1650269269943237,0.16783191113344917,0.16222194285519823,0.3220857888460159,0.33177208286830756,0.31239949482372426,1.1735156416893004,1.2014410494266539,1.145590233951947
275,0.00608457904309028,0.006282803488576669,0.005886354597603892,0.16543477028608317,0.16772660040843135,0.16314294016373498,0.32228714525699614,0.3319229813379546,0.3126513091760377,1.1689658641815186,1.1963385483780478,1.1415931799849894
276,0.0059286939911544,0.00612746581555576,0.00572992216675304,0.16411011517047877,0.16632668436648002,0.16189354597447753,0.3220810294151306,0.33154900078396315,0.3126130580462981,1.1620910525321961,1.1893924045564164,1.134789700507976
277,0.006028442503884369,0.006261708207562508,0.00579517680020623,0.16584010571241375,0.1682524202616094,0.16342779116321812,0.32417708933353423,0.3338860669556468,0.31446811171142164,1.164259433746338,1.1907626369413153,1.1377562305513604
278,0.00607800348661834,0.006340574061123777,0.005815432912112902,0.1668661072850227,0.16908303895190963,0.1646491756181358,0.32639037668704984,0.3361087871785896,0.3166719661955101,1.1686123609542847,1.1955837893614352,1.1416409325471342
279,0.00610070223920042,0.006394073290477132,0.0058073311879237085,0.16616131216287608,0.16851308655100578,0.16380953777474638,0.32818054854869844,0.3382024954370551,0.31815860166034177,1.1657768726348876,1.1936079055787967,1.1379458396909785
280,0.00626706192269918,0.006571514975507174,0.005962608869891186,0.1662500664591789,0.16904468019460028,0.1634554527237575,0.32779431343078613,0.33837599916386984,0.3172126276977024,1.162900412082672,1.1903892050192217,1.1354116191461223
281,0.00610616710036988,0.006380129235287867,0.005832204965451893,0.16506758332252497,0.1677263159097507,0.16240885073529923,0.3274846762418747,0.33817469141081485,0.3167946610729346,1.1619872093200683,1.1899030865790183,1.1340713320611182
282,0.006197938881814429,0.006481368690052171,0.0059145090735766865,0.16595875322818757,0.1687278922603438,0.16318961419603134,0.32691304087638856,0.3365904766832839,0.3172356050694932,1.1594766497612,1.187428472427789,1.1315248270946108
283,0.00633272393606598,0.006585788831625473,0.006079659040506487,0.1698235332965851,0.17263008480173483,0.16701698179143534,0.32816357016563413,0.3379744833496627,0.3183526569816056,1.1616146445274353,1.1900112955143007,1.13321799354057
284,0.006363767990842431,0.006597859036292461,0.0061296769453924,0.1694233953952789,0.17209916677085407,0.16674762401970372,0.3289687782526016,0.33862685175303886,0.3193107047521644,1.1577277481555939,1.1861059739537347,1.129349522357453
285,0.006294471584260409,0.006475284551676102,0.006113658616844717,0.1692121684551239,0.17195650670614965,0.16646783020409817,0.32894877195358274,0.33862377713447483,0.31927376677269065,1.1570157766342164,1.1852712140622939,1.128760339206139
286,0.006259457301348399,0.0064237407056447066,0.006095173897052091,0.16800093948841094,0.17119680945414284,0.16480506952267904,0.32774277925491335,0.3370772312638792,0.31840832724594753,1.1557382106781007,1.1838360012952005,1.1276404200610008
287,0.00621364600956434,0.006366057456693841,0.00606123456243484,0.16697101593017574,0.16964543101724053,0.16429660084311096,0.32666921615600586,0.33606411375027745,0.31727431856173427,1.156219244003296,1.1827388309325995,1.1296996570739923
288,0.006310259969904969,0.006465490239193407,0.006155029700616531,0.16872969865798948,0.1708478973658819,0.16661149995009705,0.3269838809967041,0.3359564467030059,0.31801131529040233,1.1580132603645326,1.1848686397457018,1.1311578809833633
289,0.00626702555455263,0.006394409946659439,0.006139641162445821,0.16855173259973524,0.17089725797579614,0.16620620722367435,0.3259831488132477,0.3352670618896815,0.3166992357368139,1.1549198865890502,1.1817623490901639,1.1280774240879365
290,0.0063363868277519515,0.006469894495094216,0.006202879160409687,0.16869058310985563,0.17098584137689274,0.16639532484281852,0.3252039343118668,0.3339968880407451,0.31641098058298844,1.1544886708259583,1.1820502347274358,1.1269271069244808
291,0.00619061449542636,0.006329778047634276,0.006051450943218444,0.1694860354065895,0.1721274111976153,0.1668446596155637,0.32579499781131743,0.33468794521601847,0.3169020504066164,1.1522077202796936,1.1810183148998377,1.1233971256595496
292,0.006201659189537108,0.006401357130643779,0.006001961248430438,0.17084243893623352,0.1743103954973877,0.16737448237507935,0.326972895860672,0.3359258868347251,0.31801990488661896,1.1498552978038787,1.179126578374916,1.1205840172328414
293,0.006364793004468031,0.006523007789279346,0.0062065782196567155,0.17215707302093503,0.17578032637371194,0.1685338196681581,0.32868324518203734,0.3376328240523093,0.31973366631176536,1.1514639616012574,1.1800490381392104,1.1228788850633045
294,0.0062448252923786194,0.006390995713298674,0.006098654871458565,0.17080578505992888,0.17483413546269064,0.16677743465716713,0.3289503365755081,0.33867424329994805,0.31922642985106814,1.1474275827407836,1.1756017222420045,1.1192534432395627
295,0.00634358343668278,0.006550376251821448,0.006136790621544112,0.17114759683609007,0.17477098665513033,0.16752420701704981,0.3288743197917938,0.3381925300328714,0.3195561095507162,1.1470119178295135,1.1767525213105585,1.1172713143484685
296,0.00625125286169346,0.0064627306725595565,0.006039775050827364,0.16750923544168467,0.17126660870405755,0.16375186217931179,0.3255801737308502,0.3356877845310163,0.3154725629306841,1.141935646533966,1.1718632050497875,1.1120080880181447
297,0.006308576883748131,0.00650721060521811,0.0061099431622781515,0.16751087903976442,0.1708942247241197,0.16412753335540914,0.32561163902282714,0.33581179782892057,0.3154114802167337,1.1404034554958344,1.1716672010234641,1.1091397099682048
298,0.006481776805594511,0.006678689073400557,0.006284864537788465,0.16855997145175933,0.17171729755447848,0.16540264534904017,0.3280793190002441,0.33857506065442255,0.3175835773460657,1.1447390854358672,1.1751806220752659,1.1142975487964686
299,0.00643944959156211,0.006627982027544022,0.006250917155580198,0.16653582304716108,0.16909581983728547,0.1639758262570367,0.32494967579841616,0.3353687806881173,0.314530570908715,1.1388746738433837,1.1696915548754663,1.1080577928113011
