iter,data_n_clusters_2.0_mean,data_n_clusters_2.0_upper,data_n_clusters_2.0_lower,data_n_clusters_3.0_mean,data_n_clusters_3.0_upper,data_n_clusters_3.0_lower,data_n_clusters_5.0_mean,data_n_clusters_5.0_upper,data_n_clusters_5.0_lower,data_n_clusters_10.0_mean,data_n_clusters_10.0_upper,data_n_clusters_10.0_lower
360,0.028338669613003686,0.02974843060820635,0.026928908617801024,0.18346082270145417,0.1862693924496182,0.18065225295329013,0.4428118348121643,0.4474411631764489,0.4381825064478797,0.8880853295326233,0.8928433478142574,0.8833273112509892
361,0.028390573151409592,0.02990254580086951,0.026878600501949675,0.1842005670070648,0.18733309640397117,0.18106803761015844,0.44496736824512484,0.44967266813205875,0.44026206835819093,0.8874263226985931,0.8919407312595458,0.8829119141376405
362,0.028384685516357366,0.02981395520124584,0.026955415831468894,0.18562000840902326,0.1887093359239496,0.18253068089409694,0.44752549529075625,0.45220997071015223,0.44284101987136026,0.8902516782283783,0.8963064705862246,0.8841968858705319
363,0.02873083278536792,0.029848094799744557,0.027613570770991285,0.1857213944196701,0.18916282556499686,0.18227996327434332,0.44765726625919344,0.4526696425954428,0.4426448899229441,0.8881554245948792,0.8933751746658819,0.8829356745238764
364,0.028640587814152196,0.02971108055935972,0.027570095068944672,0.1855238169431686,0.1885669671138531,0.18248066677248412,0.44893097281455996,0.45489776899414225,0.44296417663497767,0.8863497853279114,0.8913124126537859,0.8813871580020369
365,0.02815947998315092,0.029101264861202125,0.027217695105099714,0.18425888717174527,0.1875578509452235,0.18095992339826703,0.44657630026340484,0.4520210243795501,0.44113157614725956,0.8834103941917419,0.8885154568612784,0.8783053315222055
366,0.02771153915673491,0.02869238311884588,0.02673069519462394,0.18570457398891446,0.189390657345321,0.1820184906325079,0.4488781183958054,0.45477891262266035,0.4429773241689504,0.8844007432460785,0.8904830985197137,0.8783183879724433
367,0.02732421196997161,0.028373836477211138,0.026274587462732084,0.18580312579870223,0.18946542908894695,0.1821408225084575,0.4504349738359451,0.455632041726786,0.4452379059451042,0.880825674533844,0.8868135203121378,0.8748378287555502
368,0.027778606861829695,0.0288985556342488,0.026658658089410592,0.1852664068341255,0.18866425700446793,0.1818685566637831,0.4507369339466095,0.45561176449706214,0.4458621033961569,0.8804799020290375,0.8857431710863755,0.8752166329716995
369,0.028248476609587635,0.02939909175148797,0.0270978614676873,0.18805107474327085,0.19137301758685493,0.18472913189968676,0.4502222567796707,0.45607195306241194,0.44437256049692947,0.8845598995685577,0.889481817687677,0.8796379814494385
370,0.02837750613689418,0.029513295970070973,0.027241716303717387,0.1891113266348839,0.1918416382453798,0.18638101502438797,0.45121749937534333,0.45705395285864314,0.4453810458920435,0.8844261169433594,0.8892356163707641,0.8796166175159547
371,0.028208562731742805,0.029345877023010187,0.027071248440475423,0.18590841740369796,0.18874637469324196,0.18307046011415395,0.4530398905277252,0.45947315222279944,0.44660662883265095,0.8811398804187774,0.8868495312697195,0.8754302295678353
372,0.02860674615949388,0.029583489633122295,0.027630002685865462,0.185633747279644,0.18831656193188676,0.18295093262740122,0.45628581941127777,0.46271375945447607,0.44985787936807947,0.8832247734069825,0.8890959611524609,0.877353585661504
373,0.028498422913253264,0.029356982545242796,0.02763986328126373,0.1856283739209175,0.18785523622373945,0.18340151161809554,0.45338806211948396,0.4600188160043863,0.4467573082345816,0.8838097035884858,0.8894518866037047,0.8781675205732669
374,0.028247056901454893,0.029113088449221516,0.02738102535368827,0.1854467302560806,0.18827203262845515,0.18262142788370606,0.45074652433395385,0.45728934114864994,0.44420370751925775,0.8810975909233093,0.8869735246247948,0.8752216572218238
375,0.028001374937593877,0.028902962166287047,0.027099787708900706,0.1844663977622986,0.18732086165177297,0.1816119338728242,0.4510264366865158,0.4568227721653599,0.44523010120767176,0.889228093624115,0.8950165644110674,0.8834396228371627
376,0.02801309507340189,0.028884142954728007,0.027142047192075774,0.1830884680151939,0.1860704133158881,0.1801065227144997,0.4478824853897095,0.4541838048032794,0.44158116597613956,0.8895034968852997,0.8964623304086017,0.8825446633619978
377,0.028404785878956264,0.029203408716531435,0.027606163041381093,0.18450721949338908,0.18686298794058862,0.18215145104618954,0.45107336938381193,0.4571751667580356,0.44497157200958826,0.8846442878246308,0.8911671564980447,0.8781214191512169
378,0.02834004480391735,0.029133974620918247,0.027546114986916455,0.18378733992576596,0.1861262796792892,0.1814484001722427,0.45040974020957947,0.457152964759694,0.4436665156594649,0.8840651750564575,0.8907856867045539,0.8773446634083611
379,0.02813723385334011,0.02901025345761079,0.027264214249069434,0.1852021977305412,0.1878905317915888,0.1825138636694936,0.4520292341709137,0.4591284467760728,0.44493002156575456,0.8846537172794342,0.8917780462364523,0.8775293883224161
380,0.02744445931166406,0.028272148729075085,0.026616769894253035,0.1843834891915321,0.18655258979669437,0.18221438858636985,0.4546628087759018,0.46198830603837704,0.4473373115134266,0.8845095992088318,0.8915697065059499,0.8774494919117136
381,0.02735508084297177,0.028305908533243117,0.02640425315270042,0.18647698909044264,0.18894304041596408,0.1840109377649212,0.452318000793457,0.4592478671488867,0.4453881344380273,0.8841086268424988,0.8917796785449174,0.8764375751400802
382,0.027228541299700704,0.027969433428123282,0.026487649171278126,0.18562986999750136,0.188177175590043,0.18308256440495974,0.45093329846858976,0.45892737901756553,0.442939217919614,0.88099764585495,0.8886369795474057,0.8733583121624943
383,0.027390345185995046,0.028137889551841957,0.026642800820148135,0.18816943615674972,0.1908082995484618,0.18553057276503765,0.4525668978691101,0.4616256352051717,0.4435081605330485,0.8799431502819062,0.8877682893758364,0.8721180111879759
384,0.027723183855414335,0.028512641721321678,0.026933725989506992,0.18657237589359282,0.1893349673524567,0.18380978443472895,0.450925812125206,0.4599358920390031,0.4419157322114089,0.8822601795196533,0.8896576924351017,0.8748626666042049
385,0.027681977301835976,0.02846755430730072,0.026896400296371234,0.18779659569263457,0.19057726091541977,0.18501593046984938,0.4537197113037109,0.4615559315150951,0.4458834910923267,0.8841235339641571,0.8922967497886787,0.8759503181396355
386,0.028021921776235054,0.028818859922177437,0.02722498363029267,0.18850333392620086,0.1910483497142184,0.1859583181381833,0.4572677880525589,0.46510613409352075,0.44942944201159707,0.8863465487957001,0.8943293813953278,0.8783637161960723
387,0.02781788352876898,0.02878533214216745,0.02685043491537051,0.18620106428861619,0.1887359750865466,0.18366615349068577,0.4558419942855835,0.46327895456657764,0.4484050340045893,0.8905126750469208,0.8984533336054984,0.8825720164883432
388,0.02799373846501107,0.028988308470289503,0.026999168459732634,0.18558236211538315,0.18828593656801826,0.18287878766274804,0.45628132820129397,0.46381299503306755,0.4487496613695204,0.8882645547389985,0.8968766056363375,0.8796525038416594
389,0.028087809495627836,0.028996758800429512,0.02717886019082616,0.18600365221500392,0.18835177247995763,0.18365553195005022,0.4559059053659439,0.4625893649049594,0.4492224458269284,0.8870717525482178,0.8949442113068604,0.8791992937895752
390,0.02827869746834035,0.02914306096782999,0.02741433396885071,0.18716235905885695,0.1901332428708338,0.1841914752468801,0.4581001549959183,0.4643665468389843,0.45183376315285223,0.886503529548645,0.8937281490989022,0.8792789099983878
391,0.02787636667490001,0.028658018101109434,0.027094715248690587,0.18647222518920897,0.18937978948344525,0.1835646608949727,0.45565121471881864,0.46278664689128757,0.4485157825463497,0.8833765149116516,0.890559248428644,0.8761937813946592
392,0.027364562079310362,0.028128593718891783,0.02660053043972894,0.1831152245402336,0.18607053786319572,0.18015991121727148,0.45386340022087096,0.46077523045847363,0.4469515699832683,0.8848043322563172,0.8920829154675649,0.8775257490450694
393,0.02773494608700271,0.028605349083368477,0.026864543090636944,0.18042230159044265,0.183706024675991,0.17713857850489428,0.45298473834991454,0.4595511554585348,0.44641832124129427,0.8804606556892395,0.8880202420542567,0.8729010693242223
394,0.028203215822577427,0.028968485454301095,0.027437946190853758,0.18238765597343443,0.18479266732938832,0.17998264461748054,0.4544346868991852,0.46055523961935313,0.4483141341790173,0.8823745310306549,0.8900256288009524,0.8747234332603574
395,0.02855643983930346,0.029237985879293736,0.027874893799313183,0.18153565526008603,0.18415824734660896,0.1789130631735631,0.4555768996477127,0.46115757869701957,0.4499962205984058,0.8808825373649597,0.8886343960835101,0.8731306786464093
396,0.02817850913852447,0.028968382167276742,0.0273886361097722,0.18110692799091338,0.18407479211451083,0.17813906386731593,0.45825074315071107,0.46431281105268424,0.4521886752487379,0.8815032601356506,0.8881830435683912,0.87482347670291
397,0.027925127744674632,0.02894662407967228,0.026903631409676984,0.17991690188646314,0.182975725773296,0.1768580779996303,0.4559243381023407,0.4611074620401414,0.45074121416453994,0.8764329314231872,0.8825280353284997,0.8703378275178748
398,0.02794338222593063,0.028857405276860728,0.027029359175000534,0.1823477432131767,0.18564088259140185,0.17905460383495156,0.45738687217235563,0.4624685905550618,0.4523051537896495,0.8806616306304932,0.8870110693877092,0.8743121918732771
399,0.02782898005098101,0.028656786549527052,0.02700117355243497,0.18279316574335094,0.18594971795446547,0.17963661353223642,0.460785910487175,0.46563976878349256,0.4559320521908574,0.8832591712474823,0.8907130403087281,0.8758053021862365
400,0.02787143085151906,0.028690082774630237,0.02705277892840788,0.18174686729907988,0.18443446300185962,0.17905927159630014,0.46212435960769654,0.4669166841958195,0.4573320350195736,0.8828433752059937,0.8900709357031704,0.8756158147088169
401,0.0277570970356464,0.028477366261290663,0.027036827810002138,0.18101567327976226,0.18378212694147525,0.17824921961804926,0.4621129363775253,0.4669112832219885,0.45731458953306214,0.8791312992572784,0.8879052017677076,0.8703573967468492
402,0.028068695962429002,0.028674722132653575,0.02746266979220443,0.18085294663906096,0.18399245877543913,0.1777134345026828,0.46358411610126493,0.4694544442150405,0.45771378798748935,0.8803098976612092,0.890335786532298,0.8702840087901204
403,0.02810832690447564,0.028769116691627253,0.027447537117324027,0.1810022667050361,0.18393589048073983,0.1780686429293324,0.4624944865703582,0.4681059148953761,0.45688305824534026,0.8830069839954376,0.8914696835744528,0.8745442844164225
404,0.028123943135142278,0.02867004953177542,0.027577836738509137,0.17961305528879165,0.1829122299317863,0.176313880645797,0.46071181893348695,0.46722322406566485,0.45420041380130904,0.8843840479850769,0.8931948004136027,0.8755732955565511
405,0.029105664044618552,0.029631996327680626,0.028579331761556477,0.1795436590909958,0.1832772813708863,0.17581003681110527,0.46050593852996824,0.4673283306503221,0.4536835464096144,0.8863702416419983,0.8944734872814596,0.878266996002537
406,0.02873251233249898,0.029270174870333083,0.02819484979466488,0.18038175851106641,0.18376823111789747,0.17699528590423536,0.4599308341741562,0.4669515301558853,0.4529101381924271,0.8881189823150635,0.8965936146186635,0.8796443500114635
407,0.028385060653090426,0.028982371319424202,0.02778774998675665,0.1807681933045387,0.1839561601644185,0.1775802264446589,0.4587400913238525,0.46505891585766723,0.4524212667900378,0.8895719408988952,0.8979373244001052,0.8812065573976853
408,0.02798264343291516,0.02857767992719264,0.02738760693863768,0.1797622740268707,0.18291299973730812,0.17661154831643328,0.46301387548446654,0.469380138449025,0.4566476125199081,0.8942345380783081,0.903510351840436,0.8849587243161802
409,0.028530963882803857,0.029146094011325674,0.02791583375428204,0.17905559390783307,0.18221175035914622,0.17589943745651992,0.46284249424934387,0.4682003816119734,0.45748460688671433,0.8935615599155426,0.9033612016866219,0.8837619181444634
410,0.028669301234185658,0.029346602195004963,0.027992000273366353,0.1782811626791954,0.18188756643765822,0.17467475892073256,0.46043803095817565,0.4669115246046942,0.4539645373116571,0.8881006181240082,0.897463856205254,0.8787373800427624
411,0.02875244636088605,0.029585848109585075,0.027919044612187027,0.17917764931917188,0.18308288957478472,0.17527240906355904,0.4605289936065674,0.4680706639915879,0.4529873232215469,0.8891530811786652,0.898708763313985,0.8795973990433454
412,0.028197241201996744,0.02879946697565545,0.027595015428338036,0.18034932464361192,0.18438357465323388,0.17631507463398996,0.4622771620750427,0.4687691146074405,0.45578520954264495,0.8897938311100007,0.8986560936526208,0.8809315685673805
413,0.02846988216042513,0.028830932442110588,0.028108831878739672,0.18065411299467085,0.1846620779159025,0.1766461480734392,0.4629165560007095,0.46898064568300113,0.4568524663184179,0.8887824714183807,0.8978468565115589,0.8797180863252025
414,0.0286666171625256,0.02925297222357604,0.028080262101475156,0.18157315403223037,0.1857100205151593,0.17743628754930144,0.4664007216691971,0.47252603269875926,0.46027541063963495,0.8896727383136749,0.8981330970775928,0.881212379549757
415,0.028766659460961776,0.02945877571300501,0.028074543208918543,0.18049338161945344,0.18471688767608682,0.17626987556282006,0.46527824699878695,0.4707216685590597,0.45983482543851417,0.8864811182022094,0.8952024179501054,0.8777598184543135
416,0.028324377350509113,0.028926073534827186,0.02772268116619104,0.181124110519886,0.18527820549891633,0.17697001554085567,0.46872392296791077,0.4744864086736233,0.46296143726219824,0.8872231185436249,0.8955528988468999,0.8788933382403499
417,0.02880076598376031,0.02959281373565806,0.028008718231862555,0.18460360914468762,0.18848323486830115,0.1807239834210741,0.4733611196279526,0.47930342144000093,0.4674188178159042,0.8869781792163849,0.8949896576967385,0.8789667007360312
418,0.0290762104094028,0.029854640666211938,0.028297780152593665,0.18468093425035476,0.1885598379834002,0.1808020305173093,0.47438097298145293,0.48077350798911284,0.467988437973793,0.8850133419036865,0.8929705422095882,0.8770561415977849
419,0.028845189511775903,0.029663006993720178,0.02802737202983163,0.18405235707759857,0.18760825603134845,0.18049645812384868,0.47565990388393403,0.4818269937837018,0.46949281398416626,0.8841845333576203,0.8922628530581229,0.8761062136571176
420,0.02891923543065782,0.02957079512634409,0.02826767573497155,0.18418323695659636,0.18795869552142677,0.18040777839176594,0.47349550426006315,0.47878145683827944,0.46820955168184686,0.8866259098052979,0.8947080731518338,0.878543746458762
421,0.028663347661495177,0.029252585921641396,0.028074109401348957,0.18503406047821042,0.18877886894080886,0.18128925201561197,0.4732003480195999,0.4789704582738083,0.46743023776539155,0.8862741649150848,0.8937071877426807,0.878841142087489
422,0.028795646131038643,0.029473422351666643,0.028117869910410643,0.1846791848540306,0.1878708429750871,0.18148752673297408,0.4741751432418823,0.47895918732215476,0.46939109916160987,0.8883406460285187,0.8961178067270559,0.8805634853299815
423,0.029121258109807924,0.029969951051129574,0.028272565168486273,0.1849600777029991,0.18818624812965584,0.18173390727634237,0.47407823503017427,0.47879538676969224,0.4693610832906563,0.8911776185035706,0.8976325595348936,0.8847226774722475
424,0.02951084692031141,0.030273304395149588,0.028748389445473234,0.18501983284950252,0.1888324684883358,0.18120719721066925,0.47218463122844695,0.47651817395414753,0.46785108850274637,0.8928800761699677,0.8995698691785742,0.8861902831613612
425,0.02892155498266215,0.029578421273367034,0.02826468869195727,0.1863788366317749,0.1907816540289204,0.18197601923462942,0.47251369059085846,0.4762791841197186,0.46874819706199833,0.8919214308261871,0.8996609634100653,0.884181898242309
426,0.028859500586986477,0.02952724663833329,0.028191754535639664,0.18576827347278593,0.19013745796325823,0.18139908898231363,0.4713936001062393,0.4750631283793069,0.4677240718331717,0.8924543976783752,0.9006928599526853,0.8842159354040651
427,0.02872940320521588,0.029204544580232944,0.028254261830198815,0.18248819708824157,0.18688638196359156,0.17809001221289159,0.46914881765842437,0.4723116113225582,0.4659860239942905,0.8910688281059265,0.8989327186241874,0.8832049375876655
428,0.028497509472072073,0.028987847483543903,0.028007171460600243,0.1800284132361412,0.1848261636626909,0.1752306628095915,0.4687836676836013,0.4727082984714674,0.4648590368957352,0.8897769689559937,0.8988633342166203,0.880690603695367
429,0.02877001371234651,0.02923107095565095,0.02830895646904207,0.17996283471584318,0.18493079913471577,0.17499487029697058,0.4671288877725601,0.47119955852316975,0.4630582170219505,0.8881782114505767,0.8976615509092027,0.8786948719919507
430,0.028817254677414854,0.029408036652281547,0.02822647270254816,0.1815165773034096,0.18620597337411676,0.1768271812327024,0.4694491893053055,0.47442760113210686,0.4644707774785041,0.892373263835907,0.9013458792378054,0.8834006484340086
431,0.028528033196926074,0.029264651248842862,0.027791415145009286,0.1819584399461746,0.18652357014703286,0.17739330974531636,0.4712503761053085,0.47631797129344167,0.46618278091717535,0.8939260244369507,0.9023933669211559,0.8854586819527455
432,0.02844451200217004,0.029327252933904986,0.027561771070435094,0.18125320076942444,0.18580439265025542,0.17670200888859347,0.4733218938112259,0.47886871186677726,0.46777507575567456,0.8937957048416137,0.9028584699555187,0.8847329397277088
433,0.028677774593234017,0.029452180364104113,0.02790336882236392,0.18119071722030639,0.1858760532107501,0.17650538122986267,0.4736008882522583,0.47923880735977875,0.4679629691447379,0.8919661939144135,0.902811790139449,0.8811205976893779
434,0.027915266528725575,0.028650635144366336,0.027179897913084814,0.18005150109529494,0.18486266047570696,0.17524034171488292,0.47419367730617523,0.48062078152257154,0.4677665730897789,0.8892744898796081,0.900030222122811,0.8785187576364052
435,0.02852030582725998,0.029132944880873174,0.027907666773646783,0.17883210480213163,0.18378950867247593,0.17387470093178733,0.47276267111301423,0.4797629658410061,0.4657623763850224,0.8901543140411377,0.9010607335121531,0.8792478945701222
436,0.028267785161733578,0.02887354555451452,0.027662024768952635,0.1793589115142822,0.18435586415134136,0.17436195887722306,0.4713149845600128,0.4781160513661897,0.46451391775383594,0.889724999666214,0.9005106502082336,0.8789393491241944
437,0.028281551413238005,0.029000624434561532,0.027562478391914478,0.1802320390939712,0.18520080528271377,0.17526327290522864,0.47086836099624635,0.47883868973589433,0.46289803225659837,0.8893810868263244,0.8988405900589939,0.879921583593655
438,0.02828325815498825,0.029038335871373177,0.027528180438603323,0.17906153947114944,0.18314509213278357,0.17497798680951532,0.469086679816246,0.47575839436745543,0.4624149652650366,0.88607137799263,0.8948305831455614,0.8773121728396986
439,0.027939384430646856,0.028587050834136048,0.027291718027157665,0.1796131283044815,0.18309050862282775,0.17613574798613527,0.4702410757541656,0.47664800532948187,0.4638341461788494,0.8889847695827484,0.8974625409880702,0.8805069981774266
440,0.028882109932601412,0.029527138313637628,0.028237081551565197,0.1788469940423965,0.18271909207246856,0.17497489601232447,0.46985364258289336,0.47557698961860867,0.46413029554717805,0.8913134753704071,0.8997416337813336,0.8828853169594805
441,0.02867737896740432,0.02931574326488525,0.02803901466992339,0.17802273035049437,0.1811561183623683,0.17488934233862044,0.46901199519634246,0.47518146252643917,0.46284252786624575,0.8925826072692871,0.9001627392008371,0.885002475337737
442,0.02834255881607527,0.02897451233017518,0.02771060530197536,0.1793868318200111,0.1829186757344057,0.17585498790561652,0.4677167356014252,0.47273938696505635,0.462694084237794,0.8947068572044372,0.903035015082905,0.8863786993259695
443,0.028366154618561224,0.029042016070514286,0.027690293166608163,0.17969878166913983,0.18313297791588942,0.17626458542239024,0.4661080688238144,0.4713163386063919,0.4608997990412369,0.8937505900859832,0.9013955550800732,0.8861056250918933
444,0.028187067620456186,0.028956989549454193,0.02741714569145818,0.1798675090074539,0.1827002475394818,0.177034770475426,0.4684111803770065,0.4735748246494353,0.46324753610457775,0.8981103479862214,0.9050539273402629,0.8911667686321798
445,0.02865802757441994,0.029554579513006544,0.027761475635833338,0.1799668669700622,0.18308953319294236,0.17684420074718205,0.46979127526283265,0.4749927357917469,0.4645898147339184,0.8986854314804077,0.9048619647063285,0.8925088982544869
446,0.02884871121495957,0.029837341286729446,0.027860081143189695,0.18086715489625932,0.18448792192391059,0.17724638786860805,0.46811812222003935,0.47294872287190665,0.46328752156817204,0.8975904107093811,0.9024341377216889,0.8927466836970732
447,0.029185858741402577,0.03010111369739203,0.028270603785413125,0.18148933351039884,0.1852698347204859,0.1777088323003118,0.4694017320871353,0.47348248708130913,0.4653209770929615,0.8968557596206665,0.9025446432048899,0.8911668760364432
448,0.028647039085626554,0.02950957420749281,0.027784503963760296,0.18125536441802975,0.18542742615431893,0.17708330268174058,0.47207176089286806,0.47641391196423116,0.46772960982150497,0.8965421974658966,0.9024500417918251,0.8906343531399681
449,0.02832802813500161,0.029118633914974507,0.02753742235502871,0.18088802397251127,0.18495910221335723,0.17681694573166531,0.4725079596042633,0.4770925627304606,0.467923356478066,0.8980480968952179,0.9038901653914797,0.8922060283989561
450,0.028508680313825557,0.029490217983514592,0.027527142644136523,0.18034894466400145,0.18479293470026592,0.17590495462773698,0.4716789424419403,0.4759246438511308,0.4674332410327498,0.9001144468784332,0.9063900345068346,0.8938388592500318
451,0.028234794922172967,0.029141581472683628,0.027328008371662306,0.18003191053867337,0.18449991706291885,0.1755639040144279,0.469639328122139,0.4737174456215664,0.46556121062271155,0.8980400919914245,0.9040401124285411,0.892040071554308
452,0.028720047697424846,0.02962474037202092,0.02781535502282877,0.18061780929565427,0.18424264154279252,0.17699297704851602,0.4727572500705719,0.47752937159084474,0.46798512855029906,0.8958132863044739,0.9016546769230334,0.8899718956859144
453,0.02859200611710545,0.029510317818453508,0.027673694415757392,0.18151876032352446,0.18515749682426028,0.17788002382278864,0.47562591135501864,0.48005879691864267,0.4711930257913946,0.8980339407920838,0.9034725941583206,0.8925952874258469
454,0.028844292648136555,0.029693496396832893,0.027995088899440218,0.18326190710067747,0.1869001937200636,0.17962362048129132,0.47692689299583435,0.48098150551468644,0.47287228047698227,0.8993510127067565,0.9052524474265208,0.8934495779869923
455,0.02871822603046889,0.029453246063288602,0.02798320599764918,0.18381928801536557,0.1869933959699536,0.18064518006077754,0.4739400565624237,0.47855330216434844,0.469326810960499,0.9011284232139587,0.9088438985548164,0.893412947873101
456,0.02879662923514838,0.029427712816897194,0.028165545653399567,0.1853609129786491,0.18819663025820452,0.18252519569909367,0.4727762460708618,0.47684263032967233,0.4687098618120513,0.9007986664772034,0.9081734138238712,0.8934239191305356
457,0.028540772572159735,0.028983149644354986,0.028098395499964485,0.18425263911485673,0.18701247388270942,0.18149280434700404,0.4692630857229233,0.4725567605237924,0.4659694109220542,0.8989140272140503,0.9070816000437849,0.8907464543843158
458,0.02821824476122852,0.028689048238559296,0.027747441283897747,0.1831076756119728,0.1857424648953898,0.1804728863285558,0.4665584176778793,0.47003716040044924,0.4630796749553094,0.8995612263679504,0.9078503811002162,0.8912720716356847
459,0.0278820855543017,0.028446313598527926,0.027317857510075472,0.18250635862350462,0.18511051210588014,0.1799022051411291,0.4633919566869736,0.4678533438780879,0.45893056949585925,0.8958850741386414,0.9040424369721126,0.8877277113051701
460,0.02780472524464126,0.028347990008982086,0.027261460480300436,0.18260296583175656,0.18471448573682256,0.18049144592669056,0.46075954735279084,0.464977913543104,0.45654118116247766,0.8940187215805053,0.9024221634011715,0.8856152797598391
461,0.027381827309727637,0.027930134922751097,0.026833519696704177,0.18255983889102934,0.1847684647368602,0.18035121304519847,0.46003093421459196,0.46358740224444606,0.45647446618473786,0.8925852119922638,0.8996378668468269,0.8855325571377007
462,0.028318292647600128,0.028934889182579086,0.02770169611262117,0.18328814208507538,0.18559242091104833,0.18098386325910243,0.4615020424127579,0.465795524648136,0.45720856017737976,0.89111687541008,0.8978710250427838,0.8843627257773762
463,0.027656306140124754,0.02836924664533157,0.026943365634917938,0.18229206204414367,0.18475888368943982,0.1798252403988475,0.46157683730125426,0.4659405273223063,0.45721314728020224,0.892556494474411,0.9001344297605701,0.8849785591882519
464,0.02785570863634342,0.028674349273310803,0.027037067999376035,0.18284036070108414,0.18548551911397032,0.18019520228819796,0.46077865958213804,0.46466167081532733,0.45689564834894875,0.8930088460445404,0.9006669588596972,0.8853507332293837
465,0.027574783004820302,0.02832586465138933,0.026823701358251274,0.18397948294878003,0.18620943059287234,0.1817495353046877,0.4587800770998001,0.46195650927660403,0.4556036449229962,0.8885020434856414,0.8965989477747341,0.8804051391965487
466,0.027500846609473183,0.028120793065392887,0.026880900153553478,0.18445574194192887,0.18690854087868555,0.1820029430051722,0.46088151931762694,0.4653310676392972,0.45643197099595667,0.8863362073898315,0.8939870303216501,0.878685384458013
467,0.02795377541333432,0.028538085739656445,0.02736946508701219,0.18431747704744336,0.1869881904987719,0.1816467635961148,0.46044889390468596,0.4651549430578096,0.45574284475156235,0.8841762661933898,0.8919339460762652,0.8764185863105145
468,0.02804652750492092,0.028764747442355555,0.027328307567486283,0.18304136246442793,0.1862328644796096,0.17984986044924625,0.45935486257076263,0.4639118684993638,0.4547978566421615,0.8828981816768646,0.8906621545261499,0.8751342088275793
469,0.02795059084892267,0.028626754077935447,0.02727442761990989,0.18069131672382355,0.18364566600926982,0.17773696743837727,0.4553583413362503,0.4596758619426891,0.4510408207298115,0.8799475133419037,0.8879760317798255,0.8719189949039818
470,0.02811349648982281,0.028863878802293564,0.027363114177352054,0.17936557829380034,0.18204528502380615,0.17668587156379453,0.4532700926065445,0.4579032421511158,0.4486369430619732,0.8749506413936615,0.8832821036801238,0.8666191791071992
471,0.02821769416332239,0.029162086954129276,0.0272733013725155,0.1795056834816932,0.1823732493063149,0.17663811765707152,0.45260841846466066,0.4583314850028502,0.4468853519264711,0.8723956882953644,0.8798264343864459,0.8649649422042829
472,0.028886890597641424,0.029820434839469986,0.027953346355812862,0.18025095015764234,0.1831397986179427,0.17736210169734198,0.45075634121894836,0.4557295762281923,0.4457831062097044,0.8723041176795959,0.8803584929115598,0.8642497424476321
473,0.02904626466333863,0.030163984204587848,0.02792854512208941,0.17962677180767056,0.1823780177507374,0.17687552586460373,0.4509428232908249,0.45505482076829123,0.4468308258133586,0.8708525896072388,0.8780324340119688,0.8636727452025087
474,0.02872940711677069,0.029790665074847237,0.02766814915869414,0.18148482888936995,0.18487072913678415,0.17809892864195576,0.45202986896038055,0.45674992398076,0.44730981394000113,0.8743767023086548,0.8807120838863592,0.8680413207309504
475,0.02899587340652937,0.029879043002181284,0.028112703810877458,0.18197176307439802,0.1854304178530869,0.17851310829570916,0.4524946272373199,0.45701220758633493,0.4479770468883049,0.8739162266254425,0.8796869368937488,0.8681455163571363
476,0.028186924010515157,0.02892075011115191,0.027453097909878404,0.18084640651941297,0.18437758276903046,0.17731523026979548,0.45372847020626067,0.4585790640778881,0.4488778763346332,0.8733579754829407,0.8777387959267196,0.8689771550391618
477,0.028196237236261308,0.0288879137636933,0.027504560708829316,0.17963994294404978,0.18274103987204673,0.17653884601605283,0.4524719327688217,0.4567556755817949,0.44818818995584847,0.8757854580879212,0.8806585594091803,0.8709123567666621
478,0.02790062539279458,0.02864129552720028,0.02715995525838888,0.18050393462181089,0.18426044867498156,0.1767474205686402,0.44936280250549315,0.4543240523431873,0.444401552667799,0.8746084213256836,0.8796083642060054,0.8696084784453618
479,0.027623405866324856,0.02831230036462953,0.02693451136802018,0.18007092624902724,0.18398215072018081,0.17615970177787366,0.4504637598991394,0.45468281867860527,0.4462447011196735,0.8723414659500122,0.8776229717868373,0.867059960113187
480,0.028018619120120946,0.02870021726136273,0.027337020978879162,0.18109244555234905,0.18442159327486526,0.17776329782983283,0.45255021154880526,0.45641531067516583,0.4486851124224447,0.8747399985790253,0.8798599875799317,0.8696200095781189
481,0.028519281744956916,0.02938506913296437,0.027653494356949464,0.18204738199710843,0.18581132892775523,0.17828343506646163,0.45582927763462067,0.4598574502015571,0.4518011050676842,0.8758130311965943,0.8807672843952024,0.8708587779979862
482,0.028541115671396222,0.02933336277024597,0.027748868572546475,0.18088299334049224,0.18403029399840937,0.1777356926825751,0.45650696754455566,0.4608123687181567,0.45220156637095466,0.8756622552871705,0.8811810048378967,0.8701435057364442
483,0.028226317837834313,0.02909139338185819,0.027361242293810435,0.18096841424703597,0.18425110578604936,0.17768572270802258,0.4577363461256027,0.4626119860311571,0.4528607062200483,0.8789935946464539,0.8847382082241577,0.87324898106875
484,0.028205628320574723,0.028969543977949704,0.02744171266319974,0.1808745503425598,0.1835382609668906,0.178210839718229,0.45570383965969086,0.46076195712589707,0.45064572219348464,0.8819985032081604,0.8878896215924729,0.876107384823848
485,0.028531540557742062,0.0293593991796622,0.027703681935821924,0.18099505007266997,0.18331571125529358,0.17867438889004636,0.45875729620456696,0.4629192439536052,0.45459534845552874,0.8826194763183594,0.887800695773153,0.8774382568635657
