iter,data_noise_weight_0.1_mean,data_noise_weight_0.1_upper,data_noise_weight_0.1_lower,data_noise_weight_0.5_mean,data_noise_weight_0.5_upper,data_noise_weight_0.5_lower,data_noise_weight_1.0_mean,data_noise_weight_1.0_upper,data_noise_weight_1.0_lower,data_noise_weight_1.5_mean,data_noise_weight_1.5_upper,data_noise_weight_1.5_lower
121,0.18552137464284896,0.1882812690697169,0.18276148021598101,0.31833336353302,0.3219813721469339,0.3146853549191061,0.7824938297271729,0.7877789622883309,0.7772086971660148,1.5527771592140198,1.5602664602539744,1.5452878581740652
122,0.1863808661699295,0.1893211525129595,0.18344057982689949,0.3209392577409744,0.3254708572532901,0.31640765822865874,0.7886638045310974,0.7941067982917248,0.78322081077047,1.5586302518844604,1.5677063916053695,1.5495541121635512
123,0.18489694744348523,0.18846201211865846,0.181331882768312,0.3209470272064209,0.3257005349636775,0.31619351944916424,0.7894296109676361,0.7940562950978726,0.7848029268373996,1.5580896258354187,1.566230587144892,1.5499486645259453
124,0.185135480761528,0.18938008420781224,0.18089087731524375,0.32072687745094297,0.32598837786516616,0.3154653770367198,0.7883276283740998,0.7932190075054809,0.7834362492427186,1.5583540558815003,1.5656887183737116,1.551019393389289
125,0.1847204655408859,0.188487941049975,0.1809529900317968,0.32215862572193144,0.3268393423275643,0.3174779091162986,0.7890684008598328,0.7937525866497034,0.7843842150699621,1.5592522263526916,1.5660275895179745,1.5524768631874086
126,0.18568788468837735,0.18956218774534742,0.1818135816314073,0.3223658472299576,0.3270592791383653,0.3176724153215499,0.7875440299510956,0.7934524075397029,0.7816356523624883,1.5620558500289916,1.5691839338855393,1.5549277661724439
127,0.18749264180660247,0.19184150077835835,0.18314378283484659,0.3239660203456879,0.3288882251920268,0.31904381549934896,0.7878492772579193,0.7936087381477189,0.7820898163681197,1.5651211738586426,1.5728487498196178,1.5573935978976674
128,0.18507059812545773,0.18954674044898864,0.18059445580192682,0.3219518303871155,0.3264111460154026,0.3174925147588284,0.7842216670513154,0.7888064930897501,0.7796368410128806,1.5597371101379394,1.567365585393095,1.5521086348827837
129,0.185666449368,0.19013513772009796,0.18119776101590204,0.32097142934799194,0.32587632741373723,0.31606653128224665,0.7823504149913788,0.7878441847737014,0.7768566452090562,1.5540044188499451,1.5620821967508525,1.5459266409490378
130,0.18641998618841168,0.19045682914369985,0.18238314323312352,0.3219529092311859,0.3269198199631179,0.3169859984992539,0.782709538936615,0.7885206582505471,0.7768984196226829,1.5542550802230835,1.5637596274544343,1.5447505329917326
131,0.18650233447551726,0.19038278034657638,0.18262188860445813,0.3233205765485764,0.3280487518751608,0.31859240122199195,0.7853199541568756,0.790971535079025,0.7796683732347263,1.5601153731346131,1.5701258514994973,1.550104894769729
132,0.18708089143037793,0.19109214470422023,0.18306963815653562,0.32520674765110014,0.32953919103825435,0.3208743042639459,0.784512859582901,0.789835567847595,0.7791901513182069,1.5579627633094788,1.5672894878364423,1.5486360387825153
133,0.1864121004939079,0.19012649994041003,0.1826977010474058,0.3243825972080231,0.3282989564208517,0.32046623799519447,0.7855293929576874,0.7896807750905053,0.7813780108248696,1.5611536502838135,1.570087820619773,1.552219479947854
134,0.18712896555662153,0.19145348403995946,0.1828044470732836,0.32353335022926333,0.32805063025684983,0.3190160702016768,0.7833917260169982,0.7889320995119141,0.7778513525220824,1.5646304488182068,1.5751391683377627,1.554121729298651
135,0.19047836214303968,0.19482026806756852,0.18613645621851083,0.3263365656137466,0.33123596833769353,0.3214371628897996,0.7904299080371857,0.795100344925087,0.7857594711492845,1.5712374567985534,1.5788814834197589,1.563593430177348
136,0.19290051758289334,0.19749257610792237,0.1883084590578643,0.328646644949913,0.3335499804034387,0.32374330949638735,0.7916048884391784,0.7960698220972767,0.7871399547810801,1.5700237512588502,1.5778957186651952,1.5621517838525052
137,0.19470536559820173,0.20018627246961,0.18922445872679347,0.33050805926322935,0.33638145834086186,0.32463466018559684,0.794045752286911,0.7999296664699247,0.7881618381038973,1.5762319684028625,1.5851364776329955,1.5673274591727295
138,0.19407057017087934,0.1988611173639423,0.18928002297781638,0.3303115278482437,0.3353344917394237,0.3252885639570637,0.7954612851142884,0.8005204739578178,0.790402096270759,1.575195276737213,1.5833168265962723,1.5670737268781538
139,0.1942721515893936,0.19894490573361207,0.18959939744517512,0.33156012296676635,0.33586429899671305,0.32725594693681964,0.7961968600749969,0.800920645801888,0.7914730743481058,1.5768778562545775,1.585924744225347,1.567830968283808
140,0.19586445838212965,0.20016667839326213,0.19156223837099717,0.33411462604999537,0.338772939765803,0.3294563123341877,0.7994160294532776,0.8049543369422958,0.7938777219642594,1.579017949104309,1.5872174344109253,1.5708184637976927
141,0.19548896104097363,0.19942917987185083,0.19154874221009643,0.3345604479312897,0.3389521878572424,0.330168708005337,0.8020561277866364,0.8063083338539293,0.7978039217193434,1.5818997263908385,1.589183231065264,1.574616221716413
142,0.19595491141080854,0.1998683833506667,0.19204143947095037,0.3356914401054382,0.33995429561267704,0.3314285845981994,0.8019221246242523,0.8063302050955146,0.79751404415299,1.5888142824172973,1.5958156654604818,1.5818128993741127
143,0.19435049891471862,0.19770778327275623,0.190993214556681,0.3344970166683197,0.3385092233463737,0.33048480999026575,0.7991747379302978,0.8026682669497885,0.7956812089108071,1.5847613096237183,1.5917888437946057,1.5777337754528309
144,0.19505323171615602,0.1979468755436014,0.19215958788871063,0.3341455221176147,0.3375376893547697,0.33075335488045976,0.7962145268917084,0.7992159073569027,0.793213146426514,1.582291054725647,1.5886518347020664,1.5759302747492276
145,0.19542596042156218,0.19841901324371036,0.192432907599414,0.3341190904378891,0.3375825110153803,0.33065566986039796,0.7970879256725312,0.8017144590260683,0.792461392318994,1.587501311302185,1.5942127336139542,1.5807898889904157
146,0.19457406550645828,0.1973352629731709,0.19181286803974568,0.3322341084480286,0.33492465013211054,0.32954356676394664,0.7961564064025879,0.7995403261619062,0.7927724866432696,1.5862759470939636,1.5939357066111721,1.578616187576755
147,0.19209267050027845,0.19495094953310207,0.18923439146745483,0.3290412127971649,0.33177114326649954,0.3263112823278303,0.7942105889320373,0.7977032758294633,0.7907179020346113,1.5839474081993103,1.5931135210698413,1.5747812953287794
148,0.18962385356426234,0.19259076962429217,0.1866569375042325,0.3270603120326996,0.32965010893796565,0.3244705151274335,0.7910892844200135,0.7942188658224086,0.7879597030176183,1.5752009868621826,1.5826740553970078,1.5677279183273574
149,0.18862334340810774,0.19191685486735735,0.18532983194885813,0.3245287835597992,0.32833687461108435,0.32072069250851404,0.7918247759342194,0.7955411222178924,0.7881084296505464,1.5713115334510803,1.5795588751568066,1.563064191745354
150,0.18665811419486997,0.19028090781655949,0.18303532057318045,0.32082694172859194,0.3247838900069535,0.31686999345023037,0.7869885623455047,0.7912599408633474,0.7827171838276621,1.5651246666908265,1.5720770621860978,1.5581722711955552
151,0.18665269166231152,0.19003311410598495,0.1832722692186381,0.3209115296602249,0.3241630160605605,0.3176600432598893,0.7846936762332917,0.788534480593825,0.7808528718727583,1.5651248693466187,1.569965346556496,1.5602843921367413
152,0.18754123598337172,0.19086185769732994,0.1842206142694135,0.32189245223999025,0.3252473406263939,0.3185375638535866,0.7874758660793304,0.7921738079265396,0.7827779242321212,1.5658568263053894,1.570907723667304,1.5608059289434748
153,0.18582009971141814,0.1889014826667924,0.18273871675604386,0.3218409836292267,0.3249036563322275,0.3187783109262259,0.7840374290943146,0.7873477292000197,0.7807271289886095,1.5622839689254762,1.5672320274417457,1.5573359104092066
154,0.1855593845248222,0.18901158068458115,0.18210718836506326,0.32073539197444917,0.3236627446281663,0.31780803932073204,0.7849961578845978,0.7901360683942042,0.7798562473749913,1.5611792087554932,1.5675102045914864,1.5548482129195
155,0.1881907597184181,0.1915522949874125,0.18482922444942368,0.3251086503267288,0.32805287386510507,0.32216442678835255,0.7929075241088868,0.7981232649997257,0.7876917832180478,1.562400710582733,1.5698212935772915,1.5549801275881747
156,0.18887270539999007,0.19249674662375077,0.18524866417622937,0.3260019540786743,0.32895237335720395,0.3230515348001447,0.7944596827030181,0.7997438037084842,0.7891755616975521,1.5670042157173156,1.5724494551186434,1.5615589763159878
157,0.1899339437484741,0.19302450218009404,0.18684338531685418,0.32724107801914215,0.330908287534904,0.3235738685033803,0.7962883949279785,0.8020258311097541,0.790550958746203,1.571114993095398,1.5757265983502924,1.5665033878405037
158,0.1897917106747627,0.19214175318983004,0.18744166815969535,0.3273486077785492,0.3299248701564095,0.3247723454006889,0.795149302482605,0.8006333116972487,0.7896652932679612,1.5704971075057983,1.577780995430201,1.5632132195813957
159,0.19093723446130753,0.19329555932898268,0.18857890959363238,0.32968180179595946,0.33212851838425783,0.3272350852076611,0.7993316650390625,0.8064872813856823,0.7921760486924427,1.5728170037269593,1.5804934585563628,1.5651405488975558
160,0.18959706425666809,0.19227553621531943,0.18691859229801674,0.3288298279047012,0.33146170718704754,0.3261979486223549,0.7976280868053436,0.8049927096985553,0.7902634639121319,1.5714650750160217,1.5783949777931892,1.5645351722388543
161,0.1883752882480621,0.1912868820097735,0.1854636944863507,0.32823494374752044,0.3313476072601214,0.32512228023491946,0.7962319076061248,0.8023825088867106,0.7900813063255391,1.5691219925880433,1.5735467801567713,1.5646972050193153
162,0.19048220366239546,0.1931836791864524,0.18778072813833852,0.3300341457128525,0.33277641463803204,0.32729187678767296,0.7995997250080109,0.8062745454208304,0.7929249045951914,1.573046338558197,1.5787187244610263,1.5673739526553676
163,0.1925342708826065,0.1962015783379065,0.1888669634273065,0.3332052528858185,0.3366849573575934,0.32972554841404356,0.8021637320518493,0.8080071063713793,0.7963203577323194,1.5739481925964356,1.5803074023755976,1.5675889828172735
164,0.19024010151624676,0.194121390622354,0.18635881241013952,0.3297449678182602,0.33361182528061517,0.3258781103559052,0.7994472742080688,0.8050879261838224,0.7938066222323152,1.5739531755447387,1.5809685125729473,1.56693783851653
165,0.1908859327435493,0.19511010313482868,0.18666176235226994,0.3318935096263885,0.33582402587225946,0.3279629933805176,0.8020276129245758,0.806962305853707,0.7970929199954446,1.5791485786437989,1.5863331829016456,1.5719639743859521
166,0.18908018767833706,0.1931542928489668,0.18500608250770734,0.32805644273757933,0.3320375840010884,0.32407530147407027,0.800152713060379,0.8053738621704043,0.7949315639503538,1.5818392992019654,1.5873130330273604,1.5763655653765705
167,0.18955448865890503,0.19434139109532905,0.18476758622248102,0.32884401679039,0.3335416025827958,0.3241464309979842,0.7988141775131226,0.8062217685333617,0.7914065864928834,1.578649628162384,1.5835584835474215,1.5737407727773467
168,0.1900871634483337,0.19447997521193552,0.1856943516847319,0.3298315018415451,0.3344234298445572,0.32523957383853297,0.800781637430191,0.806675692943582,0.7948875819168001,1.581951117515564,1.5870028605430735,1.5768993744880546
169,0.18898976594209668,0.1935865243929738,0.18439300749121956,0.33014226853847506,0.3351964229525889,0.3250881141243612,0.7980494141578675,0.8045791757660099,0.791519652549725,1.5768144488334657,1.5805047994509767,1.5731240982159547
170,0.18962943851947783,0.194532060668511,0.18472681637044466,0.3290902405977249,0.33426826578061924,0.32391221541483056,0.7943806290626526,0.8007549899916677,0.7880062681336375,1.5681161403656005,1.571204707973491,1.56502757275771
171,0.1907214969396591,0.19536108154243975,0.18608191233687843,0.3311758428812027,0.33552846002171216,0.3268232257406933,0.7997949063777924,0.8057339472415667,0.7938558655140181,1.5723045229911805,1.5760959274290671,1.568513118553294
172,0.19159412831068037,0.19529627673160677,0.18789197988975398,0.3312814265489578,0.3347158252997415,0.32784702779817415,0.7981571078300476,0.8024635769455983,0.7938506387144968,1.577280867099762,1.5826246445035537,1.5719370896959703
173,0.18977023661136624,0.1937877582883095,0.185752714934423,0.3298103630542755,0.33363940357623384,0.3259813225323172,0.7970137000083923,0.8018441464543948,0.7921832535623898,1.5761931180953979,1.5824668141708855,1.5699194220199102
174,0.18978088945150376,0.1940941409763318,0.18546763792667573,0.3298342525959015,0.33375546977266574,0.32591303541913724,0.7983973979949951,0.8029059810039151,0.7938888149860751,1.5707822561264038,1.576367608542735,1.5651969037100726
175,0.18938716053962706,0.19358893243139996,0.18518538864785417,0.32984779477119447,0.333389948443186,0.32630564109920296,0.7985471725463867,0.8029260213664221,0.7941683237263514,1.5752682566642762,1.5805266448839026,1.5700098684446497
176,0.18835950940847396,0.19239721821475558,0.18432180060219233,0.32857575714588166,0.3322201684742733,0.32493134581749,0.7949578583240509,0.7997581515173839,0.7901575651307178,1.5700335144996642,1.5777546052711575,1.562312423728171
177,0.18886328637599942,0.19256658355724426,0.18515998919475457,0.3278365910053253,0.3310327746956601,0.3246404073149905,0.7902958571910859,0.7952398141589364,0.7853519002232353,1.5720518231391907,1.578621020839881,1.5654826254385004
178,0.18756504505872726,0.19116584200957373,0.18396424810788078,0.3263071984052658,0.32940995036037607,0.3232044464501555,0.7850880086421966,0.7904118092298966,0.7797642080544966,1.562097716331482,1.5695678220056946,1.5546276106572694
179,0.18569778800010678,0.18914081121507015,0.1822547647851434,0.3240181416273117,0.32665323509611716,0.3213830481585062,0.7817722439765931,0.7864889125152555,0.7770555754379306,1.5599321603775025,1.565274812798997,1.554589507956008
180,0.18391710817813872,0.18704310482681277,0.18079111152946467,0.32243841886520386,0.3240673142983379,0.3208095234320698,0.7808683693408967,0.785800575912099,0.7759361627696943,1.5587573647499084,1.5643312579148032,1.5531834715850137
181,0.18425798416137693,0.18716765446859504,0.1813483138541588,0.32142700254917145,0.3236810456223422,0.3191729594760007,0.781324952840805,0.7868833926050013,0.7757665130766088,1.56233549118042,1.5689876404859409,1.555683341874899
182,0.18318790793418882,0.18551985110640462,0.18085596476197302,0.321501824259758,0.32305107926779897,0.319952569251717,0.7812305212020874,0.785292515388099,0.7771685270160757,1.5613343596458436,1.5697770218073717,1.5528916974843154
183,0.18471299558877943,0.18720487475446654,0.18222111642309233,0.3214667528867722,0.32354888944635773,0.3193846163271866,0.783090102672577,0.7871884710130932,0.7789917343320607,1.562969946861267,1.5705254570867841,1.5554144366357499
184,0.18322837203741074,0.18583219896371073,0.18062454511111076,0.3187516242265701,0.3210667953518797,0.3164364531012605,0.778963965177536,0.7829485268024244,0.7749794035526475,1.5594172120094298,1.5675378615088689,1.5512965625099908
185,0.1820638999342918,0.18464504681268407,0.17948275305589956,0.3172858029603958,0.32036450117591747,0.3142071047448742,0.7768909275531769,0.7811548444933835,0.7726270106129703,1.5584226608276368,1.5658998162171647,1.550945505438109
186,0.18037190139293666,0.18287085255103563,0.17787295023483768,0.31625678539276125,0.31878814304052794,0.31372542774499457,0.7735722482204437,0.7783016217310136,0.7688428747098738,1.5526238441467286,1.559741199957777,1.5455064883356802
187,0.1805526182055473,0.1830335761300737,0.1780716602810209,0.3157622545957565,0.31828539708685144,0.3132391121046616,0.7770078659057618,0.7816234500319682,0.7723922817795553,1.5564149856567382,1.563248395822948,1.5495815754905284
188,0.18268717825412747,0.1853377976376467,0.18003655887060824,0.3190315306186676,0.32201336557435917,0.3160496956629761,0.7843719303607941,0.7881938278059525,0.7805500329156357,1.5656903743743897,1.5721888964721618,1.5591918522766177
189,0.1846168741583824,0.18764058627210042,0.18159316204466439,0.32182698547840116,0.3256362482506491,0.31801772270615325,0.7905453622341156,0.7965662682708387,0.7845244561973926,1.5696226954460144,1.578521995753076,1.5607233951389528
190,0.1850143328309059,0.1876867781725963,0.1823418874892155,0.3219442844390869,0.32497799119144166,0.31891057768673214,0.7885017633438111,0.7932615313726399,0.7837419953149822,1.5662751078605652,1.5755142361575054,1.557035979563625
191,0.18661232888698576,0.189172153207282,0.1840525045666895,0.3247623980045319,0.32744676344395907,0.3220780325651047,0.7939780712127685,0.7992865543472644,0.7886695880782727,1.5726033091545104,1.583747840787062,1.5614587775219588
192,0.18616198301315304,0.18877160421921033,0.18355236180709575,0.32269162535667417,0.32544523274723386,0.3199380179661145,0.7893147885799408,0.794882659240395,0.7837469179194865,1.5637072324752808,1.5762636997163377,1.5511507652342238
193,0.1855417504906654,0.18817664269268847,0.18290685828864234,0.32239354252815244,0.3251552118492142,0.3196318732070907,0.7897540807724,0.7933303796115626,0.7861777819332373,1.5668526530265807,1.5770499519718686,1.5566553540812929
194,0.1877847462892532,0.18992776785972437,0.18564172471878204,0.32632577121257783,0.3293851742673729,0.32326636815778276,0.7938214182853699,0.7973405800698944,0.7903022565008454,1.5682055711746217,1.5778034380750703,1.558607704274173
195,0.18871202170848847,0.19084442911023647,0.18657961430674047,0.3268071740865707,0.3297910782238992,0.32382326994924215,0.7941238760948182,0.7975744955233397,0.7906732566662966,1.5685110569000245,1.57674279289324,1.5602793209068089
196,0.1880773216485977,0.19052924679000766,0.18562539650718773,0.32541697323322294,0.32866759338925505,0.3221663530771908,0.7916037499904632,0.7950037895627267,0.7882037104181998,1.5638006806373597,1.5718004040081277,1.5558009572665916
197,0.1875519275665283,0.18989841555859585,0.18520543957446076,0.32497701942920687,0.3280947236683372,0.32185931519007654,0.7893893659114838,0.792673767064667,0.7861049647583006,1.5611092567443847,1.5691437447133645,1.553074768775405
198,0.1845636487007141,0.18709933030328535,0.18202796709814284,0.32026067972183225,0.32363974464993356,0.31688161479373095,0.7855275392532348,0.7896082284555245,0.7814468500509452,1.5592906475067139,1.5663798245562834,1.5522014704571443
199,0.1839849293231964,0.18662137141144852,0.1813484872349443,0.32066928446292875,0.3239617966680238,0.3173767722578337,0.7859195470809937,0.7913700588154238,0.7804690353465635,1.5623687267303468,1.5731233309380934,1.5516141225226001
200,0.18370799422264097,0.18640403176678838,0.18101195667849357,0.32036620676517485,0.32339841782752554,0.31733399570282417,0.7870704770088196,0.7938313341362644,0.7803096198813748,1.5693934440612793,1.581187677425163,1.5575992106973957
201,0.1829238563776016,0.185357796175886,0.18048991657931723,0.31983709931373594,0.32225108780193396,0.3174231108255379,0.7835590660572052,0.7908566981256622,0.7762614339887481,1.5655872583389283,1.5777566395420404,1.5534178771358162
202,0.18189615309238433,0.18420671233909353,0.17958559384567513,0.3171487063169479,0.31946704402101356,0.31483036861288227,0.7800849139690399,0.7863275535206538,0.773842274417426,1.5613660931587219,1.571250357365096,1.5514818289523478
203,0.18181616514921187,0.18412300538243573,0.179509324915988,0.317491614818573,0.319931788021872,0.31505144161527404,0.7774355113506317,0.784005754981552,0.7708652677197114,1.5605575442314148,1.570008633095155,1.5511064553676746
204,0.18224006593227385,0.18477109053053226,0.17970904133401544,0.3182203948497772,0.3213963915819054,0.315044398117649,0.7761834144592286,0.7850807814822103,0.7672860474362468,1.5595897436141968,1.5689579688755504,1.5502215183528432
205,0.18326510936021803,0.18596621647271752,0.18056400224771854,0.31957375407218935,0.3228691715566402,0.3162783365877385,0.7788643598556518,0.7889241632833353,0.7688045564279684,1.5608327865600586,1.5719341209770548,1.5497314521430625
206,0.18244191855192182,0.18562937373346547,0.17925446337037818,0.3183721095323563,0.3224628221661401,0.3142813968985725,0.7807210147380829,0.7909010711967586,0.7705409582794072,1.554938519001007,1.5658191709256712,1.5440578670763427
207,0.18038453757762907,0.18382168993535408,0.17694738521990405,0.31522863507270815,0.3199119390210082,0.31054533112440813,0.7762722671031952,0.7860458809748614,0.766498653231529,1.5484668970108033,1.5595324459564681,1.5374013480651385
208,0.18145281076431272,0.18476267893607254,0.1781429425925529,0.3165427714586258,0.3210840044456828,0.3120015384715688,0.7809641659259796,0.790652998563456,0.7712753332885032,1.55620539188385,1.5683431892095168,1.5440675945581834
209,0.18424765318632122,0.18739340795511686,0.18110189841752558,0.3184168964624405,0.3225228214597918,0.3143109714650892,0.782170706987381,0.7924515727472258,0.7718898412275362,1.555010163784027,1.5654427304837935,1.5445775970842606
210,0.18393289744853972,0.18760574816756953,0.1802600467295099,0.31774961948394775,0.3221778747385744,0.3133213642293211,0.7818964123725891,0.7925519585604568,0.7712408661847214,1.552362596988678,1.563181886876321,1.5415433071010352
211,0.18450245112180708,0.18876841364906088,0.18023648859455327,0.3164228469133377,0.32108233111640994,0.3117633627102655,0.780834287405014,0.7904710486240907,0.7711975261859374,1.5522806286811828,1.563640583200922,1.5409206741614436
212,0.18288971334695814,0.18704080756904354,0.17873861912487274,0.3144538164138794,0.31903102872252487,0.3098766041052339,0.7806282877922058,0.7900572981179431,0.7711992774664685,1.5508044362068176,1.5618226504236838,1.5397862219899514
213,0.18401479423046108,0.18786597489992882,0.18016361356099334,0.31536009907722473,0.31912015385799364,0.3116000442964558,0.7826910853385926,0.7905964984365044,0.7747856722406807,1.5549140572547913,1.5620306386741636,1.547797475835419
214,0.18418741077184675,0.18784153180190866,0.18053328974178484,0.3162629663944244,0.31993333161782445,0.3125926011710244,0.7847624540328979,0.7926206491558708,0.776904258909925,1.5547030687332153,1.5604333302189957,1.548972807247435
215,0.18299672007560727,0.18654965957384131,0.17944378057737323,0.3161673903465271,0.3200845582328106,0.31225022246024353,0.7835897147655487,0.7907918518197742,0.7763875777113233,1.5553658843040465,1.5630731347922766,1.5476586338158165
216,0.18566550314426417,0.189202050694815,0.18212895559371334,0.31979375779628755,0.32342287329421127,0.31616464229836383,0.7873187303543091,0.7936791763678931,0.7809582843407251,1.561246931552887,1.568898732268554,1.55359513083722
217,0.1869152098894119,0.18977169510765982,0.184058724671164,0.31882099211215975,0.3222506505792001,0.3153913336451194,0.783005827665329,0.7882284621294112,0.7777831932012468,1.5596381783485413,1.5677621732948628,1.55151418340222
218,0.18615288138389582,0.18930407808537167,0.18300168468241998,0.3182618498802185,0.32248514593461575,0.31403855382582124,0.7798232793807983,0.7858525104331214,0.7737940483284752,1.5605961203575134,1.5690321821858604,1.5521600585291664
219,0.18671064674854276,0.19005968617485183,0.1833616073222337,0.3199728399515152,0.3247811645950398,0.3151645153079906,0.7788030683994294,0.785822290808134,0.7717838459907247,1.5619040489196778,1.5714615832762417,1.552346514563114
220,0.189503014087677,0.1927804833236211,0.1862255448517329,0.32160446643829343,0.3260585818507444,0.3171503510258425,0.7832314372062683,0.7897706494560222,0.7766922249565145,1.563885223865509,1.5734396242143742,1.5543308235166438
221,0.18866253197193145,0.19181115050883943,0.18551391343502346,0.32064401507377627,0.3244113122064399,0.31687671794111266,0.7797687709331512,0.7858312182701392,0.7737063235961632,1.5632314562797547,1.5719042664921983,1.554558646067311
222,0.1888212144374847,0.19191828129399563,0.18572414758097378,0.3212528020143509,0.3251217147845717,0.31738388924413014,0.7835672259330749,0.7893196583399575,0.7778147935261923,1.5659507870674134,1.5731723669138726,1.5587292072209542
223,0.18892139196395868,0.1922161438109622,0.18562664011695518,0.32143827974796296,0.32551775663567806,0.31735880286024787,0.7853755712509155,0.790135923452645,0.780615219049186,1.569525420665741,1.5749367387293818,1.5641141026021002
224,0.18823543936014173,0.19142043042334772,0.18505044829693573,0.32100687026977537,0.32486110000926943,0.3171526405302813,0.7849691331386566,0.790525544892897,0.7794127213844162,1.5628385305404664,1.5679405880122412,1.5577364730686916
225,0.18812820911407468,0.19170739542390347,0.1845490228042459,0.3204896003007889,0.3244009415370654,0.31657825906451237,0.7839242875576019,0.7899915684540626,0.7778570066611412,1.5585216403007507,1.5636949489197935,1.5533483316817078
226,0.1878767043352127,0.1922652979204153,0.1834881107500101,0.3204394668340683,0.3252969300772119,0.31558200359092475,0.783474349975586,0.7902052079113128,0.7767434920398592,1.5575452089309691,1.5659947964637857,1.5490956213981526
227,0.1866464704275131,0.19089755359602165,0.18239538725900453,0.3199951320886612,0.32474333384078874,0.31524693033653367,0.7832436740398407,0.7907699008073765,0.775717447272305,1.5560564875602723,1.5652812539313434,1.546831721189201
228,0.18927463293075558,0.193672060850905,0.18487720501060617,0.32438887655735016,0.3294772567361584,0.3193004963785419,0.7880481660366059,0.7952308628355405,0.7808654692376713,1.5636864066123963,1.5731839646162302,1.5541888486085624
229,0.18778942227363585,0.19240592174394322,0.18317292280332848,0.3219230830669403,0.32701072425324645,0.3168354418806341,0.7864880979061126,0.7925194431257935,0.7804567526864318,1.5600323677062988,1.5689093424615992,1.5511553929509985
230,0.18495397269725797,0.18932524777146467,0.18058269762305126,0.3195812463760376,0.3241347444221207,0.31502774832995445,0.7803345680236816,0.7870284785218324,0.7736406575255308,1.5538914322853088,1.564414038190062,1.5433688263805556
231,0.18613853603601455,0.19068974771345348,0.1815873243585756,0.3203976899385452,0.32556857727995847,0.315226802597132,0.7819880187511444,0.789251823365538,0.7747242141367509,1.5527475237846375,1.5637559760963478,1.5417390714729273
232,0.183667579293251,0.188090641950216,0.17924451663628602,0.3171415746212006,0.3219847911106419,0.31229835813175927,0.7773675262928009,0.782799866867429,0.7719351857181729,1.548676574230194,1.5571328846901107,1.5402202637702773
233,0.18421285003423687,0.18815877729337477,0.18026692277509898,0.3179421633481979,0.3219892712339365,0.3138950554624593,0.7790985941886902,0.7835543510598207,0.7746428373175597,1.5565229058265686,1.5633062361852343,1.5497395754679029
234,0.1843725740909576,0.1881302712552909,0.18061487692662434,0.3170797526836395,0.32048175261055234,0.3136777527567267,0.7802026510238648,0.7836648205170875,0.776740481530642,1.549355721473694,1.5544766277528959,1.544234815194492
235,0.18328404128551481,0.18694993065414744,0.17961815191688218,0.31628525257110596,0.31977533361649996,0.31279517152571196,0.7794686198234558,0.7839508343174654,0.7749864053294463,1.5474312782287598,1.5548972094389721,1.5399653470185475
236,0.18416392654180522,0.18785654047376177,0.18047131260984867,0.3164452999830246,0.32019351267193746,0.3126970872941118,0.7746567010879517,0.7793858475359083,0.7699275546399951,1.5398787260055542,1.5457794501348026,1.5339780018763058
237,0.18441457748413084,0.18872717455494048,0.1801019804133212,0.3163034826517105,0.32045858230823104,0.31214838299518993,0.7754415035247803,0.781015730555984,0.7698672764935766,1.5406488060951233,1.5482297777858602,1.5330678344043864
238,0.18409330546855923,0.18790783358195923,0.18027877735515924,0.31668654680252073,0.3201246152863446,0.31324847831869684,0.7734483897686004,0.7787710181978295,0.7681257613393714,1.536704182624817,1.5437402908437197,1.5296680744059141
239,0.18546094447374342,0.1889542362266784,0.18196765272080845,0.3196440994739532,0.32322144361729127,0.3160667553306152,0.778689193725586,0.7826547188856563,0.7747236685655157,1.5444451689720153,1.5490151131247765,1.5398752248192542
240,0.18357857912778852,0.1871286005078904,0.18002855774768664,0.31615557372570036,0.31983332563385614,0.3124778218175446,0.780364352464676,0.7844209249337575,0.7763077799955944,1.5420674324035644,1.5481992011648487,1.53593566364228
241,0.18291148543357846,0.1861326737043951,0.17969029716276183,0.31655058562755584,0.31977245296152595,0.3133287182935857,0.7770938515663147,0.7798358326272189,0.7743518705054105,1.539765512943268,1.5461450690555165,1.5333859568310193
242,0.18278412222862245,0.18640712968503437,0.17916111477221053,0.3156033277511596,0.3193751071641752,0.311831548338144,0.7794060647487641,0.783872459454636,0.7749396700428921,1.5468361258506775,1.5542444110818345,1.5394278406195205
243,0.18187291622161864,0.18541316096248533,0.17833267148075194,0.31485832035541533,0.31846450168836915,0.3112521390224615,0.7800686359405518,0.7855989144707577,0.7745383574103458,1.5421689748764038,1.5493222651920096,1.535015684560798
244,0.18219342678785322,0.1853438828775919,0.17904297069811453,0.3152803808450699,0.3188184264347612,0.31174233525537853,0.7797816455364227,0.7847117625187167,0.7748515285541288,1.5401129484176637,1.5484285534143156,1.5317973434210117
245,0.18259948790073394,0.18474312530113646,0.18045585050033142,0.3154458612203598,0.31722554414197734,0.3136661782987422,0.7791203498840332,0.7831221982808885,0.775118501487178,1.5462700724601746,1.551700774549852,1.5408393703704972
246,0.18146604895591734,0.18332102639108733,0.17961107152074735,0.3147289127111435,0.31702159970878147,0.31243622571350554,0.7773985207080841,0.7801815799055656,0.7746154615106027,1.5440754055976869,1.549298542395226,1.5388522688001478
247,0.18143468946218486,0.1836642505496376,0.17920512837473213,0.313247486948967,0.3165184551089729,0.30997651878896104,0.7738361418247223,0.7785737968369845,0.7690984868124601,1.5401870012283325,1.5461925560212078,1.5341814464354573
