iter,data_n_features_2.0_mean,data_n_features_2.0_upper,data_n_features_2.0_lower,data_n_features_10.0_mean,data_n_features_10.0_upper,data_n_features_10.0_lower,data_n_features_50.0_mean,data_n_features_50.0_upper,data_n_features_50.0_lower,data_n_features_100.0_mean,data_n_features_100.0_upper,data_n_features_100.0_lower
802,0.013856696616858191,0.013861411818807018,0.013851981414909365,0.08267691731452938,0.08293216777757255,0.0824216668514862,0.02235378399491304,0.030073482045490436,0.014634085944335642,0.19558265656232834,0.21247501167818947,0.17869030144646722
803,0.013853423576801971,0.01385720677235094,0.013849640381253001,0.0823903806507587,0.08274705071709401,0.08203371058442338,0.02225603135302657,0.029931598021588634,0.014580464684464504,0.19546451717615126,0.21240184407356005,0.17852719027874248
804,0.013853728957474182,0.013858297387511738,0.013849160527436627,0.08264568299055096,0.08291615636975166,0.08237520961135025,0.022318032849579998,0.030029378933306733,0.014606686765853265,0.1954499267041683,0.21222489844939593,0.17867495495894067
805,0.01384260654449459,0.013848917219376202,0.013836295869612979,0.08283328562974926,0.08312723672579347,0.08253933453370504,0.022330100648105082,0.030056625374518545,0.01460357592169162,0.1952487215399742,0.21196478816165093,0.17853265491829745
806,0.013838236406445468,0.013844397806529999,0.013832075006360937,0.08283134698867795,0.08303758801532668,0.08262510596202921,0.022299537714570723,0.029995766957264934,0.01460330847187651,0.19560521394014357,0.2123230052319274,0.17888742264835975
807,0.01384310955181713,0.013848505080525356,0.013837714023108903,0.08264195695519443,0.08293078696698855,0.0823531269434003,0.022345300670713157,0.03007178181627583,0.014618819525150484,0.19510680586099624,0.21172375963544526,0.17848985208654722
808,0.01384432967752212,0.013851104012541093,0.013837555342503149,0.08312552496790883,0.08348957370453619,0.08276147623128147,0.02246108129620547,0.03026967677034938,0.014652485822061561,0.19528685361146925,0.21197717157171284,0.17859653565122566
809,0.013839292339980538,0.013846948315849773,0.013831636364111303,0.08306640386581417,0.08341773725922928,0.08271507047239905,0.02237362153828142,0.030107421813374877,0.01463982126318796,0.19491039142012595,0.21160785636746765,0.17821292647278425
810,0.013835637643933248,0.013840864368261357,0.01383041091960514,0.0829327888786792,0.08343315988150195,0.08243241787585646,0.022448177635669662,0.0302246423593619,0.014671712911977424,0.1946433492004871,0.21122500268491978,0.1780616957160544
811,0.01384418737143274,0.013850208262483324,0.013838166480382155,0.08293713480234143,0.08354855326741044,0.08232571633727241,0.02251523071900005,0.030334519189761107,0.014695942248238994,0.19450651332736013,0.21109931770094667,0.1779137089537736
812,0.013851189427077729,0.013856015508947588,0.01384636334520787,0.0833096250891685,0.08386634097832035,0.08275290920001666,0.02247452959418292,0.030283406075161428,0.014665653113204415,0.19438526555895802,0.21087457545970584,0.1778959556582102
813,0.013850072957575293,0.013856559273184828,0.013843586641965758,0.08320898264646524,0.08369098283239917,0.08272698246053131,0.02244994835928079,0.030257990093667413,0.014641906624894167,0.19454950690269468,0.21108321587516737,0.178015797930222
814,0.013848801702260933,0.013855321416616934,0.013842281987904931,0.08320354074239728,0.08367599709544203,0.08273108438935252,0.02248995928093786,0.030325152152097218,0.0146547664097785,0.19454562291502947,0.2111070778009665,0.17798416802909245
815,0.01385168200358744,0.01385849302427543,0.01384487098289945,0.08313773870468136,0.08338941064090184,0.08288606676846087,0.022498845495283547,0.030335563562358274,0.014662127428208818,0.1945775397121906,0.21117783846235821,0.177977240962023
816,0.01385370874777431,0.01385951399576721,0.01384790349978141,0.0831639342010021,0.0834126238372176,0.08291524456478659,0.022536285314708908,0.030414216262679365,0.01465835436673845,0.19455551728606224,0.21111813886745837,0.17799289570466612
817,0.013852946739643759,0.01385711528474419,0.013848778194543328,0.08332414031028743,0.08356376949883987,0.08308451112173498,0.022561649885028547,0.03045428633052481,0.014669013439532284,0.1945746049284935,0.21119940480745417,0.1779498050495328
818,0.013853269256651349,0.01385688330605799,0.013849655207244708,0.08338220864534374,0.0836504873992328,0.08311392989145468,0.02256055306643242,0.030469980130584898,0.01465112600227994,0.19467883780598638,0.2112803255791583,0.17807735003281447
819,0.01384878130629652,0.013855120658960598,0.013842441953632443,0.08307149112224574,0.08329677700578081,0.08284620523871067,0.02258881954476232,0.030511426883205534,0.014666212206319109,0.19482683464884754,0.21145591599126273,0.17819775330643234
820,0.0138492540456354,0.01385391995251854,0.01384458813875226,0.08267565593123433,0.08287721503306096,0.08247409682940769,0.022658892162144152,0.030619144377424013,0.014698639946864291,0.19452499151229857,0.21102798248995572,0.17802200053464143
821,0.01384910698980089,0.013853712453324892,0.013844501526276889,0.08253804743289943,0.08283159363134149,0.08224450123445737,0.02273334655910724,0.03073298397765458,0.014733709140559902,0.1941176354885101,0.210626559341282,0.17760871163573821
822,0.013850731868296811,0.013856504433628208,0.013844959302965414,0.0824389681220054,0.08277645937103835,0.08210147687297244,0.02272131871432061,0.030723901952129158,0.01471873547651206,0.1941498890519142,0.21076073221475924,0.17753904588906913
823,0.013855367153882931,0.013860357508963597,0.013850376798802265,0.08245600312948222,0.08274341602670035,0.08216859023226408,0.022707918938249323,0.030709768509310387,0.014706069367188258,0.19395434111356732,0.21056416393236457,0.17734451829477008
824,0.013855252601206259,0.01386176881518695,0.013848736387225568,0.08259742781519884,0.08301539365112456,0.08217946197927312,0.02276484640315172,0.03081680520334991,0.014712887602953528,0.19386828690767285,0.21056191885213396,0.17717465496321175
825,0.01385511988773937,0.013860558648935786,0.013849681126542956,0.08222534805536266,0.08262615235888905,0.08182454375183627,0.02280741510912771,0.03087850259966006,0.014736327618595363,0.1942075058817863,0.2110215781532507,0.17739343361032192
826,0.013853664323687499,0.013860015782607192,0.013847312864767805,0.08209071010351177,0.08252623227996664,0.0816551879270569,0.022819013614207462,0.030894584360695435,0.01474344286771949,0.19418620616197585,0.21099712236062443,0.17737528996332727
827,0.01384957432746882,0.013855260353809252,0.013843888301128386,0.0825123824179172,0.0828835379617552,0.0821412268740792,0.02265610294416543,0.030614417964705265,0.014697787923625596,0.194297332316637,0.21108566769756695,0.17750899693570707
828,0.013859599083661984,0.013866385062049794,0.013852813105274173,0.08242580443620678,0.0827075902140371,0.08214401865837646,0.02266248958185309,0.03061517862624452,0.014709800537461662,0.19453068971633908,0.21137780577488266,0.1776835736577955
829,0.0138595436699688,0.013865174337283353,0.013853913002654246,0.08235024437308305,0.0826728942349206,0.08202759451124551,0.02264752760529514,0.030618768553660212,0.014676286656930071,0.19442626386880874,0.21134612512787138,0.1775064026097461
830,0.01385588310658926,0.013862439551296128,0.013849326661882391,0.0826040334999561,0.08293685853753825,0.08227120846237394,0.022682359535247037,0.030663832893150778,0.014700886177343298,0.19460676833987234,0.21159957015455078,0.1776139665251939
831,0.013857951201498459,0.013865673575019293,0.013850228827977625,0.0820887610316276,0.0824474023643633,0.08173011969889189,0.022704973723739346,0.030711720566148785,0.014698226881329908,0.19494664818048474,0.21192671212730418,0.1779665842336653
832,0.013857352081686211,0.013866047146664241,0.013848657016708182,0.08213326558470721,0.08245179280507296,0.08181473836434146,0.02276880871504541,0.030800567473396788,0.014737049956694033,0.19489786475896836,0.21181379072503959,0.17798193879289714
833,0.0138577687554061,0.013868203404192515,0.013847334106619685,0.08208718150854105,0.08238550639573257,0.08178885662134953,0.022849681228399244,0.030927721003161105,0.014771641453637383,0.19516017585992812,0.21210912789780922,0.17821122382204702
834,0.01385621065273877,0.01386541208096429,0.01384700922451325,0.08230560794472691,0.08259889503842835,0.08201232085102547,0.02288633044809098,0.03098121760740472,0.014791443288777243,0.19502922520041463,0.2120303192683475,0.17802813113248175
835,0.01385777695104475,0.013866520619252623,0.013849033282836877,0.08210221156477923,0.08243099084615804,0.08177343228340042,0.022867541108280376,0.03095008573547719,0.014784996481083565,0.19526555612683294,0.21232648280468747,0.1782046294489784
836,0.013850771728903,0.013856861005079659,0.013844682452726341,0.08227630332112311,0.08263982702008223,0.08191277962216399,0.022940966859459837,0.03106283480675978,0.014819098912159894,0.1947851240634918,0.2119944446268898,0.1775758035000938
837,0.013849463686346961,0.013856112517821075,0.013842814854872848,0.08246871456503864,0.0827813299599646,0.08215609917011268,0.022900185920298067,0.030983836680691934,0.0148165351599042,0.19454822242259978,0.21172123750112679,0.17737520734407278
838,0.013841644302010469,0.013846639128993638,0.0138366494750273,0.0824446059763431,0.08283337040911999,0.0820558415435662,0.022939097229391293,0.031046813824091517,0.014831380634691067,0.1937806464731693,0.2109523059442073,0.17660898700213132
839,0.013853510282933662,0.013858817291139088,0.013848203274728237,0.08296595439314836,0.08333936902276654,0.08259253976353018,0.022767787985503652,0.030726510391919686,0.014809065579087618,0.19377045929431913,0.2110373960096565,0.17650352257898175
840,0.013850143644958698,0.013859141823889773,0.013841145466027624,0.08299301192164416,0.08334354285564079,0.08264248098764752,0.022868307679891554,0.030896765827957483,0.014839849531825624,0.19409751519560814,0.21132069246939753,0.17687433792181875
841,0.013855595421045992,0.01386475270544253,0.013846438136649453,0.08292501717805859,0.08331883490040785,0.08253119945570932,0.02297761179506774,0.031068696111648076,0.014886527478487403,0.19352115169167514,0.21059557034758392,0.17644673303576636
842,0.013858650811016518,0.013866367674107,0.013850933947926036,0.08275873586535448,0.08320535291912146,0.08231211881158751,0.023030026070773552,0.03115455693709932,0.014905495204447781,0.19310958385467528,0.21019948304898434,0.17601968466036622
843,0.013854566775262308,0.013861524039793523,0.013847609510731093,0.08256453126668926,0.08301870095824614,0.08211036157513239,0.02288688458502288,0.03092710844786529,0.014846660722180473,0.19294574931263925,0.21002848171272404,0.17586301691255446
844,0.013855895120650469,0.013862719893672966,0.013849070347627971,0.08257757201790805,0.08289402937861289,0.08226111465720322,0.02280977386981245,0.030823218018760146,0.014796329720864754,0.19295589327812193,0.21007175990146637,0.1758400266547775
845,0.013851901050656989,0.013858459152615047,0.01384534294869893,0.08270852789282794,0.08321257051907242,0.08220448526658346,0.02272680355235929,0.030690411584193916,0.014763195520524667,0.192854069173336,0.20999638498792433,0.17571175335874767
846,0.013859117589890899,0.013865292615856175,0.013852942563925623,0.08273546472191806,0.08311240582097007,0.08235852362286605,0.02277540098875757,0.03076944209751122,0.014781359880003921,0.19288743585348128,0.21014265076559147,0.1756322209413711
847,0.013848039321601321,0.01385172221891925,0.013844356424283394,0.08276080116629597,0.08312943868808016,0.08239216364451178,0.02265435680747028,0.03057990759966641,0.014728806015274149,0.1930060990154743,0.21029697079174475,0.17571522723920385
848,0.013854016084223939,0.013856583043638477,0.0138514491248094,0.08283703178167338,0.08313468601756513,0.08253937754578164,0.02274349816143509,0.03073581334201264,0.014751182980857537,0.19240402951836583,0.2095593178320293,0.17524874120470235
849,0.01385072879493231,0.013855121512924902,0.01384633607693972,0.08258279338479038,0.08288667054778655,0.08227891622179422,0.02270350987091656,0.030658346035451887,0.014748673706381237,0.1928150191903114,0.21000678335711495,0.17562325502350787
850,0.013854502607136901,0.01385815497675611,0.013850850237517693,0.08274190276861185,0.08308840093326342,0.08239540460396028,0.02278422098606821,0.030784825945945525,0.014783616026190894,0.19259260445833204,0.2097399514260396,0.17544525749062448
851,0.013848244957625827,0.013854044418190051,0.013842445497061602,0.08282707929611202,0.08317711505026591,0.08247704354195813,0.02284205211326476,0.03087673516066837,0.014807369065861152,0.19288499653339383,0.21001792102252048,0.17575207204426718
852,0.01384578365832562,0.013850688904630508,0.013840878412020733,0.08290153890848155,0.08320547605713842,0.08259760175982468,0.022624894604086822,0.030535944977350307,0.014713844230823336,0.19269166290760037,0.20971379481570115,0.17566953099949958
853,0.01384716210886831,0.013851905485151611,0.013842418732585009,0.08255600854754444,0.08291598000618731,0.08219603708890157,0.02252775458618993,0.030407777822326086,0.014647731350053777,0.19265318289399147,0.20969416956875833,0.1756121962192246
854,0.013853580597788028,0.01385889858159184,0.013848262613984216,0.08243400976061815,0.08278710343291734,0.08208091608831897,0.02235982445999974,0.03014507279349607,0.014574576126503409,0.1925010554492473,0.20955418747737733,0.17544792342111729
855,0.013856808841228451,0.013863693608518725,0.013849924073938178,0.08287264034152025,0.08323494029169323,0.08251034039134728,0.022345768194645586,0.03014202507764523,0.014549511311645943,0.19286344572901723,0.2099792180140109,0.17574767344402356
856,0.01384543348103757,0.013857913662287365,0.013832953299787775,0.08268099278211588,0.08304938843621557,0.0823125971280162,0.022425511013716398,0.030266059717688358,0.014584962309744437,0.19265522435307503,0.209812532502443,0.17549791620370706
857,0.01385128293186422,0.013861865147822876,0.013840700715905565,0.08262919336557385,0.08305036982339187,0.08220801690775584,0.02251154966652386,0.030405094900582838,0.014618004432464879,0.1927477180957794,0.20998065722326553,0.17551477896829326
858,0.013860243465751371,0.013868448876125983,0.01385203805537676,0.08258541673421857,0.08300212065633776,0.08216871281209938,0.02231296394020315,0.03004637650383452,0.01457955137657178,0.1928996555507183,0.21004606091842606,0.17575325018301055
859,0.013861256092786739,0.013869773301100051,0.013852738884473427,0.08275431245565412,0.08312070652348454,0.08238791838782371,0.02233993252739305,0.030083910887280668,0.014595954167505431,0.19272231906652448,0.20976295135308973,0.17568168677995924
860,0.01386457933112975,0.013873947602461509,0.013855211059797992,0.08316392153501506,0.08361241168359133,0.08271543138643879,0.0223358229734003,0.03008569600825418,0.014585949938546418,0.1929680712521076,0.21010601363951228,0.17583012886470292
861,0.01386503782123322,0.013874150515789406,0.013855925126677035,0.08302229642868034,0.0834371513210054,0.08260744153635527,0.022244855482131183,0.02996644952530248,0.014523261438959887,0.19282699748873708,0.20989758155194596,0.1757564134255282
862,0.01386158727109427,0.013870672571360055,0.013852501970828485,0.08321407809853551,0.0837247872660344,0.08270336893103662,0.02224972099065775,0.029975261728457395,0.014524180252858105,0.19280150979757305,0.2097324938727801,0.175870525722366
863,0.01385043617337937,0.013858242755589266,0.013842629591169475,0.08351424559950825,0.08401133078852253,0.08301716041049396,0.022312613949179612,0.03006839999754643,0.014556827900812794,0.1928645372390747,0.2098625593330577,0.17586651514509172
864,0.013847218081355032,0.013852236831840215,0.013842199330869848,0.08351119458675381,0.08403969065954091,0.08298269851396671,0.02231699386611577,0.030059482026612926,0.014574505705618614,0.19288160949945446,0.2100717193423972,0.1756914996565117
865,0.013843780662864392,0.01385062085264121,0.013836940473087573,0.0834469929337501,0.08395169265277186,0.08294229321472835,0.02239810666069385,0.030195723619520647,0.014600489701867055,0.19204584583640097,0.20935639148224663,0.1747353001905553
866,0.01384580619633193,0.013852784807741705,0.013838827584922156,0.08317259624600408,0.08356730689318463,0.08277788559882353,0.02241173759102818,0.030204347071507244,0.014619128110549112,0.19190837889909743,0.20922310079719358,0.17459365700100127
867,0.013847871404141144,0.013855410683642568,0.013840332124639719,0.08320208042860025,0.0837131276413931,0.0826910332158074,0.02245118767023081,0.03028550973055385,0.014616865609907768,0.1922152690589428,0.20958055293916356,0.17484998517872202
868,0.01384624289348716,0.013854419613106921,0.013838066173867397,0.08323204740881915,0.08368800666995192,0.08277608814768637,0.022544204443693112,0.03043562937765153,0.014652779509734693,0.1923019878566265,0.20963093233419444,0.17497304337905856
869,0.013854441605508281,0.013860919722293821,0.01384796348872274,0.0835768818855285,0.08384367051356657,0.08331009325749043,0.022572165261954023,0.03047510073891833,0.014669229784989714,0.19225239977240563,0.20956963364085518,0.17493516590395608
870,0.01386193120852106,0.013864823107101855,0.013859039309940266,0.08327879458665846,0.08345435669464792,0.083103232478669,0.02258943747729058,0.03049852165363407,0.014680353300947089,0.192129398137331,0.20950944263290758,0.1747493536417544
871,0.013863303326070279,0.013868167176244691,0.013858439475895866,0.08312130272388452,0.08333606935353667,0.08290653609423236,0.022558466717600773,0.030454089813551365,0.014662843621650181,0.19212683141231535,0.2095095095985818,0.1747441532260489
872,0.013855270016938401,0.01386097622238119,0.013849563811495613,0.0828880779445171,0.08310249304442649,0.0826736628446077,0.02257146937772626,0.03047275191166771,0.014670186843784811,0.1922746606171131,0.2097205050310316,0.1748288162031946
873,0.0138540918938815,0.013858085171953938,0.013850098615809063,0.08281071111559864,0.08299585600356367,0.0826255662276336,0.02269141972064966,0.030658788469771964,0.014724050971527352,0.19227343276143072,0.2097348891521129,0.17481197637074852
874,0.013853707164525952,0.013857028125136877,0.013850386203915026,0.08271489962935444,0.08302017151579492,0.08240962774291395,0.02273823246359822,0.03074073509538657,0.01473572983180987,0.19227518588304518,0.2096439837301249,0.17490638803596545
875,0.01385494451969857,0.013858463582657255,0.013851425456739884,0.0826205268502235,0.08284637829658958,0.08239467540385742,0.022742640785872893,0.03073554777904733,0.014749733792698456,0.19171150177717208,0.2091059598752961,0.17431704367904807
876,0.01385481776669618,0.013859937860471242,0.01384969767292112,0.08295333608984944,0.083196786216129,0.08270988596356987,0.02284850515425199,0.03089539183862581,0.014801618469878175,0.19179052859544748,0.20920306247944395,0.17437799471145102
877,0.013853391725569921,0.013858394326983072,0.01384838912415677,0.0832794308662414,0.08363981503416082,0.08291904669832198,0.022892964538186747,0.030968874180945027,0.014817054895428467,0.19155992642045022,0.2088830743814038,0.17423677845949664
878,0.013856546115130142,0.013862013970577408,0.013851078259682877,0.08359254673123355,0.08406012588478462,0.08312496757768248,0.02298077624291176,0.031116110634832467,0.014845441850991056,0.19166319891810416,0.20904928327759945,0.17427711455860886
879,0.01385494675487276,0.013860423853641115,0.013849469656104405,0.08383687660098074,0.08427144636332344,0.08340230683863804,0.022805867530405484,0.03080291681801324,0.014808818242797728,0.192020358890295,0.20948779112294147,0.17455292665764854
880,0.01385465497151012,0.013860075984871335,0.013849233958148905,0.08374921679496761,0.08423529886454988,0.08326313472538534,0.02278517596423621,0.030773413247654452,0.014796938680817967,0.1918092906475067,0.20919407119739586,0.17442451009761756
881,0.013852278795093228,0.013859370873721466,0.01384518671646499,0.08373740315437313,0.08424598966646749,0.08322881664227877,0.02282983781769866,0.03084264173899803,0.014817033896399292,0.19178643226623532,0.20908681656618383,0.1744860479662868
882,0.01384915253147479,0.013855492176390373,0.013842812886559206,0.08381893560290332,0.08430631100863048,0.08333156019717616,0.02280912203714246,0.030816772506726202,0.014801471567558719,0.1914389871060848,0.20878006916964711,0.1740979050425225
883,0.01385087715461846,0.0138573286469302,0.013844425662306719,0.08365230858325953,0.08406184927490935,0.08324276789160971,0.022869586478918746,0.0309233809450096,0.014815792012827891,0.19167193397879598,0.20905002262865674,0.17429384532893522
884,0.013847138453274909,0.013853948055923198,0.01384032885062662,0.08383246213197704,0.08417436929667828,0.0834905549672758,0.022910417336970516,0.030995525901027294,0.014825308772913739,0.19214670807123185,0.20957009020713155,0.17472332593533216
885,0.01385268466547127,0.013857671177105976,0.013847698153836565,0.08371323496103283,0.08415221395687028,0.08327425596519539,0.0228596251457929,0.030926538717731367,0.014792711573854433,0.19172044545412065,0.2090471098860023,0.174393781022239
886,0.013854673225432601,0.013859360856824272,0.01384998559404093,0.08361220359802242,0.083985903642905,0.08323850355313984,0.02297240942716593,0.031107973874441523,0.014836844979890339,0.19172924086451532,0.20911089956873638,0.17434758216029425
887,0.013851725216954911,0.013856108996137309,0.013847341437772514,0.08373411893844603,0.08416842389015412,0.08329981398673793,0.022793546132743307,0.03082666811269452,0.014760424152792096,0.19175299853086472,0.20918369891890326,0.17432229814282618
888,0.013847271539270827,0.013855451379056473,0.013839091699485181,0.0839714296162128,0.08453209930385576,0.08341075992856985,0.02277520410716528,0.03078608644818076,0.014764321766149802,0.19178094267845153,0.20928639721859088,0.17427548813831217
889,0.01385413836687798,0.013863076065843253,0.013845200667912706,0.08400272428989405,0.08455538583131124,0.08345006274847687,0.02278388040140266,0.030788720267056,0.01477904053574932,0.1914502918720245,0.20890416836940193,0.17399641537464708
890,0.01385342283174391,0.013862391876459677,0.013844453787028144,0.08364115431904788,0.08422860159483733,0.08305370704325843,0.02291918136179441,0.031010347914183375,0.014828014809405446,0.1912710145115852,0.20872651213440835,0.17381551688876207
891,0.01384715782478447,0.01385480081740864,0.013839514832160301,0.08366334587335582,0.08407146769618852,0.08325522405052312,0.02296036044135686,0.031072672117345775,0.014848048765367945,0.19145589619874953,0.20894650588134056,0.1739652865161585
892,0.0138449821621179,0.013852875156195203,0.013837089168040596,0.08386279940605161,0.08427010381382544,0.08345549499827778,0.022994990646839093,0.03112388743760504,0.014866093856073145,0.19171941727399824,0.20919169708515833,0.17424713746283815
893,0.013846958801150269,0.013852583961419035,0.013841333640881503,0.08373224958777424,0.08409976679670314,0.08336473237884534,0.022875662893056807,0.030908523351759254,0.01484280243435436,0.19148752838373181,0.20875706966697158,0.17421798710049205
894,0.013846224825829211,0.013852316354325144,0.013840133297333279,0.08402996957302086,0.0843228486945794,0.08373709045146233,0.022851111833006088,0.030872675993911147,0.01482954767210103,0.19142854586243627,0.20876557835792145,0.17409151336695108
895,0.013851701281964718,0.013857179427374588,0.013846223136554849,0.08398086130619045,0.08437041232404695,0.08359131028833396,0.02288148943334812,0.03092173526851759,0.01484124359817865,0.19124973416328425,0.20864822335627434,0.17385124497029417
896,0.013853751122951471,0.0138605579985104,0.013846944247392542,0.08351009711623188,0.08390005480784908,0.08312013942461467,0.022994452249258696,0.031107983634065917,0.014880920864451476,0.19148950651288027,0.20887190400454747,0.17410710902121307
897,0.01385894585400814,0.013865203291238935,0.013852688416777344,0.08350454345345494,0.08391342530936623,0.08309566159754365,0.02296035587787622,0.03106193518804834,0.014858776567704103,0.19106824770569797,0.20838967973133163,0.1737468156800643
898,0.01385951237753028,0.013865727276727429,0.013853297478333132,0.0841493837535381,0.08474527459766598,0.08355349290941022,0.0229479974135756,0.031043576193537092,0.014852418633614103,0.19148903563618655,0.20892261831443848,0.17405545295793462
899,0.01385801210999484,0.01386357338568856,0.013852450834301122,0.08446305543184277,0.08502843630407328,0.08389767455961225,0.02296428559347983,0.03106783970553722,0.014860731481422439,0.1916731461882591,0.2090590784193361,0.17428721395718208
900,0.01385471904650327,0.01386117180231657,0.01384826629068997,0.0841565184295177,0.08481346608963623,0.08349957076939916,0.022851780615746917,0.030896556335493392,0.014807004896000443,0.19182549268007276,0.20924675108992108,0.17440423427022445
901,0.0138510243967175,0.013857980960659396,0.013844067832775605,0.08427817821502681,0.08484290218598554,0.08371345424406808,0.02288799025118347,0.030959084873027468,0.014816895629339471,0.19196284711360928,0.20943704517239906,0.1744886490548195
902,0.013857946358621082,0.013863508221667096,0.013852384495575068,0.08429008424282067,0.08501320886935941,0.08356695961628192,0.02293832143768664,0.03104228642190593,0.014834356453467352,0.19214809313416478,0.20970809795365658,0.17458808831467298
903,0.01385535774752491,0.013861829774257109,0.013848885720792712,0.08397477641701694,0.08463908629058335,0.08331046654345052,0.0228343016467988,0.030875966757922195,0.014792636535675406,0.19200409054756162,0.20952797929177344,0.1744802018033498
904,0.01384938480332488,0.0138543493373248,0.01384442026932496,0.08361460044980046,0.08425482546684712,0.0829743754327538,0.022903687413781838,0.030985184435463674,0.0148221903921,0.19213030114769933,0.20963738507215138,0.17462321722324728
905,0.013848260603845058,0.013853608720510018,0.013842912487180099,0.0835178464651107,0.08416784129463838,0.08286785163558304,0.022942653018981178,0.031047436290268564,0.014837869747693792,0.19194965213537216,0.20940318390737267,0.17449612036337164
906,0.01385045181959862,0.013856210341503833,0.013844693297693406,0.08367179110646242,0.08425569301191656,0.08308788920100828,0.02294058632105584,0.031043025826211115,0.014838146815900568,0.1919887088239193,0.2094634648728191,0.1745139527750195
907,0.0138514042831957,0.01385735215789519,0.013845456408496212,0.0834666572511196,0.08404148606381265,0.08289182843842655,0.0227442774921655,0.030698730170690622,0.014789824813640377,0.19187689349055287,0.2092983960882094,0.17445539089289633
908,0.01385131403803819,0.013857332637346849,0.013845295438729532,0.08351711481809614,0.08402050133376698,0.08301372830242529,0.022833085618913118,0.030838802304588436,0.014827368933237802,0.19241316989064217,0.2099218812905846,0.17490445849069974
909,0.013853101246058892,0.013858010594541397,0.013848191897576386,0.08327901065349576,0.08368975935908433,0.08286826194790718,0.022832914534956162,0.03083869542725775,0.014827133642654576,0.19234852790832516,0.2098592343392468,0.1748378214774035
910,0.013856367487460339,0.013862633857543953,0.013850101117376725,0.08322534114122387,0.0837588638072487,0.08269181847519905,0.022922237124294,0.030987085394318395,0.014857388854269606,0.19229233264923096,0.20979701880574722,0.1747876464927147
911,0.01385544249787922,0.013862038320546137,0.013848846675212302,0.08306274935603136,0.0835695773570433,0.08255592135501942,0.023052226193249193,0.031198144495925985,0.014906307890572401,0.19231299534440036,0.2099139026194669,0.1747120880693338
912,0.013862217590212769,0.013867694343371512,0.013856740837054026,0.08341693431138986,0.08395348571418948,0.08288038290859023,0.023090267460793214,0.031246011345471888,0.01493452357611454,0.19254914596676825,0.21015538018489274,0.17494291174864376
913,0.013853130023926439,0.013859808607520101,0.013846451440332776,0.08341518342494961,0.08386360840412875,0.08296675844577046,0.02299605365842575,0.031103490612173754,0.014888616704677745,0.19286082014441489,0.21053744344591663,0.17518419684291314
914,0.013847469538450192,0.013852935877906175,0.013842003198994209,0.0836686879396438,0.08405472164975004,0.08328265422953755,0.023068060632795047,0.031218280528393996,0.0149178407371961,0.19247975051403043,0.21018325452271064,0.17477624650535023
915,0.013848034385591698,0.013851118895544611,0.013844949875638784,0.08392940536141394,0.08433556363291887,0.083523247089909,0.023017759155482008,0.031139847059055578,0.014895671251908436,0.19252505153417582,0.21017280022935114,0.1748773028390005
916,0.01384742129594082,0.01385162726546486,0.013843215326416781,0.08404128029942508,0.08439275856831999,0.08368980203053017,0.023103902582079134,0.03127888923021675,0.014928915933941515,0.19231201484799385,0.20999346822271753,0.17463056147327016
917,0.013844811916351268,0.013850076385055013,0.013839547447647522,0.08375397846102707,0.08410269833596486,0.08340525858608928,0.02306817881762978,0.031215841008340753,0.014920516626918809,0.19282767996191977,0.21051966174357328,0.17513569818026625
918,0.013846122473478282,0.013854537872512142,0.01383770707444442,0.08349414691328999,0.08383463102843142,0.08315366279814856,0.02309436304494734,0.031258993388704845,0.014929732701189838,0.19270725846290587,0.21056536724042935,0.1748491496853824
919,0.013846115022897681,0.013853048640468324,0.013839181405327038,0.08338372483849524,0.08369810945228848,0.083069340224702,0.02321216724812978,0.031451748521622434,0.014972585974637123,0.19268833994865414,0.21058082781209422,0.17479585208521406
920,0.01384947784245008,0.013857871582455638,0.013841084102444523,0.08348418399691578,0.08376688379990611,0.08320148419392544,0.02328483872115608,0.03157395113501828,0.014995726307293886,0.19290174171328542,0.21084866569804278,0.17495481772852806
921,0.01384961968287822,0.013859115172342548,0.013840124193413891,0.08346995785832402,0.08377170335686546,0.08316821235978258,0.02335115699097509,0.03167657999252579,0.015025733989424398,0.19243926331400868,0.21030624393297614,0.17457228269504121
922,0.01384650086984035,0.013854899480286465,0.013838102259394235,0.08343761861324307,0.08368165634286437,0.08319358088362178,0.02342154644429679,0.03178921541396927,0.015053877474624307,0.19229263812303543,0.21023276666806173,0.17435250957800913
923,0.01384934149682518,0.013857561103899027,0.013841121889751331,0.08364895284175869,0.08401134021972421,0.08328656546379316,0.02339523192495103,0.03173875508281723,0.015051708767084828,0.1926622353494167,0.21066002417250698,0.17466444652632643
924,0.013846893515437811,0.013854729784366115,0.013839057246509507,0.08362748473882672,0.08405256377136046,0.08320240570629299,0.02333410149440164,0.03164290007432916,0.01502530291447412,0.1931171432137489,0.2111373604870621,0.1750969259404357
925,0.013849576655775239,0.013856192621794567,0.01384296068975591,0.08365504741668697,0.08404797246058547,0.08326212237278847,0.02339777266606683,0.03174980802706093,0.015045737305072731,0.1931040160357952,0.21101915316250858,0.1751888789090818
926,0.013844464998692222,0.013850818515094423,0.01383811148229002,0.08342372030019758,0.08377927578875413,0.08306816481164103,0.02337647788226599,0.03170684881345086,0.015046106951081117,0.19314866065979003,0.21107906767926898,0.17521825364031107
927,0.013847381249070121,0.01385169028123553,0.013843072216904713,0.08329831436276432,0.08354460219091109,0.08305202653461755,0.0234049181453883,0.03174308952888329,0.015066746761893306,0.192960274964571,0.21082340280555698,0.175097147123585
