iter,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower,algo_S_20.0_mean,algo_S_20.0_upper,algo_S_20.0_lower,algo_S_30.0_mean,algo_S_30.0_upper,algo_S_30.0_lower,algo_S_50.0_mean,algo_S_50.0_upper,algo_S_50.0_lower
390,0.0723263375461101,0.07321362477467566,0.07143905031754455,0.07598459050059317,0.0763800916540961,0.07558908934709024,0.08243360444903368,0.08276071202393234,0.08210649687413502,0.09027318443570811,0.09079441686459709,0.08975195200681914
391,0.0728638723492622,0.0736824607231314,0.072045283975393,0.07594457343220708,0.0764094644985784,0.07547968236583576,0.08253952935338019,0.0828400108044246,0.08223904790233577,0.09033763727971479,0.0908221753369928,0.08985309922243678
392,0.07277096882462497,0.07345102637125533,0.07209091127799461,0.07615755125880236,0.07655000449280082,0.0757650980248039,0.08229538425803178,0.08257814849807969,0.08201262001798386,0.09028692969254079,0.09078287231915122,0.08979098706593036
393,0.07276288419961925,0.07349600537286403,0.07202976302637447,0.07589777410030361,0.07627404931682093,0.0755214988837863,0.08217941075563426,0.08244554653305683,0.08191327497821169,0.09014246080602915,0.09063477705830078,0.08965014455375753
394,0.07259675040841099,0.07330438351659435,0.07188911730022762,0.07598056271672246,0.0764601506926888,0.07550097474075612,0.08221242278814311,0.0824563170514325,0.08196852852485373,0.08983905294111794,0.0902492174068913,0.08942888847534457
395,0.07282570078968999,0.07354221632541853,0.07210918525396144,0.0756417758762836,0.07610732023074174,0.07517623152182545,0.0822821848094463,0.08253500542143012,0.08202936419746247,0.08972835647208345,0.09004120178798757,0.08941551115617934
396,0.07309631854295727,0.07386154194430838,0.07233109514160616,0.07543005347251885,0.07584690485256217,0.07501320209247554,0.082113866508007,0.08248667552458558,0.08174105749142843,0.08950529460396082,0.0898777345194919,0.08913285468842976
397,0.07303325906395908,0.07377828769688488,0.07228823043103327,0.07584478259086605,0.0762377990883162,0.0754517660934159,0.08229842483997342,0.08263112929198571,0.08196572038796113,0.08936984091997144,0.08990118905070309,0.08883849278923979
398,0.07309465780854221,0.07405992181790914,0.07212939379917528,0.07605222538113589,0.07654532182905566,0.07555912893321612,0.08256567120552058,0.08288464104749094,0.08224670136355022,0.08964767094169339,0.09027002442702535,0.08902531745636143
399,0.07286603599786753,0.07379347979362404,0.07193859220211103,0.07575742751359935,0.07623507569345263,0.07527977933374606,0.08245020359754558,0.08267641046672887,0.0822239967283623,0.08989556240183963,0.09057587620736793,0.08921524859631133
400,0.07277311906218524,0.07368138455358743,0.07186485357078305,0.07546523883938783,0.07594344348906594,0.07498703418970971,0.08218569830060002,0.08237812063686271,0.08199327596433732,0.08977818382637838,0.09050496224152436,0.0890514054112324
401,0.07290844991803165,0.07369831827135119,0.07211858156471211,0.07556651234626767,0.07612732195632131,0.07500570273621403,0.08194257318973538,0.08226267863993028,0.08162246773954049,0.08956586888858245,0.09027275275921705,0.08885898501794785
402,0.0728087224066257,0.07351237964143882,0.07210506517181257,0.07588542476296423,0.07634103903378689,0.07542981049214156,0.08183614686131473,0.08212156628367154,0.08155072743895792,0.08929542239223202,0.08987236185913888,0.08871848292532517
403,0.07276496961712833,0.07342984105140096,0.0721000981828557,0.07586467266082761,0.0763174244557678,0.07541192086588742,0.08207224383950232,0.0823442282662197,0.08180025941278493,0.08952398704630982,0.0902119482063647,0.08883602588625493
404,0.07257932722568508,0.0733273093412817,0.07183134511008846,0.07611985355615612,0.07667483075373382,0.07556487635857842,0.08241763263940807,0.08280779266530046,0.08202747261351569,0.08973402636391772,0.09031784273787803,0.08915020998995742
405,0.07214305326342578,0.07290500326210828,0.07138110326474328,0.07594312652945515,0.07644396693509244,0.07544228612381786,0.08227630481123921,0.08260059021370172,0.0819520194087767,0.09001027899129044,0.09059452917859669,0.08942602880398419
406,0.07225055322051044,0.07298465793340148,0.0715164485076194,0.07605447322130199,0.0765380829633022,0.07557086347930178,0.08234358876943583,0.08259985136566658,0.08208732617320508,0.09004414933068407,0.09057179655988339,0.08951650210148475
407,0.07251579314470287,0.07318481797887627,0.07184676831052947,0.07633226811885828,0.07683518684627016,0.0758293493914464,0.08259327337145797,0.08288940576417946,0.08229714097873649,0.09017456961529592,0.09063927915271883,0.08970986007787302
408,0.07223249822854988,0.07283900812970304,0.07162598832739672,0.07647304534912105,0.07692642392878082,0.07601966676946129,0.08226536139845844,0.08260400525305214,0.08192671754386474,0.08967491771493633,0.09012928806957862,0.08922054736029403
409,0.0723498366773128,0.0728785657747982,0.0718211075798274,0.07661728933453556,0.07703418536574508,0.07620039330332604,0.08210924640297886,0.08242322054978837,0.08179527225616934,0.08976463015590393,0.09025937602267985,0.08926988428912801
410,0.07248476073145863,0.07313082354231575,0.0718386979206015,0.07670593261718746,0.07714277687784842,0.0762690883565265,0.08198181912302968,0.08227767576920768,0.08168596247685168,0.08982398254530766,0.09035801219040088,0.08928995290021444
411,0.07244483157992361,0.07318085192264621,0.071708811237201,0.07621396780014035,0.0766294283436599,0.0757985072566208,0.08179687783122057,0.08211358774259558,0.08148016791984555,0.089891071830477,0.09038528096412356,0.08939686269683043
412,0.07260294482111929,0.07338092640138395,0.07182496324085462,0.07602483704686161,0.07649960823776294,0.07555006585596027,0.08169873952865596,0.08190288805003539,0.08149459100727653,0.09001246414014268,0.09035046766738697,0.08967446061289838
413,0.07264946922659868,0.07348125741042102,0.07181768104277633,0.07584567219018933,0.07631988062035168,0.07537146376002697,0.08178995475172993,0.08216459769268512,0.08141531181077473,0.09047582958425791,0.0907855442278053,0.09016611494071053
414,0.07288720980286593,0.07377386518408004,0.07200055442165183,0.07546735033392903,0.07587023941184903,0.07506446125600902,0.08188201263546939,0.0823080786901672,0.08145594658077158,0.09043490780251365,0.09068231212220215,0.09018750348282514
415,0.0728575065732002,0.07369950069105732,0.07201551245534307,0.07551500797271725,0.07584197554048222,0.07518804040495228,0.08211894929409022,0.0825456355851917,0.08169226300298874,0.09038402140140527,0.0906412083318616,0.09012683447094894
416,0.07255259007215495,0.07335834669470039,0.07174683344960951,0.07560340538620944,0.07597020116216809,0.07523660961025079,0.08177706673741333,0.08201394592638506,0.08154018754844161,0.08983285937990457,0.09018920953810931,0.08947650922169982
417,0.07238135561347005,0.07296746722234113,0.07179524400459897,0.07549379840493198,0.07584657037661871,0.07514102643324524,0.08183681070804591,0.08205416996362848,0.08161945145246334,0.08963775315455023,0.09006450819398862,0.08921099811511185
418,0.07197374179959293,0.07248626095794322,0.07146122264124263,0.07557404786348339,0.07590474042562147,0.07524335530134531,0.08190576434135434,0.08221075403842526,0.08160077464428342,0.09007992701871051,0.09044047389660481,0.08971938014081621
419,0.07242524847388265,0.0730208109654404,0.0718296859823249,0.07586339414119714,0.07617120986816503,0.07555557841422925,0.08206758275628084,0.08240885354206785,0.08172631197049383,0.08980781265667502,0.0901663667896337,0.08944925852371634
420,0.07265663370490069,0.07323017625868715,0.07208309115111423,0.07590596973896023,0.07614816437826043,0.07566377509966003,0.08174253851175305,0.08215163772906606,0.08133343929444004,0.09013378407273971,0.090467534908469,0.08980003323701043
421,0.07219012081623072,0.07274216232206496,0.07163807931039648,0.07586470171809193,0.07616352203789223,0.07556588139829162,0.08185080960392949,0.08221272762325284,0.08148889158460614,0.09014083870819634,0.09051673901241963,0.08976493840397304
422,0.07193654924631113,0.07250754815228475,0.07136555034033751,0.07567912191152569,0.07611492449301596,0.07524331933003542,0.08188822418451305,0.08234451505176478,0.08143193331726133,0.09012320424829204,0.09051883557853067,0.0897275729180534
423,0.07181187272071834,0.07221897681181265,0.07140476862962404,0.07560386136174196,0.0761046283083148,0.07510309441516913,0.08180216103792186,0.0822657469709098,0.08133857510493392,0.09012628133807858,0.09051608051183062,0.08973648216432654
424,0.0718551561236381,0.07225223535294759,0.07145807689432862,0.07557348459959025,0.0760454013168251,0.07510156788235539,0.0820243082940578,0.08241217497954316,0.08163644160857243,0.08996216207742688,0.09032813991981156,0.0895961842350422
425,0.07182189002633088,0.0722176606318768,0.07142611942078496,0.07546398565173147,0.07601835230391243,0.07490961899955051,0.08214812800288196,0.08259149874682185,0.08170475725894207,0.0898148470691272,0.09013011685543859,0.0894995772828158
426,0.07176469042897218,0.07221628159440387,0.0713130992635405,0.07569744586944575,0.07624418943960866,0.07515070229928285,0.08221809193491932,0.08265319201362585,0.08178299185621278,0.09002941846847531,0.09047813626713125,0.08958070066981938
427,0.07173559218645091,0.07215978459966095,0.07131139977324087,0.07577611133456225,0.07609417568169247,0.07545804698743203,0.08201209530234331,0.08243433396895182,0.0815898566357348,0.08991803761039456,0.09055250209499632,0.0892835731257928
428,0.07156812176108357,0.07215373342954194,0.0709825100926252,0.07561813518404957,0.07589839847826242,0.07533787188983672,0.0818344578146934,0.0822955641391868,0.08137335149019999,0.08965475325073512,0.09026657398184657,0.08904293251962367
429,0.07143182083964343,0.0719904134948641,0.07087322818442277,0.0756552547216415,0.07591224834534759,0.07539826109793542,0.08217457160353656,0.08246905368804969,0.08188008951902342,0.09004677938563477,0.09078189225151309,0.08931166651975644
430,0.07172834202647205,0.07242811384370493,0.07102857020923917,0.07543224468827243,0.07572471799897933,0.07513977137756554,0.08208929747343059,0.08258967058363238,0.0815889243632288,0.08980870246887206,0.0904495840216532,0.0891678209160909
431,0.07156413272023197,0.072283069973273,0.07084519546719095,0.07553234398365018,0.0758715424089138,0.07519314555838655,0.08205239251255983,0.08262624519150182,0.08147853983361784,0.08969450316258834,0.09027962773126842,0.08910937859390826
432,0.07196232005953784,0.07244383529321886,0.07148080482585682,0.07584969103336332,0.07625061571219757,0.07544876635452907,0.08215316683053968,0.0827178096935587,0.08158852396752066,0.08978097140789029,0.0904243957267121,0.08913754708906849
433,0.07178781554102895,0.07213666592886142,0.07143896515319648,0.07574734464287755,0.07620514458413813,0.07528954470161697,0.08233739808201787,0.08283574980755762,0.08183904635647812,0.08968591157879144,0.09045378758914986,0.08891803556843302
434,0.07162465080618854,0.0720561453744192,0.07119315623795788,0.07561059817671771,0.07599224621591169,0.07522895013752373,0.08222520500421521,0.08287526034329777,0.08157514966513264,0.08934064741645535,0.09001825655851568,0.08866303827439502
435,0.07200401648879048,0.07239777028580636,0.0716102626917746,0.07544682696461671,0.07589565267823518,0.07499800125099824,0.08240271136164662,0.08308268991490887,0.08172273280838437,0.08916235502277099,0.089667353830846,0.08865735621469599
436,0.07189993262290949,0.07228857869128615,0.07151128655453283,0.07562623322010036,0.07613920709104233,0.07511325934915838,0.0825231425464153,0.08306625970225436,0.08198002539057624,0.08901346581322803,0.08957091391736147,0.08845601770909459
437,0.07222356125712392,0.0727418830332129,0.07170523948103495,0.07607840150594705,0.07652778710493648,0.07562901590695763,0.08241313546895976,0.08296468628100244,0.08186158465691708,0.08898395193474629,0.08937454917002473,0.08859335469946784
438,0.0719218589365482,0.07247009776665836,0.07137362010643805,0.07678430229425426,0.07727157400150249,0.07629703058700603,0.08276564851403233,0.08329367425271537,0.08223762277534928,0.08991781835045128,0.0904072655372813,0.08942837116362125
439,0.07218286469578741,0.07269157771606537,0.07167415167550946,0.07694316729903215,0.07748096543704958,0.07640536916101473,0.08285967186093325,0.08335324156943408,0.08236610215243242,0.08984484842845367,0.09032463375275464,0.0893650631041527
440,0.07260825112462041,0.07315805353528444,0.07205844871395638,0.07703067213296885,0.0776347127632376,0.0764266315027001,0.08282756432890885,0.08333366282795124,0.08232146582986646,0.08993321444307048,0.0903032955574744,0.08956313332866656
441,0.07251063436269756,0.07324285010249089,0.07177841862290422,0.07694199904799458,0.07763953715768776,0.0762444609383014,0.08260135799646375,0.08301114906722032,0.08219156692570717,0.08985692156212667,0.09038266519320758,0.08933117793104577
442,0.07272027656435963,0.07343784972662654,0.07200270340209272,0.076544427126646,0.07724720179107848,0.07584165246221351,0.08253555074334139,0.0829942797291087,0.08207682175757408,0.08939356889043529,0.08992107203260727,0.0888660657482633
443,0.07304373160004611,0.07364784913921658,0.07243961406087564,0.07654840871691698,0.07719821077239503,0.07589860666143894,0.0823512569069862,0.08279457650173763,0.08190793731223478,0.08939667578254422,0.08985803849521304,0.0889353130698754
444,0.07332931905984874,0.07396793517677301,0.07269070294292447,0.07656762078404422,0.07715686063904223,0.07597838092904621,0.08218052685260768,0.08268317401524543,0.08167787968996994,0.08927106112241744,0.08973438654347012,0.08880773570136476
445,0.07348777949810023,0.07422085761073477,0.07275470138546569,0.07616927623748775,0.07666175131799904,0.07567680115697645,0.08257740512490268,0.08304431343867061,0.08211049681113475,0.08906763898474826,0.08957407643308066,0.08856120153641586
446,0.0731622368097305,0.07387342188680869,0.0724510517326523,0.07582618072628972,0.07628117280462182,0.07537118864795761,0.08250100761651988,0.08304453901796069,0.08195747621507907,0.08938977015869955,0.08995894933357725,0.08882059098382185
447,0.07271504476666449,0.07343686213415229,0.07199322739917668,0.07583649754524228,0.07629133004947336,0.07538166504101121,0.08241776004433626,0.08298198364136918,0.08185353644730335,0.08968609358583175,0.09006731786263607,0.08930486930902744
448,0.0724616557359695,0.07322145746587524,0.07170185400606374,0.07569010853767391,0.07613428212690292,0.0752459349484449,0.08222685232758517,0.0827984104609998,0.08165529419417054,0.08985264599323266,0.09014180675438435,0.08956348523208096
449,0.07240598574280735,0.0732331049002321,0.0715788665853826,0.07621167972683901,0.07671588086795547,0.07570747858572255,0.08228939101099961,0.08287234311371369,0.08170643890828552,0.08999466257435931,0.09033810864074392,0.08965121650797471
450,0.07249606028199189,0.07309558213579756,0.07189653842818622,0.07605914101004597,0.07656330103711032,0.07555498098298163,0.08246328160166737,0.08303484200445527,0.08189172119887947,0.08999618036406377,0.09028109099742167,0.08971126973070588
451,0.07227603644132609,0.07289106259399934,0.07166101028865283,0.07617565840482708,0.07665283705341362,0.07569847975624054,0.08260055184364314,0.08302727013342165,0.08217383355386462,0.08991952772651395,0.09008169679184161,0.08975735866118628
452,0.0725407116115093,0.07301673726131654,0.07206468596170205,0.07629630938172335,0.07684730352091067,0.07574531524253604,0.0824883013963699,0.0828129525958939,0.08216365019684589,0.09003718516656327,0.09027978932848993,0.08979458100463661
453,0.07232023626565928,0.07278888694729395,0.07185158558402462,0.0765807062387466,0.07710223628716711,0.0760591761903261,0.08280099704861638,0.08313976040030668,0.08246223369692607,0.09002076089382169,0.09039630871322195,0.08964521307442143
454,0.07202475294470782,0.0723838013824082,0.07166570450700745,0.07659501656889911,0.07696906542680396,0.07622096771099426,0.08269477933645245,0.08318474953587883,0.08220480913702606,0.0904486158064433,0.09106228626234694,0.08983494535053965
455,0.07269386351108548,0.07313943933644132,0.07224828768572963,0.07694205865263934,0.07733220600616053,0.07655191129911815,0.08285833522677419,0.08344676871584117,0.08226990173770721,0.09039010107517238,0.09099140318485727,0.0897887989654875
456,0.07314927950501438,0.0736507257182167,0.07264783329181206,0.07674686089158053,0.07716962731037841,0.07632409447278266,0.08281654566526407,0.08350108812580422,0.08213200320472393,0.09041910086359294,0.0909249891395284,0.08991321258765747
457,0.07363356873393054,0.07430442131488378,0.0729627161529773,0.07693330422043798,0.0773093501457073,0.07655725829516866,0.082736188173294,0.08335322378819914,0.08211915255838888,0.09061217840228754,0.09111495956472916,0.09010939723984591
458,0.07325538843870161,0.07390900913491812,0.0726017677424851,0.0765681348741054,0.07695797728317157,0.07617829246503922,0.08234926462173457,0.08290866937977702,0.08178985986369212,0.09080523358924043,0.0913065214799022,0.09030394569857866
459,0.07312528416514393,0.07376748170076865,0.0724830866295192,0.07661295160651202,0.07703708458407776,0.07618881862894628,0.08227610439062114,0.08278268948434632,0.08176951929689595,0.09058734774589536,0.09103936103373703,0.09013533445805369
460,0.07337810993194577,0.07398246565981369,0.07277375420407785,0.0767250537872314,0.07704851390964221,0.0764015936648206,0.08192321658134456,0.08247149775778045,0.08137493540490867,0.09040757375104082,0.09083041593061603,0.08998473157146561
461,0.07313059195876118,0.07386917271026545,0.0723920112072569,0.0765502534806728,0.0769034012280851,0.07619710573326051,0.08216436430811876,0.08258762975872291,0.0817410988575146,0.0904947519302368,0.09091111285246246,0.09007839100801114
462,0.07349325418472286,0.07420758107597981,0.0727789272934659,0.07674192860722537,0.07711218210513168,0.07637167510931905,0.08222569823265073,0.08250284922723791,0.08194854723806355,0.09044949603932238,0.09063322730829436,0.0902657647703504
463,0.07349825575947758,0.0739806243939154,0.07301588712503976,0.07687506377696986,0.07731679291214115,0.07643333464179856,0.08251630514860146,0.08284318770345343,0.08218942259374949,0.09050780960491722,0.09083276191396857,0.09018285729586588
464,0.07333144694566725,0.0736898711996565,0.07297302269167799,0.07659567520022387,0.07706408057044534,0.0761272698300024,0.08241550773382185,0.08271018527549086,0.08212083019215284,0.09027054054396487,0.09062022026647037,0.08992086082145936
465,0.07332178950309749,0.07384223114999347,0.07280134785620151,0.0761809393763542,0.07660441729833795,0.07575746145437046,0.0826174601912498,0.0830417472735179,0.08219317310898169,0.09016870068652284,0.09053880084141823,0.08979860053162746
466,0.07310172766447064,0.07368478682124222,0.07251866850769906,0.07647519931197164,0.07695275021688262,0.07599764840706065,0.08248158544301984,0.08293884738417473,0.08202432350186495,0.09018442034721368,0.0906132174758432,0.08975562321858416
467,0.07293163537979121,0.07349682435753292,0.07236644640204949,0.07655000537633891,0.07708041746638389,0.07601959328629393,0.08267888501286504,0.0833415045569942,0.08201626546873587,0.09005684192691525,0.09052969855419606,0.08958398529963445
468,0.07265621647238726,0.07330102324374421,0.07201140970103032,0.07619089335203166,0.07646901150527394,0.07591277519878939,0.08262035027146337,0.08325557533829356,0.08198512520463319,0.09037612591470988,0.09098266518875066,0.0897695866406691
469,0.07258114889264104,0.07321216990171789,0.0719501278835642,0.07617530599236486,0.07642601560192806,0.07592459638280165,0.08259767219424245,0.08318409638866775,0.08201124799981716,0.09041342564991539,0.09088620680342692,0.08994064449640386
470,0.07275006026029582,0.07324885855568228,0.07225126196490936,0.07618586346507067,0.0765009493138657,0.07587077761627564,0.08294130563735957,0.08353480795650092,0.08234780331821823,0.08997995512826096,0.09036602745513757,0.08959388280138435
471,0.07308099344372745,0.07363799358606624,0.07252399330138867,0.07591856271028516,0.07614973103814171,0.07568739438242861,0.08272046297788613,0.08320124257892657,0.08223968337684569,0.089747630059719,0.09026138743340742,0.08923387268603059
472,0.07256635725498198,0.07316604418026931,0.07196667032969464,0.0758519552648067,0.07622783534906338,0.07547607518055002,0.08256716504693029,0.08305211054971978,0.0820822195441408,0.08982428589037482,0.09031049877632301,0.08933807300442663
473,0.07312045395374293,0.0738206524481108,0.07242025545937507,0.07592870146036143,0.07640585546344504,0.07545154745727782,0.08242608010768888,0.08295276999317486,0.08189939022220291,0.09011635929346082,0.09073069282865681,0.08950202575826482
474,0.07306741848587983,0.073725317134878,0.07240951983688167,0.07590243667364116,0.0763228502146018,0.07548202313268051,0.08228871971368786,0.08273644695334763,0.08184099247402808,0.08974807709455486,0.09030026675843554,0.08919588743067418
475,0.07282595634460445,0.0734618488154896,0.0721900638737193,0.07621361613273617,0.0766696604892072,0.07575757177626513,0.08292474076151843,0.08333313422751695,0.0825163472955199,0.08980190647499899,0.09030730247369416,0.08929651047630381
476,0.07256381362676614,0.0733612811717153,0.07176634608181699,0.0763797521591186,0.07681684417302836,0.07594266014520884,0.08274255543947216,0.0831633104778045,0.08232180040113983,0.09020608876432688,0.09070225221248061,0.08970992531617315
477,0.07284715771675106,0.07374806086123667,0.07194625457226544,0.07649200633168217,0.07700328639224957,0.07598072627111477,0.08258130103349681,0.08305324978683558,0.08210935228015805,0.09010575073105943,0.09065676538014512,0.08955473608197374
478,0.07318351864814754,0.07395228510416302,0.07241475219213206,0.07631444409489627,0.07679351233618549,0.07583537585360704,0.08239476531744001,0.08292136092204766,0.08186816971283237,0.09007440507411953,0.0906041616262577,0.08954464852198135
479,0.0732063122093677,0.0740224355447854,0.07239018887395,0.0766274563968181,0.07713176853457983,0.07612314425905638,0.08246997073292729,0.08288532114281033,0.08205462032304425,0.09034038973706103,0.09076957809293063,0.08991120138119144
480,0.07298599928617475,0.0738045339821504,0.0721674645901991,0.07648965194821353,0.07693632073975849,0.07604298315666856,0.08231238424777979,0.08273259644040386,0.08189217205515571,0.09066955106598985,0.09117224925105366,0.09016685288092605
481,0.0731981180608272,0.07395566781962842,0.07244056830202597,0.0764973640441894,0.07694239807802368,0.07605233001035512,0.08253411203622814,0.08301629696360033,0.08205192710885595,0.09109779447317119,0.09170988867034713,0.09048570027599526
482,0.0733827069401741,0.0742652360311101,0.0725001778492381,0.07645262926816937,0.07694813270923086,0.07595712582710788,0.08294856846332548,0.0834503035788821,0.08244683334776885,0.09114255756139751,0.09172642392700515,0.09055869119578987
483,0.07323758751153941,0.07409960375044104,0.07237557127263779,0.0763758152723312,0.07688067547803944,0.07587095506662296,0.08292807713150974,0.08340545981331933,0.08245069444970014,0.091224835387298,0.09184756655008162,0.09060210422451438
484,0.07310114502906798,0.07396985267016805,0.0722324373879679,0.07630840986967084,0.07674411920569918,0.0758727005336425,0.08291123062372205,0.08331234244381179,0.0825101188036323,0.0912066485200609,0.0918136021703231,0.0905996948697987
485,0.07298558801412579,0.07379051138306895,0.07218066464518262,0.07637076973915097,0.07670451314359122,0.07603702633471071,0.08304209560155865,0.08338208593734847,0.08270210526576882,0.09056673837559559,0.09106455264903415,0.09006892410215703
486,0.07289939224719996,0.0737922161612882,0.07200656833311173,0.07625296190381045,0.07660197467420406,0.07590394913341685,0.08308960422873492,0.08342449979671272,0.08275470866075711,0.09087669742958883,0.09144302331250333,0.09031037154667433
487,0.07273805662989613,0.07359336349782448,0.07188274976196778,0.0767313055694103,0.07727678622608604,0.07618582491273455,0.08313060328364366,0.08346321649728686,0.08279799007000047,0.09078267110245564,0.09124351878839433,0.09032182341651694
488,0.07272794842720025,0.07352349437891016,0.07193240247549033,0.07676226720213887,0.0771952707283175,0.07632926367596024,0.08315795958042142,0.08340025292597893,0.08291566623486392,0.0905139754925455,0.09104250121836421,0.08998544976672679
489,0.07295598760247228,0.07371473926331079,0.07219723594163377,0.07628662735223765,0.07673878327820131,0.07583447142627399,0.08326961323618884,0.08362499013352608,0.0829142363388516,0.09038178196975157,0.09102869042731897,0.08973487351218416
490,0.0724764101207256,0.07317595643059306,0.07177686381085814,0.07633570283651347,0.07688032755631936,0.07579107811670759,0.08325431048870084,0.08358865942057767,0.08291996155682402,0.09072144116674144,0.09138233431738069,0.0900605480161022
491,0.07265906482934949,0.07342963742289027,0.0718884922358087,0.07602711394429203,0.07655034984991134,0.07550387803867271,0.0833467543125152,0.08367810969933016,0.08301539892570024,0.09112764894962302,0.0917667160787511,0.09048858182049495
492,0.07272040545940396,0.0734992225648359,0.07194158835397202,0.07622877359390254,0.07670742244781643,0.07575012473998864,0.08304566964507096,0.08344473260536457,0.08264660668477734,0.09102354411567957,0.09159152824941477,0.09045555998194438
493,0.07272642403841015,0.07357195312733301,0.07188089494948728,0.07626663297414775,0.07668672425216155,0.07584654169613395,0.08292212635278698,0.08316938642228491,0.08267486628328904,0.09107613350663861,0.09161531213391577,0.09053695487936145
494,0.0723763786256313,0.07317911721433115,0.07157364003693145,0.07614063844084736,0.07649007056393638,0.07579120631775833,0.08267598301172252,0.08304304478095043,0.08230892124249461,0.09116411102669576,0.09150204014404573,0.0908261819093458
495,0.07273812294006345,0.07339713608053838,0.07207910979958851,0.07621126845479008,0.07664325684769879,0.07577928006188137,0.08221849277615544,0.08258273186989573,0.08185425368241514,0.09122554425682337,0.09160241698312413,0.09084867153052262
496,0.07292713746428485,0.0735929701756206,0.0722613047529491,0.0759249754250049,0.07645364740920624,0.07539630344080356,0.08238047510385509,0.08268612082843124,0.08207482937927893,0.09151300894362578,0.09196070849644149,0.09106530939081008
497,0.07295372858643526,0.07348754766688552,0.072419909505985,0.07595631852746006,0.07650255693327741,0.0754100801216427,0.0827710516750812,0.08318278347839232,0.08235931987177007,0.09137071136917384,0.09168046629494304,0.09106095644340463
498,0.07304397746920581,0.07358720784383199,0.07250074709457963,0.07610679492354391,0.0766384758418488,0.07557511400523903,0.08238781765103335,0.08277503461088913,0.08200060069117758,0.09107183239289689,0.09147961123198058,0.0906640535538132
499,0.07329962030053136,0.07391436138406547,0.07268487921699725,0.07604778259992596,0.07660195767095408,0.07549360752889785,0.08264426067471499,0.08312683968068119,0.08216168166874879,0.09094471377985815,0.09129687034374777,0.09059255721596852
500,0.07268233597278591,0.07343486868800274,0.07192980325756908,0.07576221451163287,0.07632432864472544,0.0752001003785403,0.08232846334576602,0.08283171993112196,0.08182520676041008,0.09079822259289871,0.09119025562825593,0.0904061895575415
501,0.07281372770667072,0.07356073454365854,0.0720667208696829,0.07599987313151356,0.07644913177506749,0.07555061448795963,0.08269729092717167,0.08320628374259784,0.0821882981117455,0.09102968339409144,0.091450438599703,0.09060892818847988
502,0.07298509702086445,0.07390075874892024,0.07206943529280865,0.0759755209088325,0.0764374238757694,0.0755136179418956,0.08299651145935052,0.08347320683983672,0.08251981607886433,0.09085999642099649,0.09119442001593626,0.09052557282605671
503,0.07294211387634272,0.0737726646298597,0.07211156312282575,0.07570023164153097,0.07607427888777717,0.07532618439528478,0.0828029483556747,0.08321942813790992,0.08238646857343948,0.09032284681286128,0.09070016207825234,0.08994553154747022
504,0.07264479026198381,0.07359601187781895,0.07169356864614868,0.07564861029386516,0.07590857375184874,0.07538864683588158,0.08299429193139074,0.08334242536319718,0.0826461584995843,0.09010508762938631,0.09031294355350256,0.08989723170527006
505,0.07234939485788341,0.07318688521471249,0.07151190450105434,0.0756896302103996,0.07594337153957688,0.07543588888122231,0.08306777179241175,0.08336685591871537,0.08276868766610812,0.09048599217619212,0.09089904835825063,0.0900729359941336
506,0.07209359407424923,0.07287068677448572,0.07131650137401274,0.07557035908102984,0.07591680899398862,0.07522390916807106,0.08322949633002277,0.08361715413388765,0.0828418385261579,0.09053937452180041,0.09092087053610505,0.09015787850749578
507,0.07198628038167951,0.07271089888048876,0.07126166188287025,0.07568239495158192,0.07599633209915374,0.07536845780401011,0.0836155012249946,0.08405065202211932,0.08318035042786988,0.09136306281600677,0.09176401368007896,0.09096211195193458
508,0.07203639075160022,0.07274764511697669,0.07132513638622374,0.07602680996060367,0.07643572072089286,0.07561789920031448,0.08365913033485407,0.0841685440874086,0.08314971658229954,0.09111769497394558,0.09146739423355854,0.09076799571433261
509,0.07166476100683208,0.07240258014838277,0.0709269418652814,0.07613817974925034,0.07655775188630394,0.07571860761219674,0.08347624167799943,0.08396987439891847,0.08298260895708039,0.09061384626797263,0.09096979029225849,0.09025790224368677
510,0.07178276851773259,0.07241239375744359,0.0711531432780216,0.07629399746656415,0.07670735101423613,0.07588064391889217,0.08338483870029448,0.0838189840884538,0.08295069331213516,0.09032280849558962,0.090668544496168,0.08997707249501123
511,0.07183951437473293,0.0724153557611598,0.07126367298830606,0.07644915208220475,0.07685407340265968,0.07604423076174982,0.08347226902842515,0.08387007870129254,0.08307445935555777,0.0906611617122377,0.09110867456277098,0.09021364886170442
512,0.0723072580993175,0.07286042489329908,0.07175409130533592,0.0765416450798511,0.0769143293619003,0.0761689607978019,0.08344492912292477,0.08378230487948926,0.08310755336636028,0.09089380396263937,0.091323837233726,0.09046377069155273
513,0.0724655352532863,0.0729723962487652,0.07195867425780741,0.07649457156658168,0.07680167402313202,0.07618746911003134,0.08369885757565493,0.08404578430384539,0.08335193084746446,0.09130019907440455,0.09171195419497642,0.09088844395383268
514,0.07214955165982241,0.0726299312502619,0.07166917206938292,0.07659028992056845,0.07696727640859455,0.07621330343254235,0.08378819227218623,0.08415020909230449,0.08342617545206797,0.09151840955018993,0.09185006228563346,0.0911867568147464
515,0.07226162776350972,0.07275535720881625,0.0717678983182032,0.0762180164456367,0.07657635549777045,0.07585967739350294,0.08343192934989924,0.08381353427641978,0.08305032442337869,0.09158235043287274,0.09207490688209334,0.09108979398365215
