iter,data_noise_scale_0.1_mean,data_noise_scale_0.1_upper,data_noise_scale_0.1_lower,data_noise_scale_0.5_mean,data_noise_scale_0.5_upper,data_noise_scale_0.5_lower,data_noise_scale_1.0_mean,data_noise_scale_1.0_upper,data_noise_scale_1.0_lower,data_noise_scale_1.5_mean,data_noise_scale_1.5_upper,data_noise_scale_1.5_lower
812,0.0836616829037666,0.0836616829037666,0.0836616829037666,0.11706700548529618,0.11769242323890657,0.1164415877316858,0.20680600901444748,0.20810302285150784,0.20550899517738713,0.3536160230636597,0.35451481741581164,0.35271722871150774
813,0.0833871960639953,0.0833871960639953,0.0833871960639953,0.11689021512866013,0.11748226411599608,0.11629816614132418,0.20633155107498166,0.2071204505492153,0.20554265160074803,0.3526458591222763,0.3538905407054928,0.3514011775390598
814,0.0833533629775047,0.0833533629775047,0.0833533629775047,0.1171234294772148,0.11770419830640635,0.11654266064802324,0.20626086493333182,0.20816231492434337,0.20435941494232027,0.35290071070194245,0.35398337328174945,0.35181804812213546
815,0.0833655223250389,0.0833655223250389,0.0833655223250389,0.11709327101707456,0.11770796129705027,0.11647858073709885,0.20574872692426047,0.2077182971030865,0.20377915674543443,0.3529316961765289,0.35424219955060576,0.3516211928024521
816,0.0847406089305877,0.0847406089305877,0.0847406089305877,0.1170709483325481,0.11759212495521848,0.11654977170987771,0.20588037868340806,0.2081250660368746,0.2036356913299415,0.3516424596309662,0.3530839872951014,0.350200931966831
817,0.0854602977633476,0.0854602977633476,0.0854602977633476,0.11711019128561018,0.11754380107331927,0.11667658149790108,0.2060772726933161,0.2080612146894778,0.2040933306971544,0.3523627370595932,0.35345102160832487,0.35127445251086153
818,0.0856251940131187,0.0856251940131187,0.0856251940131187,0.11656302735209463,0.11709546795569828,0.11603058674849098,0.20660033325354252,0.20879820647606212,0.20440246003102291,0.3524326026439667,0.3534366281583989,0.3514285771295345
819,0.084515742957592,0.084515742957592,0.084515742957592,0.11591723337769502,0.11654079052162991,0.11529367623376013,0.20618786911169687,0.2084675614856617,0.20390817673773204,0.35307509303092954,0.35406062918119946,0.3520895568806596
820,0.0848997309803962,0.0848997309803962,0.0848997309803962,0.1156030431389808,0.11629387005293863,0.11491221622502297,0.2071185211340586,0.2103848215561063,0.2038522207120109,0.35333152115345,0.3541845375893234,0.35247850471757664
821,0.0850824043154716,0.0850824043154716,0.0850824043154716,0.11597252339124678,0.11656722317920835,0.1153778236032852,0.2065875083208084,0.20878561301915177,0.20438940362246505,0.35194284915924073,0.35270365286291067,0.3511820454555708
822,0.0845683366060257,0.0845683366060257,0.0845683366060257,0.11586063951253886,0.11623413382479228,0.11548714520028544,0.2078795383373896,0.2093868371669597,0.2063722395078195,0.35277692675590516,0.3536033178832628,0.3519505356285475
823,0.0850247517228126,0.0850247517228126,0.0850247517228126,0.11569115445017811,0.11622470132262913,0.11515760757772708,0.20739292105038962,0.20849498160551241,0.20629086049526682,0.3522178590297699,0.35336569591975425,0.3510700221397855
824,0.0849940031766891,0.0849940031766891,0.0849940031766891,0.11531952545046804,0.11589139021015125,0.11474766069078483,0.2073924442132314,0.20785581258144603,0.2069290758450168,0.3528284847736359,0.3538184058435672,0.35183856370370453
825,0.0851698666810989,0.0851698666810989,0.0851698666810989,0.11591618359088893,0.11659324743750074,0.11523911974427711,0.20641879737377164,0.2066387475239501,0.2061988472235932,0.3535153567790985,0.3546190588368383,0.3524116547213587
826,0.0849606692790985,0.0849606692790985,0.0849606692790985,0.11620556488633153,0.1168708803345957,0.11554024943806737,0.20681572457154593,0.20788549925652808,0.20574594988656378,0.3527362644672394,0.3539518255837551,0.35152070335072366
827,0.0855305343866348,0.0855305343866348,0.0855305343866348,0.11601439416408536,0.11664199215433381,0.11538679617383692,0.20640591780344644,0.20793203396382415,0.20487980164306874,0.3532113343477249,0.35467733746172925,0.35174533123372054
828,0.0854017436504364,0.0854017436504364,0.0854017436504364,0.11587931066751478,0.11654196057022034,0.11521666076480921,0.20646137495835615,0.2079344232676967,0.2049883266490156,0.35377210676670073,0.3553609756607869,0.3521832378726146
829,0.08636225014925,0.08636225014925,0.08636225014925,0.11592948883771895,0.11662997100307058,0.11522900667236731,0.2060574938853581,0.20735103992277804,0.20476394784793817,0.3537767380475998,0.35527411404097176,0.35227936205422783
830,0.0875594615936279,0.0875594615936279,0.0875594615936279,0.11638081669807429,0.11708034376369393,0.11568128963245465,0.205493817726771,0.20625691227349222,0.20473072318004978,0.35346925258636475,0.3548766898484144,0.3520618153243151
831,0.0865841805934906,0.0865841805934906,0.0865841805934906,0.11656439080834384,0.11738086586103202,0.11574791575565566,0.20650411148866013,0.2072462903832669,0.20576193259405337,0.3541437804698944,0.3556562557349365,0.35263130520485236
832,0.0866389870643615,0.0866389870643615,0.0866389870643615,0.11639588102698321,0.11711066439948487,0.11568109765448156,0.20552246272563926,0.2067034713624217,0.20434145408885682,0.3548754781484604,0.3565323690531798,0.35321858724374094
833,0.0866342633962631,0.0866342633962631,0.0866342633962631,0.11672879755496975,0.11739302978228174,0.11606456532765776,0.20563967029253638,0.20769842562847354,0.20358091495659922,0.3543095141649246,0.3561595740985495,0.35245945423129976
834,0.0871869921684265,0.0871869921684265,0.0871869921684265,0.11618563309311865,0.11676417499933908,0.11560709118689821,0.20688235759735107,0.20915423932769978,0.20461047586700237,0.3535680830478668,0.35506453237442936,0.35207163372130423
835,0.0864211544394493,0.0864211544394493,0.0864211544394493,0.11646791994571684,0.11698370894814099,0.1159521309432927,0.20685658355553938,0.20906410444525708,0.20464906266582167,0.35308938920497895,0.3544417387599857,0.3517370396499722
836,0.0855264514684677,0.0855264514684677,0.0855264514684677,0.11635322794318195,0.11675084479776762,0.11595561108859628,0.2079859872659047,0.2095256571978204,0.206446317333989,0.3541393011808395,0.35531608607180826,0.3529625162898708
837,0.0858076810836792,0.0858076810836792,0.0858076810836792,0.11613137871026986,0.1166495225891544,0.11561323483138533,0.20872618257999417,0.21054483244103533,0.206907532718953,0.3522637128829956,0.3533597373078318,0.35116768845815943
838,0.0853452086448669,0.0853452086448669,0.0853452086448669,0.11584056466817852,0.11631748472202069,0.11536364461433635,0.20828055342038473,0.21081978323301903,0.20574132360775044,0.3525442719459534,0.3536988608913947,0.3513896830005121
839,0.0848777443170547,0.0848777443170547,0.0848777443170547,0.11609199270606037,0.11657721536248702,0.11560677004963371,0.21029478808244062,0.2113029200364227,0.20928665612845854,0.3513859033584595,0.35240549080480643,0.35036631591211254
840,0.0846105888485908,0.0846105888485908,0.0846105888485908,0.11581815779209133,0.11630625826685301,0.11533005731732965,0.209642415245374,0.20986369880944677,0.20942113168130122,0.3503917932510376,0.3513852629416987,0.3493983235603765
841,0.0843861848115921,0.0843861848115921,0.0843861848115921,0.11590814292430873,0.11630359147313665,0.11551269437548081,0.2098607818285624,0.21029242330513614,0.20942914035198867,0.3502940833568573,0.35148562874012046,0.34910253797359414
842,0.0835166424512863,0.0835166424512863,0.0835166424512863,0.11592982485890384,0.11648415326153698,0.1153754964562707,0.20943220456441236,0.20955204580656792,0.2093123633222568,0.3500651836395264,0.35145669076182046,0.3486736765172323
843,0.0837780535221099,0.0837780535221099,0.0837780535221099,0.11598914787173267,0.1165270618886434,0.11545123385482195,0.20786152283350623,0.2083430284232562,0.20738001724375626,0.35000244379043577,0.3513357890838114,0.3486690984970601
844,0.0844585746526718,0.0844585746526718,0.0844585746526718,0.1155921198427677,0.11613511235764352,0.11504912732789187,0.20807070533434543,0.2084222624431133,0.20771914822557758,0.3521655797958374,0.3533949692055957,0.3509361903860791
845,0.0865860804915428,0.0865860804915428,0.0865860804915428,0.11549976915121074,0.1159538058091033,0.11504573249331818,0.2090279559294382,0.21001812028661404,0.20803779157226238,0.3522973835468292,0.3535167744119153,0.3510779926817431
846,0.0855460092425346,0.0855460092425346,0.0855460092425346,0.11548943221569057,0.11588979608530367,0.11508906834607746,0.2071189433336258,0.2088563062632112,0.2053815804040404,0.3513680785894394,0.3526658694759456,0.35007028770293325
847,0.0872998535633087,0.0872998535633087,0.0872998535633087,0.11580174863338466,0.11631220122435937,0.11529129604240995,0.20649952193101243,0.2077485009899031,0.20525054287212174,0.35162951946258547,0.35296659540103276,0.3502924435241382
848,0.0862170904874801,0.0862170904874801,0.0862170904874801,0.11588225364685056,0.11647883475575008,0.11528567253795105,0.20574253797531128,0.20692736983746754,0.20455770611315502,0.35225645899772645,0.35347094983510474,0.35104196816034816
849,0.0862354189157486,0.0862354189157486,0.0862354189157486,0.11566802635788913,0.11607046221869868,0.11526559049707957,0.20604437092940006,0.20738128807121922,0.2047074537875809,0.3521990865468979,0.35358037544018417,0.35081779765361165
850,0.0884951502084732,0.0884951502084732,0.0884951502084732,0.11601695939898486,0.11641295631626888,0.11562096248170084,0.20559231936931607,0.20734040980803298,0.20384422893059917,0.3524870306253433,0.35402144047723666,0.35095262077344996
851,0.0880642533302307,0.0880642533302307,0.0880642533302307,0.116116239875555,0.11652749450853717,0.11570498524257283,0.20709079504013062,0.20803438519952352,0.2061472048807377,0.35242249965667727,0.3536031590665761,0.35124184024677846
852,0.0874696597456932,0.0874696597456932,0.0874696597456932,0.11625509411096568,0.11668128286608385,0.11582890535584751,0.20739794770876566,0.20822556508306744,0.20657033033446387,0.3525130957365036,0.35362903341875884,0.3513971580542483
853,0.087901622056961,0.087901622056961,0.087901622056961,0.11661697179079053,0.11706256665345877,0.1161713769281223,0.20820269485314682,0.20958929381065097,0.20681609589564268,0.3537022083997726,0.3545449596708365,0.35285945712870875
854,0.0883871093392372,0.0883871093392372,0.0883871093392372,0.11641521900892253,0.11697379116072865,0.11585664685711641,0.20767778654893232,0.20815573609949392,0.20719983699837072,0.35392428040504453,0.35459449963245543,0.35325406117763364
855,0.0884856656193733,0.0884856656193733,0.0884856656193733,0.11672052890062327,0.11721423570064628,0.11622682210060027,0.20804152389367414,0.20905147207892952,0.20703157570841876,0.3545523017644882,0.35532184781562604,0.3537827557133504
856,0.0878271162509918,0.0878271162509918,0.0878271162509918,0.11695751771330828,0.11768997159454048,0.11622506383207609,0.20671561857064558,0.20711645530661696,0.2063147818346742,0.3539121478796005,0.3547938168769334,0.35303047888226763
857,0.0866548046469688,0.0866548046469688,0.0866548046469688,0.11694289967417712,0.1175777596437454,0.11630803970460885,0.20673623681068418,0.20816182010366208,0.20531065351770628,0.3535694569349289,0.354648740809333,0.3524901730605248
858,0.0867429599165916,0.0867429599165916,0.0867429599165916,0.1170191720128059,0.11753960434390127,0.11649873968171053,0.2064232528209686,0.2078994684025449,0.2049470372393923,0.3539854109287262,0.35519370929566974,0.3527771125617827
859,0.0859948843717575,0.0859948843717575,0.0859948843717575,0.11657113060355181,0.11708913672022637,0.11605312448687725,0.20699297885100046,0.20786386628261272,0.2061220914193882,0.3539768189191818,0.3551950425866246,0.352758595251739
860,0.0859295576810836,0.0859295576810836,0.0859295576810836,0.11648655831813808,0.11699633772371762,0.11597677891255853,0.205711821715037,0.2064334916046981,0.2049901518253759,0.3546227514743805,0.35595337605939087,0.3532921268893701
861,0.0867651551961898,0.0867651551961898,0.0867651551961898,0.11610161215066908,0.11661809991173674,0.11558512438960142,0.2063921093940734,0.2070647064601126,0.2057195123280342,0.35352971851825715,0.35499412968886496,0.35206530734764935
862,0.0860546231269836,0.0860546231269836,0.0860546231269836,0.11584613919258113,0.11635051927172481,0.11534175911343746,0.20603624482949567,0.20685518877337586,0.2052173008856155,0.3533318817615509,0.35511923295764675,0.35154453056545504
863,0.0859147831797599,0.0859147831797599,0.0859147831797599,0.1162017241120338,0.11649229836996516,0.11591114985410245,0.2052605847517649,0.2060864851882155,0.20443468431531428,0.35241532325744623,0.3539929099711757,0.35083773654371675
864,0.0858816057443618,0.0858816057443618,0.0858816057443618,0.11563455089926719,0.11595837326859532,0.11531072852993907,0.20449695984522498,0.20494264387461025,0.2040512758158397,0.35219653248786925,0.35347542132197945,0.35091764365375905
865,0.0866091698408126,0.0866091698408126,0.0866091698408126,0.11560925766825673,0.11593892638777427,0.1152795889487392,0.2046624720096588,0.20520315210752876,0.20412179191178886,0.35189629793167115,0.3531638055124918,0.3506287903508505
866,0.0886121392250061,0.0886121392250061,0.0886121392250061,0.11551201939582822,0.11587259594970864,0.11515144284194781,0.2051351169745127,0.20623108771133475,0.20403914623769065,0.3520589411258698,0.35341523334713615,0.3507026489046034
867,0.0876408219337463,0.0876408219337463,0.0876408219337463,0.11565406247973438,0.11589629009131905,0.11541183486814971,0.20620465278625488,0.20700800085778298,0.20540130471472678,0.3519414633512497,0.35322328695485256,0.35065963974764686
868,0.0872710421681404,0.0872710421681404,0.0872710421681404,0.11600945517420762,0.11627911700158645,0.11573979334682878,0.20753880838553107,0.2081194961280596,0.20695812064300254,0.3525745451450348,0.3537098294068094,0.35143926088326016
869,0.0863160490989685,0.0863160490989685,0.0863160490989685,0.11627262607216833,0.11653781623617339,0.11600743590816327,0.20786580940087632,0.20838118199711553,0.2073504368046371,0.3526729643344879,0.3537883099013892,0.3515576187675866
870,0.0846924260258674,0.0846924260258674,0.0846924260258674,0.11628828868269916,0.11681678099764428,0.11575979636775405,0.20660033822059629,0.20698076573172008,0.2062199107094725,0.3520398736000061,0.3533655757947407,0.3507141714052715
871,0.0849087610840797,0.0849087610840797,0.0849087610840797,0.11594578772783277,0.11663646679428599,0.11525510866137956,0.20906562109788251,0.20934690355878013,0.2087843386369849,0.35319769084453584,0.3546234487426229,0.35177193294644876
872,0.0852415114641189,0.0852415114641189,0.0852415114641189,0.11625233441591261,0.11687037048343457,0.11563429834839065,0.2093431999286016,0.20940405000312837,0.20928234985407482,0.35265351831912994,0.3540879794373987,0.35121905720086116
873,0.0853497013449668,0.0853497013449668,0.0853497013449668,0.11609188839793198,0.11678698807747842,0.11539678871838555,0.21083086729049683,0.21142551797302198,0.21023621660797168,0.3524141162633896,0.35375256379375325,0.3510756687330259
874,0.0850156396627426,0.0850156396627426,0.0850156396627426,0.11605849042534826,0.11665942359409917,0.11545755725659734,0.2105131894350051,0.2112984999795142,0.20972787889049602,0.35306285321712494,0.35433564702614967,0.3517900594081002
875,0.084331065416336,0.084331065416336,0.084331065416336,0.11587389335036276,0.11641281767559561,0.11533496902512991,0.21090400715668997,0.2112550158106801,0.21055299850269985,0.3529938131570816,0.3544993388791868,0.35148828743497645
876,0.0846323370933532,0.0846323370933532,0.0846323370933532,0.1161274634301662,0.11652886575988336,0.11572606110044903,0.21041933695475257,0.21063141479164071,0.21020725911786442,0.35230058431625366,0.35365760276212943,0.3509435658703779
877,0.0846274048089981,0.0846274048089981,0.0846274048089981,0.1161262176930904,0.11646920434756701,0.11578323103861378,0.21009873847166696,0.21057227819049743,0.2096251987528365,0.3521030992269516,0.35320090134321347,0.35100529711068973
878,0.0847763046622276,0.0847763046622276,0.0847763046622276,0.11612913832068439,0.1165642811892553,0.11569399545211348,0.209122156103452,0.2098122292267204,0.2084320829801836,0.3529329240322113,0.35424676197894645,0.3516190860854762
879,0.0848233625292778,0.0848233625292778,0.0848233625292778,0.1161687850952148,0.11664448886262853,0.11569308132780108,0.20912596583366394,0.21015982719620588,0.208092104471122,0.3515628933906555,0.35297409470546404,0.35015169207584695
880,0.0854323133826255,0.0854323133826255,0.0854323133826255,0.11639985591173167,0.11683568616500553,0.11596402565845781,0.20900588730971018,0.21075511156912338,0.20725666305029697,0.35264205634593965,0.35397900077211003,0.35130511191976926
881,0.0855489745736122,0.0855489745736122,0.0855489745736122,0.11640524417161939,0.11669701327158256,0.11611347507165622,0.20973880092302957,0.21149061471137762,0.20798698713468153,0.3526818662881851,0.35397382861579063,0.35138990396057956
882,0.0854060351848602,0.0854060351848602,0.0854060351848602,0.1158999770879745,0.11617667474726642,0.11562327942868258,0.21028631428877506,0.21227879193344404,0.20829383664410608,0.3535104840993881,0.3548087755442372,0.35221219265453907
883,0.086569607257843,0.086569607257843,0.086569607257843,0.11547477766871447,0.11590594108375493,0.11504361425367401,0.20995944241682687,0.21134442460693367,0.20857446022672008,0.3529885679483414,0.3544103813273239,0.3515667545693589
884,0.0877775102853775,0.0877775102853775,0.0877775102853775,0.11559164375066751,0.1158934058482422,0.11528988165309281,0.20953757067521409,0.2108603555683852,0.20821478578204297,0.3525364398956299,0.3541644663912449,0.3509084134000149
885,0.0875656306743621,0.0875656306743621,0.0875656306743621,0.11568057164549825,0.11602942813485709,0.11533171515613941,0.20957593123118076,0.2105340044669041,0.20861785799545743,0.3527051419019699,0.3547067373910521,0.3507035464128877
886,0.0876026079058647,0.0876026079058647,0.0876026079058647,0.11592893898487086,0.11634361211894953,0.11551426585079219,0.2094971338907877,0.2106474173644382,0.20834685041713719,0.3531331717967987,0.35473132522016776,0.35153501837342965
887,0.0877197459340095,0.0877197459340095,0.0877197459340095,0.1158125057816505,0.11614922949990102,0.11547578206339999,0.20864018301169074,0.2102573850607554,0.20702298096262609,0.35288178622722627,0.3541088616357087,0.35165471081874383
888,0.0881181955337524,0.0881181955337524,0.0881181955337524,0.11607244387269018,0.11646081298280542,0.11568407476257495,0.20796586076418555,0.20987630039732044,0.20605542113105066,0.3530499577522278,0.35428552417023707,0.35181439133421855
889,0.0868487060070037,0.0868487060070037,0.0868487060070037,0.11654240339994426,0.1168367705507667,0.11624803624912182,0.20840633412202192,0.21060147659104456,0.20621119165299928,0.3537097543478012,0.355087338130351,0.35233217056525146
890,0.08635875582695,0.08635875582695,0.08635875582695,0.11622078940272326,0.11671149217350028,0.11573008663194624,0.20815358062585188,0.20971979183991724,0.20658736941178651,0.35286727249622346,0.3541782147496288,0.3515563302428181
891,0.0862809047102928,0.0862809047102928,0.0862809047102928,0.11613193377852438,0.1166788434121603,0.11558502414488846,0.20783217748006177,0.2097426763283175,0.20592167863180605,0.35404618084430695,0.35553901731022136,0.35255334437839253
892,0.0849763229489326,0.0849763229489326,0.0849763229489326,0.11593239232897756,0.11635467655486269,0.11551010810309244,0.2059447467327117,0.20711709589264843,0.204772397572775,0.3537419080734253,0.35529239299689885,0.3521914231499518
893,0.08538668602705,0.08538668602705,0.08538668602705,0.11592830047011374,0.11650263242148012,0.11535396851874735,0.20557832221190134,0.2066902003574716,0.20446644406633108,0.35423849821090697,0.35559821159469795,0.352878784827116
894,0.0853301435708999,0.0853301435708999,0.0853301435708999,0.11586199924349783,0.11642491227138711,0.11529908621560854,0.20640039940675095,0.20778853314883663,0.20501226566466527,0.3547152608633041,0.3562844456965719,0.35314607603003634
895,0.0856054425239563,0.0856054425239563,0.0856054425239563,0.1154676109552383,0.11606456071119066,0.11487066119928595,0.2066808839639028,0.20781260561200834,0.20554916231579726,0.3543502688407898,0.3561914840692986,0.35250905361228096
896,0.0847422629594802,0.0847422629594802,0.0847422629594802,0.11647246628999708,0.11693872039929944,0.11600621218069472,0.2077298810084661,0.20812294565294082,0.20733681636399137,0.3547232031822204,0.35620196991270214,0.35324443645173864
897,0.0850831866264343,0.0850831866264343,0.0850831866264343,0.11677416712045666,0.1172270496898816,0.11632128455103172,0.2086200614770253,0.2097993349087868,0.2074407880452638,0.3536004364490509,0.3548612903962698,0.35233958250183206
898,0.0856632441282272,0.0856632441282272,0.0856632441282272,0.11648929491639133,0.11695018623547178,0.11602840359731088,0.20930374662081397,0.21003817043184592,0.20856932280978202,0.35277824103832245,0.35411448582318605,0.35144199625345884
899,0.0863682031631469,0.0863682031631469,0.0863682031631469,0.1163460053503513,0.11678558636756113,0.11590642433314148,0.20958159863948822,0.20999012336567704,0.2091730739132994,0.35298400819301606,0.35415548699596844,0.3518125293900637
900,0.0858391374349594,0.0858391374349594,0.0858391374349594,0.11625993326306339,0.11680621771506229,0.11571364881106448,0.20936836302280418,0.2099849357549146,0.20875179029069377,0.3539662450551987,0.355149029637173,0.3527834604732244
901,0.0855083689093589,0.0855083689093589,0.0855083689093589,0.11644032374024389,0.11697527199803293,0.11590537548245486,0.2102466722329457,0.21093235704379082,0.2095609874221006,0.3538720577955246,0.35518031058940225,0.35256380500164697
902,0.0849580913782119,0.0849580913782119,0.0849580913782119,0.11641977727413173,0.11680274765218539,0.11603680689607808,0.20960029959678647,0.20977364741072027,0.20942695178285267,0.3533455491065979,0.35421762247717886,0.3524734757360169
903,0.0849246233701706,0.0849246233701706,0.0849246233701706,0.11616757959127422,0.11651388180971396,0.11582127737283447,0.20939313868681586,0.2097451066590201,0.20904117071461162,0.35423187613487245,0.3550862743668014,0.3533774779029435
904,0.083805039525032,0.083805039525032,0.083805039525032,0.11642714664340018,0.11680818475222744,0.11604610853457291,0.2081766376892725,0.20841867857074933,0.20793459680779566,0.35348269939422605,0.3542577981020314,0.3527076006864207
905,0.0841975063085556,0.0841975063085556,0.0841975063085556,0.11663944944739338,0.11711214480248831,0.11616675409229844,0.20741579433282212,0.20810729500818553,0.2067242936574587,0.3535249948501587,0.35461820069147576,0.35243178900884164
906,0.0849567502737045,0.0849567502737045,0.0849567502737045,0.11679290756583212,0.1173384461224172,0.11624736900924704,0.20754346748193098,0.20852161394039515,0.2065653210234668,0.3531529396772385,0.3543104643931495,0.35199541496132747
907,0.0844185948371887,0.0844185948371887,0.0844185948371887,0.11685723885893817,0.1173170618274007,0.11639741589047564,0.2066038201252619,0.20750844448819392,0.2056991957623299,0.3525025933980942,0.3539626645295841,0.3510425222666043
908,0.0855135396122932,0.0855135396122932,0.0855135396122932,0.11674744039773939,0.11724923110064595,0.11624564969483284,0.20603260397911063,0.20730171058666588,0.2047634973715554,0.3528168469667435,0.35443490148399165,0.3511987924494953
909,0.0854156538844108,0.0854156538844108,0.0854156538844108,0.11661311164498327,0.11717010782251118,0.11605611546745535,0.206887478629748,0.20790757476397456,0.20586738249552142,0.3522083699703217,0.35367424138049486,0.3507424985601485
910,0.0857312455773353,0.0857312455773353,0.0857312455773353,0.11664857044816013,0.11728188982090733,0.11601525107541293,0.20744757850964865,0.20776197593519288,0.20713318108410442,0.3525374323129654,0.3536592016347768,0.351415662991154
911,0.0846663489937782,0.0846663489937782,0.0846663489937782,0.11602917015552519,0.11652936078331036,0.11552897952774002,0.20732664068539933,0.20796387717856915,0.2066894041922295,0.3534381687641144,0.3546410496966417,0.3522352878315871
912,0.0853907242417335,0.0853907242417335,0.0853907242417335,0.11574017554521557,0.11623859648817664,0.1152417546022545,0.20701697965462998,0.20783943315892942,0.20619452615033054,0.352733850479126,0.35380024932953874,0.3516674516287132
913,0.0854619517922401,0.0854619517922401,0.0854619517922401,0.11554312407970424,0.1160471088626696,0.11503913929673888,0.20748417576154066,0.20790903346606163,0.2070593180570197,0.3523593127727508,0.35325704419874987,0.3514615813467517
914,0.0842265337705612,0.0842265337705612,0.0842265337705612,0.11560322567820547,0.11611394571528003,0.11509250564113091,0.2060441821813583,0.20654576665970759,0.20554259770300903,0.3516451448202133,0.35292307335052187,0.35036721628990475
915,0.0840174853801727,0.0840174853801727,0.0840174853801727,0.11568186730146401,0.11622806226133926,0.11513567234158877,0.20637497802575422,0.20748002714137107,0.20526992891013737,0.3518670320510864,0.3532365820652505,0.35049748203692227
916,0.0832839682698249,0.0832839682698249,0.0832839682698249,0.11583119779825206,0.11619821930646347,0.11546417629004065,0.2056802660226822,0.20760178931436574,0.20375874273099864,0.3524144560098648,0.3539737671328123,0.3508551448869173
917,0.0839873254299163,0.0839873254299163,0.0839873254299163,0.11548972800374027,0.11586668659562158,0.11511276941185897,0.20624411106109616,0.20722008830444671,0.2052681338177456,0.3526783108711243,0.3535424952907402,0.35181412645150834
918,0.0840411558747291,0.0840411558747291,0.0840411558747291,0.11547734588384624,0.11583030035514666,0.11512439141254582,0.20548639198144272,0.20598763733009806,0.20498514663278739,0.3527731239795685,0.3533741786998517,0.3521720692592853
919,0.0837439373135566,0.0837439373135566,0.0837439373135566,0.11553659141063688,0.11601844903122716,0.1150547337900466,0.20682821174462632,0.2076974790731033,0.20595894441614934,0.35420758426189425,0.35511485293699346,0.35330031558679503
920,0.0849266722798347,0.0849266722798347,0.0849266722798347,0.11597011461853979,0.11644650881084481,0.11549372042623476,0.20770894984404242,0.20934814159095408,0.20606975809713077,0.3552591562271118,0.35641071530357005,0.35410759715065354
921,0.0850301757454872,0.0850301757454872,0.0850301757454872,0.11602291911840437,0.11655205440889381,0.11549378382791493,0.20786355932553605,0.20951018520307874,0.20621693344799336,0.3551614582538605,0.35613039277659764,0.3541925237311233
922,0.0842334032058715,0.0842334032058715,0.0842334032058715,0.1163547538220882,0.11676485711754334,0.11594465052663305,0.2071817914644877,0.20858955096991838,0.20577403195905702,0.35510689318180083,0.355871448036149,0.35434233832745266
923,0.0835572481155395,0.0835572481155395,0.0835572481155395,0.11668983325362203,0.11717266298433658,0.11620700352290748,0.20723442236582432,0.20832253181326343,0.2061463129183852,0.35497947633266447,0.3558700952508466,0.3540888574144823
924,0.0847208201885223,0.0847208201885223,0.0847208201885223,0.11682560145854945,0.11737377328470996,0.11627742963238893,0.20672640701134995,0.20705243238061183,0.20640038164208807,0.3539695680141449,0.35465946737112375,0.3532796686571661
925,0.0839674174785614,0.0839674174785614,0.0839674174785614,0.1167606122791767,0.11742411853215602,0.11609710602619737,0.20748436947663618,0.20811137001483718,0.20685736893843518,0.3533473819494247,0.3543856753387403,0.3523090885601091
926,0.0836112201213836,0.0836112201213836,0.0836112201213836,0.11677682548761363,0.11745201021653122,0.11610164075869604,0.20823901395002994,0.208990640396458,0.20748738750360188,0.35288905501365664,0.353787979445291,0.3519901305820223
927,0.0827442184090614,0.0827442184090614,0.0827442184090614,0.11673453003168104,0.11735122801586415,0.11611783204749793,0.20809863011042273,0.2082916458056656,0.20790561441517988,0.35330402553081514,0.35449306162557215,0.3521149894360581
928,0.0837064087390899,0.0837064087390899,0.0837064087390899,0.11634417474269865,0.11688866950219162,0.11579967998320567,0.20883670449256894,0.21009125669866996,0.20758215228646792,0.3540996700525284,0.3553807635433771,0.3528185765616797
929,0.0833098441362381,0.0833098441362381,0.0833098441362381,0.1160054817795753,0.11662503067523185,0.11538593288391875,0.20880769193172455,0.20964026994544196,0.20797511391800713,0.3536845177412033,0.3547297704032748,0.3526392650791318
930,0.0829043239355087,0.0829043239355087,0.0829043239355087,0.11536979377269743,0.11608058925564793,0.11465899828974693,0.2078139086564382,0.2097121688835351,0.2059156484293413,0.35296333730220797,0.354043945084507,0.35188272951990895
931,0.0825472325086593,0.0825472325086593,0.0825472325086593,0.11535781621932979,0.11599925666859778,0.1147163757700618,0.2079669783512751,0.21026711089320482,0.20566684580934536,0.3526647001504898,0.3537922124549719,0.3515371878460077
932,0.0829637125134468,0.0829637125134468,0.0829637125134468,0.11500044316053386,0.11557371037705154,0.11442717594401618,0.20816120008627567,0.20973177402301882,0.20659062614953252,0.35294129252433776,0.3539608225105404,0.3519217625381351
933,0.0845896899700164,0.0845896899700164,0.0845896899700164,0.11551426723599427,0.11619478999014925,0.11483374448183929,0.20790276428063703,0.20870994890837952,0.20709557965289455,0.35393052101135253,0.35525292839357897,0.3526081136291261
934,0.0846029296517372,0.0846029296517372,0.0846029296517372,0.11525847613811488,0.11607592131569021,0.11444103096053955,0.20707450807094566,0.20809248190235313,0.20605653423953818,0.3521269291639328,0.35334831765781544,0.35090554067005014
935,0.0840622037649154,0.0840622037649154,0.0840622037649154,0.1152514055371284,0.11585374720396685,0.11464906387028995,0.20680132011572513,0.20828472847168936,0.2053179117597609,0.3518927276134491,0.35284555458516614,0.350939900641732
936,0.0840466693043708,0.0840466693043708,0.0840466693043708,0.11559321954846377,0.11615355627245275,0.1150328828244748,0.2073587427536646,0.20871486884529183,0.20600261666203734,0.3516936093568802,0.35237973644707804,0.3510074822666824
937,0.0850284248590469,0.0850284248590469,0.0850284248590469,0.11605539098381994,0.11665514600637977,0.1154556359612601,0.20856074492136634,0.20989428451898576,0.20722720532374692,0.35287549495697024,0.35379754480044034,0.35195344511350013
